cellID,SSB,statisticalError,DSB,statisticalError
2829,4e-06,7.83922e-06,0,0
2830,2.2e-06,4.31157e-06,0,0
2833,2.18e-05,2.20171e-05,8e-07,1.56784e-06
2834,5.38e-05,3.86285e-05,2e-07,3.91961e-07
2835,1.48e-05,2.67564e-05,2e-07,3.91961e-07
2836,3.06e-05,3.79741e-05,6e-07,1.17588e-06
2837,1.2e-05,1.46321e-05,0,0
2838,2.3e-05,3.03296e-05,4e-07,7.83922e-07
2842,2.1e-05,2.18917e-05,2e-07,3.91961e-07
2843,6.44e-05,6.3161e-05,1.6e-06,2.14661e-06
2844,5.34e-05,7.0159e-05,6e-07,1.17588e-06
2845,3.7e-05,2.80223e-05,1e-06,1.29982e-06
2847,7.74e-05,8.39036e-05,3.6e-06,3.95775e-06
2849,4.8e-05,6.4677e-05,1.8e-06,2.25132e-06
2850,6.62e-05,5.5751e-05,6e-07,8.76381e-07
2851,2.08e-05,2.39789e-05,0,0
2854,3.5e-05,2.87763e-05,4e-07,5.54261e-07
2860,2.54e-05,2.47108e-05,2e-07,3.91961e-07
2863,1.34e-05,1.60486e-05,0,0
2864,2.8e-06,5.48745e-06,0,0
2865,9.8e-06,1.92061e-05,0,0
2866,6.8e-06,1.01903e-05,2e-07,3.91961e-07
2867,3.52e-05,3.09253e-05,1e-06,1.29982e-06
2872,3.54e-05,5.70367e-05,1e-06,1.9598e-06
2873,1.3e-05,1.51017e-05,0,0
2874,5.4e-06,9.15011e-06,0,0
2875,7e-06,1.37186e-05,0,0
2878,2.04e-05,2.91715e-05,2e-07,3.91961e-07
2880,3.44e-05,2.98283e-05,2e-07,3.91961e-07
2882,2.4e-06,4.70353e-06,0,0
2883,6.6e-06,9.64019e-06,0,0
2885,2.3e-05,3.69612e-05,2e-07,3.91961e-07
2887,7.4e-06,1.45025e-05,0,0
2888,3.42e-05,4.14653e-05,2e-07,3.91961e-07
2890,3.04e-05,2.59236e-05,0,0
2891,9.8e-06,1.73569e-05,0,0
2892,5.8e-06,1.13669e-05,0,0
2893,4.42e-05,5.54998e-05,1e-06,1.4131e-06
2894,2.44e-05,2.84707e-05,8e-07,1.56784e-06
2895,2.2e-05,2.49393e-05,4e-07,5.54261e-07
2896,4.36e-05,4.51609e-05,1.2e-06,2.35176e-06
2897,3e-05,2.98062e-05,6e-07,6.7876e-07
2899,4.4e-06,8.62314e-06,0,0
2900,1.9e-05,2.21027e-05,4e-07,5.54261e-07
2902,4.4e-06,8.62314e-06,0,0
2903,2.2e-05,2.28559e-05,0,0
2906,4e-06,7.83922e-06,0,0
2907,5.8e-06,1.13669e-05,0,0
2911,1.6e-06,3.13569e-06,0,0
2915,1.72e-05,1.82376e-05,0,0
2916,1.2e-05,2.35176e-05,2e-07,3.91961e-07
2918,6e-06,1.17588e-05,2e-07,3.91961e-07
2919,2.6e-05,4.14569e-05,1.2e-06,2.35176e-06
2920,0.000124,0.000128279,2.4e-06,2.41553e-06
2926,1.52e-05,2.9789e-05,0,0
2928,1.12e-05,1.76067e-05,2e-07,3.91961e-07
2931,1.62e-05,2.36623e-05,4e-07,7.83922e-07
2935,2e-06,3.91961e-06,0,0
2936,5e-06,9.79902e-06,0,0
2937,2e-05,3.91961e-05,2e-07,3.91961e-07
2940,5.76e-05,4.79001e-05,1e-06,1.61602e-06
2943,1.12e-05,1.55589e-05,0,0
2946,3.2e-06,6.27137e-06,0,0
2948,1.02e-05,1.24732e-05,0,0
2955,6.2e-06,1.21508e-05,2e-07,3.91961e-07
2957,1.58e-05,2.22846e-05,0,0
2961,1.7e-05,3.33167e-05,8e-07,1.56784e-06
2962,2.54e-05,2.55426e-05,6e-07,1.17588e-06
2963,1.26e-05,1.87841e-05,0,0
2966,2.58e-05,3.25187e-05,1.2e-06,1.75276e-06
2967,2.02e-05,3.9588e-05,8e-07,1.56784e-06
2970,2.14e-05,1.98907e-05,0,0
2971,1.62e-05,2.45484e-05,0,0
2972,0.0001334,0.000142305,4.2e-06,4.87897e-06
2973,4.04e-05,4.46499e-05,8e-07,9.59944e-07
2976,8.6e-06,1.68543e-05,0,0
2979,5.8e-06,8.41506e-06,2e-07,3.91961e-07
2981,1.38e-05,1.91401e-05,2e-07,3.91961e-07
2982,2.2e-05,4.31157e-05,2e-07,3.91961e-07
2986,2.68e-05,2.93514e-05,0,0
2987,6e-06,1.17588e-05,4e-07,7.83922e-07
2989,1.4e-06,2.74373e-06,0,0
2990,3.64e-05,4.04033e-05,2e-07,3.91961e-07
2993,4e-07,7.83922e-07,0,0
2995,3.8e-06,6.08456e-06,0,0
2997,2.58e-05,3.28478e-05,1.6e-06,2.2853e-06
2998,2.02e-05,2.06795e-05,6e-07,1.17588e-06
3000,1.58e-05,1.60565e-05,0,0
3001,3.6e-06,7.05529e-06,0,0
3003,1.08e-05,2.11659e-05,0,0
3005,3.2e-06,5.54301e-06,0,0
3006,0.0001664,0.000125759,3.4e-06,3.93842e-06
3009,1.78e-05,3.48845e-05,4e-07,7.83922e-07
3010,1.78e-05,2.09616e-05,6e-07,8.76381e-07
3011,8.5e-05,0.000139277,2.8e-06,3.87983e-06
3016,6e-06,1.17588e-05,2e-07,3.91961e-07
3018,2.76e-05,3.44429e-05,2e-07,3.91961e-07
3019,1.62e-05,1.53516e-05,8e-07,1.56784e-06
3021,1.14e-05,2.23418e-05,1e-06,1.9598e-06
3023,1.94e-05,2.47895e-05,0,0
3024,2.92e-05,3.35148e-05,2e-06,3.18414e-06
3025,5e-06,9.79902e-06,0,0
3028,1.94e-05,3.23611e-05,8e-07,1.56784e-06
3030,1.4e-06,2.74373e-06,0,0
3032,4.76e-05,5.66093e-05,8e-07,1.23941e-06
3037,4.98e-05,4.6815e-05,8e-07,1.56784e-06
3041,2.6e-06,4.3821e-06,0,0
3042,2.58e-05,3.50564e-05,2e-07,3.91961e-07
3044,6.2e-06,1.21508e-05,0,0
3047,8e-07,1.56784e-06,0,0
3048,8.6e-06,1.68543e-05,2e-07,3.91961e-07
3050,4.6e-05,4.10449e-05,1e-06,1.17567e-06
3053,4.58e-05,3.97344e-05,1e-06,1.29982e-06
3054,1.26e-05,2.46935e-05,0,0
3063,2.78e-05,4.96482e-05,6e-07,1.17588e-06
3067,2e-07,3.91961e-07,0,0
3070,3.28e-05,3.07679e-05,2e-07,3.91961e-07
3071,3.08e-05,2.82872e-05,0,0
3072,0.0001112,0.000182574,3.2e-06,4.95766e-06
3074,1.62e-05,2.13548e-05,0,0
3076,5.48e-05,6.27482e-05,2e-06,2.53985e-06
3077,2.2e-06,4.31157e-06,0,0
3079,6.8e-06,1.33267e-05,2e-07,3.91961e-07
3083,1.3e-05,1.91084e-05,4e-07,7.83922e-07
3084,2.8e-06,3.87983e-06,0,0
3087,2.1e-05,2.6199e-05,8e-07,9.59944e-07
3088,2.22e-05,4.35076e-05,1.8e-06,3.52765e-06
3089,5.32e-05,5.12394e-05,1e-06,1.17567e-06
3090,1.54e-05,1.95679e-05,2e-07,3.91961e-07
3091,1.82e-05,2.45034e-05,4e-07,7.83922e-07
3093,1.24e-05,2.17312e-05,2e-07,3.91961e-07
3094,7.6e-06,1.48945e-05,0,0
3095,2.6e-05,2.94251e-05,0,0
3096,2.52e-05,3.34255e-05,2e-07,3.91961e-07
3097,1.28e-05,1.41836e-05,2e-07,3.91961e-07
3098,2.68e-05,3.87553e-05,6e-07,8.76381e-07
3099,1.66e-05,2.18102e-05,0,0
3100,3.9e-05,7.64324e-05,8e-07,1.56784e-06
3101,1.48e-05,1.95407e-05,2e-07,3.91961e-07
3103,2.8e-06,5.48745e-06,0,0
3106,8.34e-05,5.207e-05,2e-06,1.9196e-06
3108,2.76e-05,2.76414e-05,2e-07,3.91961e-07
3109,3.12e-05,3.1902e-05,4e-07,7.83922e-07
3112,2.2e-06,4.31157e-06,2e-07,3.91961e-07
3113,8.6e-06,1.19969e-05,2e-07,3.91961e-07
3115,3.92e-05,4.39221e-05,2e-07,3.91961e-07
3116,9.4e-06,1.36726e-05,2e-07,3.91961e-07
3117,1.12e-05,1.56278e-05,6e-07,1.17588e-06
3118,9.4e-06,1.30516e-05,0,0
3119,5.4e-06,1.05829e-05,0,0
3120,4.04e-05,4.20334e-05,6e-07,8.76381e-07
3121,2.82e-05,2.83463e-05,4e-07,5.54261e-07
3123,2.2e-06,4.31157e-06,0,0
3124,2.62e-05,3.19752e-05,2e-07,3.91961e-07
3126,0.0001722,0.000246335,3.8e-06,6.68619e-06
3127,3.82e-05,3.7134e-05,4e-07,5.54261e-07
3128,1.46e-05,2.02324e-05,0,0
3132,6.2e-06,1.21508e-05,0,0
3133,1.44e-05,2.02287e-05,2e-07,3.91961e-07
3134,1.54e-05,2.86557e-05,0,0
3138,6.92e-05,5.20609e-05,2e-07,3.91961e-07
3139,0.000111,0.000105713,2.2e-06,2.56979e-06
3141,1.06e-05,2.07739e-05,4e-07,7.83922e-07
3142,3.92e-05,4.11625e-05,8e-07,1.10852e-06
3143,0.000155,0.000257337,3.8e-06,7.44726e-06
3144,0.000121,0.000162378,4e-06,6.72049e-06
3146,1.06e-05,1.47114e-05,0,0
3147,8.28e-05,8.85571e-05,3.2e-06,4.86378e-06
3148,3.04e-05,2.80749e-05,8e-07,9.59944e-07
3152,7.38e-05,6.37742e-05,1.6e-06,1.56737e-06
3153,2.88e-05,2.82399e-05,2e-07,3.91961e-07
3154,1.52e-05,1.73937e-05,0,0
3156,2.92e-05,3.61018e-05,1e-06,1.4131e-06
3159,0.0002654,0.000364564,6e-06,9.14142e-06
3161,7.6e-06,1.00837e-05,0,0
3163,7.98e-05,7.46152e-05,1.6e-06,1.83811e-06
3164,2.74e-05,3.3117e-05,1e-06,1.61602e-06
3165,2.62e-05,2.26736e-05,2e-07,3.91961e-07
3166,2.54e-05,2.47357e-05,2e-07,3.91961e-07
3167,2.62e-05,3.04389e-05,2e-07,3.91961e-07
3168,5e-06,6.9338e-06,0,0
3169,2.08e-05,2.53798e-05,6e-07,8.76381e-07
3170,0.0001132,7.094e-05,2.6e-06,3.30226e-06
3176,2.48e-05,2.69567e-05,2e-07,3.91961e-07
3177,1.28e-05,2.25091e-05,2e-07,3.91961e-07
3179,3.84e-05,3.23789e-05,1.4e-06,1.51771e-06
3182,4.8e-06,9.40706e-06,0,0
3183,4.2e-06,8.23118e-06,0,0
3184,6.8e-06,9.43873e-06,0,0
3185,1.18e-05,1.66326e-05,0,0
3187,2.3e-05,2.40637e-05,6e-07,8.76381e-07
3189,1.5e-05,1.63886e-05,2e-07,3.91961e-07
3190,4.2e-06,8.23118e-06,0,0
3191,1.88e-05,2.64251e-05,2e-07,3.91961e-07
3192,3.4e-06,6.66333e-06,0,0
3193,3.56e-05,3.33169e-05,0,0
3194,3.82e-05,3.36794e-05,2e-07,3.91961e-07
3195,2e-06,3.91961e-06,0,0
3197,1.42e-05,1.96782e-05,4e-07,5.54261e-07
3198,5.42e-05,7.2946e-05,2.2e-06,3.15982e-06
3199,1.26e-05,1.80839e-05,0,0
3201,2.2e-05,3.10883e-05,2e-07,3.91961e-07
3202,4.6e-06,7.32205e-06,0,0
3203,2.56e-05,2.69162e-05,4e-07,7.83922e-07
3204,1.26e-05,2.35468e-05,4e-07,7.83922e-07
3206,2.28e-05,2.93435e-05,4e-07,5.54261e-07
3207,3.3e-05,4.8086e-05,1.2e-06,2.35176e-06
3208,1.22e-05,2.20367e-05,2e-07,3.91961e-07
3209,3.1e-05,2.90085e-05,6e-07,8.76381e-07
3210,6.4e-06,1.25427e-05,0,0
3211,3.2e-05,2.868e-05,2e-07,3.91961e-07
3212,4.8e-05,5.57391e-05,1e-06,1.17567e-06
3214,1.98e-05,2.20952e-05,2e-07,3.91961e-07
3216,2.76e-05,2.80607e-05,2e-07,3.91961e-07
3217,2.78e-05,4.82799e-05,4e-07,7.83922e-07
3219,3.04e-05,5.54335e-05,2e-07,3.91961e-07
3220,1.96e-05,3.84122e-05,6e-07,1.17588e-06
3221,1.12e-05,2.19498e-05,0,0
3223,6.34e-05,4.22213e-05,1.4e-06,2.03652e-06
3225,4.24e-05,4.15206e-05,2e-06,2.88007e-06
3226,1.08e-05,1.28192e-05,0,0
3231,3.26e-05,3.27119e-05,2e-07,3.91961e-07
3232,7.24e-05,6.26487e-05,1.8e-06,1.61549e-06
3233,3.12e-05,2.84008e-05,8e-07,9.59944e-07
3234,2.98e-05,3.21979e-05,4e-07,5.54261e-07
3237,5.74e-05,6.39267e-05,8e-07,1.23941e-06
3243,5.1e-05,4.71411e-05,6e-07,6.7876e-07
3251,2.28e-05,3.51478e-05,0,0
3257,4.82e-05,4.45526e-05,8e-07,1.23941e-06
3262,6.56e-05,3.65685e-05,4e-07,7.83922e-07
3263,5.28e-05,4.64682e-05,1e-06,1.17567e-06
3267,2.64e-05,3.18716e-05,6e-07,8.76381e-07
3274,6e-06,1.17588e-05,0,0
3275,1.18e-05,1.82198e-05,0,0
3276,2.16e-05,2.26129e-05,4e-07,5.54261e-07
3280,1.94e-05,2.20606e-05,8e-07,1.10852e-06
3293,6.8e-06,1.33267e-05,0,0
3294,7e-06,1.37186e-05,2e-07,3.91961e-07
3297,3.8e-05,3.90484e-05,4e-07,5.54261e-07
3300,4.8e-05,3.94432e-05,6e-07,8.76381e-07
3303,6.6e-06,1.29347e-05,0,0
3305,2e-07,3.91961e-07,0,0
3306,2.06e-05,2.32535e-05,2e-07,3.91961e-07
3308,3.58e-05,3.58173e-05,4e-07,7.83922e-07
3310,3.8e-06,7.44726e-06,0,0
3312,5.46e-05,0.000107005,1e-06,1.9598e-06
3314,0.0003312,0.000238171,8.4e-06,6.96445e-06
3316,2.12e-05,2.14197e-05,2e-07,3.91961e-07
3317,6.6e-06,1.29347e-05,0,0
3318,4.66e-05,5.25458e-05,1.4e-06,2.38413e-06
3319,9e-05,6.4495e-05,1.8e-06,2.44753e-06
3321,8.58e-05,9.78338e-05,2.6e-06,3.97771e-06
3326,4.32e-05,5.15635e-05,1.2e-06,2.35176e-06
3328,3.4e-06,6.66333e-06,0,0
3330,2.78e-05,2.56067e-05,0,0
3331,7.76e-05,4.72322e-05,1.2e-06,1.35752e-06
