cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
1064,1.20692e-07,1.59122e-07,2.10754e-07,2.66405e-07
1081,6.36583e-09,1.24758e-08,5.09267e-08,9.98063e-08
1092,4.25121e-08,5.51253e-08,3.61459e-08,7.08389e-08
1169,9.0434e-08,1.26828e-07,0,0
1180,6.07455e-08,8.1205e-08,1.67341e-07,1.79412e-07
1200,1.57186e-08,3.08055e-08,0,0
1249,2.13874e-07,3.06029e-07,5.09638e-07,6.79259e-07
1334,1.05768e-07,1.21902e-07,1.67946e-07,2.42985e-07
1348,1.74335e-07,2.87248e-07,1.0836e-06,1.69326e-06
1367,4.82379e-08,6.74837e-08,0,0
1375,1.12559e-07,1.54313e-07,5.75448e-07,8.95692e-07
1413,1.39431e-07,9.62632e-08,3.15591e-07,2.41477e-07
1426,8.87496e-10,1.73932e-09,7.09997e-09,1.39145e-08
1514,1.74298e-07,2.8812e-07,1.02419e-07,1.20736e-07
1600,1.80507e-07,3.11203e-07,1.21257e-07,1.51306e-07
1620,8.6681e-08,1.10663e-07,1.78673e-07,1.95195e-07
1625,1.63134e-07,1.83694e-07,2.92982e-07,2.80719e-07
1703,1.89855e-08,3.21439e-08,2.26341e-08,4.43584e-08
1720,4.11107e-08,5.05301e-08,3.28886e-07,4.04241e-07
1832,1.52863e-07,1.72815e-07,2.08724e-07,2.51268e-07
1867,1.23834e-09,2.42689e-09,9.90668e-09,1.94152e-08
1891,1.8934e-08,3.71069e-08,5.24897e-08,1.0287e-07
1941,2.66082e-09,5.21468e-09,2.12865e-08,4.17174e-08
2003,9.48397e-09,1.53671e-08,7.58718e-08,1.22937e-07
2078,2.18701e-07,2.93743e-07,3.73206e-07,3.36303e-07
2137,8.78849e-08,8.9302e-08,2.49311e-08,4.88602e-08
2158,3.91037e-09,7.66356e-09,3.1283e-08,6.13085e-08
2163,2.91555e-07,5.2844e-07,1.02354e-06,1.93002e-06
2182,6.75915e-08,8.74324e-08,2.44913e-07,3.91468e-07
2197,1.13747e-07,1.45746e-07,1.01417e-07,8.43718e-08
2274,6.02643e-08,6.8041e-08,2.98565e-07,3.24961e-07
2298,2.82505e-08,3.91751e-08,1.08603e-07,2.12841e-07
2303,4.74195e-08,9.29329e-08,0,0
2326,3.68884e-07,3.44896e-07,5.10071e-07,3.80665e-07
2350,4.5599e-08,6.69056e-08,6.99838e-08,1.14812e-07
2443,1.33308e-07,2.50181e-07,4.62548e-08,9.06504e-08
2461,1.8757e-08,3.25914e-08,1.82742e-08,3.58138e-08
2472,4.96415e-08,7.49949e-08,1.00826e-07,1.50939e-07
2532,2.58283e-08,3.29884e-08,1.55012e-07,2.43776e-07
2541,2.66946e-07,3.84511e-07,1.27966e-07,2.36555e-07
2551,2.99768e-08,5.2766e-08,2.59899e-08,5.09351e-08
2596,3.1092e-07,2.9362e-07,5.024e-07,3.40153e-07
2684,2.65815e-07,3.26468e-07,3.60845e-07,2.8167e-07
2694,1.30451e-08,2.55658e-08,0,0
2695,8.01475e-08,9.23297e-08,1.68412e-08,3.30054e-08
2716,3.0805e-07,4.54057e-07,1.10943e-06,1.52083e-06
2722,2.48942e-07,2.14266e-07,5.71625e-07,6.81135e-07
2724,9.59124e-09,1.8797e-08,7.67299e-08,1.50376e-07
2739,1.86613e-07,1.94107e-07,2.43769e-07,3.67806e-07
2740,1.27739e-07,1.18597e-07,1.35449e-07,1.74042e-07
2744,1.67884e-08,3.2902e-08,1.34307e-07,2.63216e-07
2752,3.26472e-08,6.3982e-08,0,0
2753,1.33116e-07,1.37157e-07,3.1186e-07,5.27732e-07
2754,2.98934e-07,3.28299e-07,1.03931e-06,1.51508e-06
2835,1.80477e-07,1.42598e-07,4.64194e-07,4.24437e-07
2849,6.26615e-09,1.22804e-08,5.01292e-08,9.82435e-08
2881,5.39234e-08,8.75984e-08,8.37315e-08,1.64097e-07
2948,2.35756e-07,2.42604e-07,3.5924e-07,3.32083e-07
2964,1.27254e-08,2.49392e-08,0,0
2991,1.14879e-07,1.51942e-07,1.96298e-07,2.97907e-07
3008,9.31907e-08,7.1595e-08,2.87202e-07,2.95739e-07
3054,2.5106e-07,2.38486e-07,9.81113e-07,1.0552e-06
3071,4.85551e-08,5.2522e-08,2.414e-07,3.05874e-07
3093,1.96579e-08,2.87615e-08,8.03659e-08,1.16063e-07
3124,1.69867e-08,3.32906e-08,0,0
3128,1.51248e-07,1.60916e-07,7.08436e-07,1.09214e-06
3135,6.8107e-08,6.30751e-08,6.77441e-08,1.07361e-07
3170,4.09947e-07,2.82068e-07,1.3098e-06,9.96791e-07
3176,1.29436e-07,1.08454e-07,1.60832e-07,1.76259e-07
3179,9.10952e-09,1.78529e-08,7.28761e-08,1.42823e-07
3186,4.66383e-08,4.9999e-08,3.73106e-07,3.99992e-07
3252,1.31948e-08,2.58593e-08,1.05559e-07,2.06875e-07
3254,8.89718e-08,1.2488e-07,2.24846e-07,3.71038e-07
3318,2.03954e-07,3.9971e-07,3.79176e-07,7.4311e-07
3329,1.34081e-08,1.54612e-08,1.07265e-07,1.2369e-07
3334,6.25631e-09,1.22611e-08,5.00504e-08,9.80891e-08
3399,2.78518e-07,4.57982e-07,1.07259e-06,1.72524e-06
3413,1.50672e-07,1.38017e-07,3.28094e-07,3.24502e-07
3470,8.90191e-09,1.26494e-08,7.0676e-08,1.00636e-07
3481,1.02041e-07,1.39635e-07,1.03059e-07,2.01975e-07
3552,3.24338e-08,3.53825e-08,1.37589e-07,1.51963e-07
3562,1.31626e-08,2.57962e-08,1.04461e-07,2.04724e-07
3588,7.04935e-08,7.20885e-08,2.30977e-07,3.08976e-07
3612,2.48826e-07,3.13533e-07,7.55424e-07,1.06394e-06
3620,9.00227e-08,8.36502e-08,2.14861e-07,2.35432e-07
3627,9.28849e-08,1.5532e-07,6.0578e-07,9.76282e-07
3676,2.60328e-07,3.18336e-07,2.13824e-07,1.94233e-07
3680,5.57827e-08,7.87946e-08,1.7898e-07,3.50766e-07
3689,6.14939e-08,7.23213e-08,1.91135e-07,2.73038e-07
3714,4.38915e-08,6.24674e-08,1.0803e-07,1.50969e-07
3721,1.1105e-07,1.03108e-07,3.57843e-07,4.5361e-07
3733,2.57593e-08,5.04833e-08,0,0
3743,5.31549e-09,1.04173e-08,4.25239e-08,8.33386e-08
3761,6.67725e-09,1.30861e-08,5.3418e-08,1.04689e-07
3775,1.83432e-08,1.82706e-08,1.46745e-07,1.46165e-07
3794,1.93623e-07,2.21421e-07,8.91921e-07,9.99141e-07
3797,3.16288e-08,4.61752e-08,8.03845e-08,1.48312e-07
3800,1.78116e-07,1.74791e-07,9.28769e-07,8.95865e-07
3821,5.51272e-08,5.989e-08,2.26611e-07,2.30364e-07
3826,1.10142e-07,1.04297e-07,3.14536e-07,3.71159e-07
3834,1.22329e-07,1.75121e-07,1.66219e-07,1.59596e-07
3843,2.93045e-08,5.74311e-08,0,0
3863,1.09135e-07,1.47185e-07,2.54632e-07,3.50794e-07
3885,2.51412e-07,3.44223e-07,7.98417e-08,1.56474e-07
3890,1.15148e-07,9.1024e-08,5.23659e-07,5.11552e-07
3937,1.37377e-07,1.1176e-07,3.12729e-07,3.6546e-07
3939,4.31515e-08,3.12207e-08,3.45212e-07,2.49765e-07
3943,2.46087e-08,3.49058e-08,7.69007e-08,1.5071e-07
3946,1.16394e-07,1.19729e-07,1.57701e-07,2.16358e-07
3949,2.21268e-07,2.53202e-07,8.43507e-07,9.48397e-07
3962,1.85614e-07,3.63768e-07,5.19492e-07,1.0181e-06
3963,6.65491e-08,1.10495e-07,9.05012e-08,1.77365e-07
3969,2.94976e-08,3.2289e-08,2.35981e-07,2.58312e-07
3973,1.20492e-08,2.36141e-08,1.39313e-08,2.73026e-08
3979,6.15057e-08,8.78601e-08,2.53879e-07,2.94249e-07
3989,9.65568e-09,1.89232e-08,0,0
4053,1.17155e-07,1.12111e-07,1.68341e-07,1.46487e-07
4062,1.62903e-07,1.4559e-07,1.10457e-06,1.13193e-06
4063,5.72876e-09,1.12272e-08,4.58301e-08,8.9818e-08
4075,3.77817e-09,7.40446e-09,3.02253e-08,5.92357e-08
4079,4.31808e-08,5.47888e-08,2.88009e-07,4.23639e-07
4097,2.12191e-08,4.15853e-08,0,0
4121,2.51319e-07,3.23086e-07,6.96332e-07,6.42897e-07
4145,3.49829e-08,5.04599e-08,0,0
4146,8.71835e-08,1.27422e-07,6.36981e-07,9.85781e-07
4150,3.68691e-08,7.22562e-08,2.94953e-07,5.78049e-07
4155,1.5816e-07,1.05729e-07,6.37585e-07,5.45659e-07
4158,2.00841e-07,1.24668e-07,7.7497e-07,5.23007e-07
4166,6.99645e-08,7.39438e-08,3.22176e-07,3.65145e-07
4172,8.86548e-08,5.31686e-08,7.09238e-07,4.25349e-07
4193,2.52941e-07,2.92561e-07,1.59608e-06,1.85393e-06
4195,3.1733e-08,6.21904e-08,0,0
4202,6.61578e-09,1.29656e-08,5.29262e-08,1.03725e-07
4213,4.7604e-09,9.32944e-09,3.80832e-08,7.46355e-08
4217,2.02741e-07,1.47806e-07,4.19259e-07,2.86426e-07
4233,3.26724e-08,6.40315e-08,0,0
4242,2.81308e-08,4.76223e-08,3.35633e-08,6.57776e-08
4263,3.57137e-08,4.94825e-08,1.70636e-07,1.91053e-07
4295,3.94262e-07,4.04562e-07,7.16919e-07,5.24847e-07
4300,2.25478e-07,2.28023e-07,7.59412e-07,5.51621e-07
4321,3.6186e-07,4.66227e-07,1.12296e-06,1.86944e-06
4356,9.45457e-08,8.80977e-08,2.30625e-07,2.10758e-07
4387,5.9109e-09,1.15842e-08,4.72872e-08,9.26737e-08
4390,1.83938e-08,3.60482e-08,0,0
4411,3.25021e-07,5.21723e-07,4.99128e-07,6.83093e-07
4413,6.12809e-08,4.73631e-08,3.34374e-07,2.81552e-07
4423,1.47679e-08,2.09719e-08,1.18143e-07,1.67775e-07
4457,2.07309e-08,3.00766e-08,1.65847e-07,2.40613e-07
4461,2.01658e-08,3.9521e-08,0,0
4470,4.06067e-08,2.95068e-08,3.24854e-07,2.36055e-07
4476,5.73808e-08,7.91609e-08,4.59047e-07,6.33287e-07
4488,3.79494e-08,5.76117e-08,7.5002e-08,1.08383e-07
4524,5.28487e-08,6.4241e-08,2.50071e-07,3.87544e-07
4534,2.11211e-08,3.42389e-08,3.07288e-08,4.71728e-08
4543,6.57839e-08,5.06452e-08,5.26271e-07,4.05161e-07
4550,5.93268e-08,5.96564e-08,3.68464e-07,3.66844e-07
4553,8.31466e-08,6.32181e-08,3.4061e-07,3.33484e-07
4554,1.76157e-07,1.93922e-07,3.13053e-07,2.28029e-07
4555,5.63976e-08,5.23985e-08,3.08999e-07,3.13276e-07
4557,1.15908e-07,9.78007e-08,2.12781e-07,2.61293e-07
4561,7.32436e-09,1.11823e-08,5.85949e-08,8.94587e-08
4565,1.16133e-07,1.35636e-07,2.84395e-07,2.46019e-07
4569,6.13429e-08,1.07639e-07,1.47705e-07,2.11391e-07
4587,2.69537e-08,5.28239e-08,0,0
4591,2.17893e-07,2.18414e-07,1.31284e-06,1.63818e-06
4593,2.33879e-07,3.08262e-07,1.86875e-08,2.16857e-08
4597,9.26397e-09,1.30619e-08,7.41118e-08,1.04496e-07
4598,1.35068e-07,1.36176e-07,5.47762e-07,7.60832e-07
4599,3.9275e-09,7.69712e-09,3.142e-08,6.1577e-08
4603,1.27925e-08,1.5113e-08,1.0234e-07,1.20904e-07
4612,3.20243e-08,4.73234e-08,1.84092e-07,2.5704e-07
4615,3.06562e-08,6.00802e-08,7.19921e-09,1.4109e-08
4626,7.63486e-09,1.49628e-08,6.10788e-08,1.19703e-07
4629,1.14948e-07,1.27736e-07,1.36522e-07,1.76817e-07
4642,1.40537e-08,1.95022e-08,1.1243e-07,1.56018e-07
4649,2.66221e-08,5.2174e-08,2.12977e-07,4.17392e-07
4652,2.18337e-08,2.94284e-08,1.7467e-07,2.35427e-07
4658,1.1617e-07,1.30629e-07,7.2328e-07,1.00373e-06
4665,8.85212e-09,1.03033e-08,7.08169e-08,8.24261e-08
4672,8.45908e-08,9.797e-08,3.81942e-07,4.6504e-07
4680,5.33745e-08,8.82334e-08,7.12874e-08,1.10965e-07
4691,2.26683e-08,4.44255e-08,1.81347e-07,3.55404e-07
4693,3.11065e-09,6.09626e-09,2.48852e-08,4.87701e-08
4695,2.12468e-07,2.36186e-07,2.07518e-07,2.4377e-07
4699,2.70417e-07,2.04533e-07,4.42234e-07,3.845e-07
4710,7.63016e-08,7.46141e-08,2.76545e-07,3.03656e-07
4716,4.09405e-08,4.27532e-08,1.01155e-07,1.26698e-07
4722,4.75069e-09,9.31043e-09,3.80055e-08,7.44834e-08
4723,3.09556e-08,4.68958e-08,6.91108e-08,1.35444e-07
4728,1.16568e-07,2.12983e-07,6.45531e-08,9.75849e-08
4732,1.32413e-07,2.24077e-07,3.55344e-08,6.96405e-08
4743,3.53561e-09,6.9291e-09,2.82849e-08,5.54328e-08
4760,2.52794e-09,4.95426e-09,2.02235e-08,3.96341e-08
4775,2.05014e-08,4.01788e-08,0,0
4778,2.76391e-07,3.59731e-07,1.43779e-06,2.72123e-06
4782,1.64759e-07,1.34507e-07,5.76501e-07,6.31907e-07
4790,2.60803e-07,2.59136e-07,6.11542e-07,5.69979e-07
4795,5.57149e-08,5.94056e-08,2.6871e-07,2.63983e-07
4798,1.03892e-07,1.4175e-07,4.03754e-07,7.64636e-07
4815,1.98396e-08,3.88817e-08,0,0
4825,1.54338e-08,3.02472e-08,1.2347e-07,2.41977e-07
4829,7.52344e-08,9.0558e-08,2.46566e-08,4.83221e-08
4839,4.34933e-08,5.15971e-08,1.39117e-07,1.40352e-07
4853,1.92421e-07,1.5085e-07,5.44216e-07,4.69931e-07
4855,1.42834e-07,1.29269e-07,3.32418e-07,3.14076e-07
4858,1.55036e-07,1.60201e-07,5.44197e-07,6.37017e-07
4865,2.57592e-08,2.55997e-08,1.76303e-07,1.83611e-07
4876,1.97195e-07,1.29997e-07,5.27419e-07,3.71854e-07
4884,5.1269e-08,6.90383e-08,9.17044e-08,1.32437e-07
4886,1.50593e-07,1.50584e-07,2.70772e-07,2.72624e-07
4887,1.00371e-07,1.02472e-07,4.66443e-07,5.03479e-07
4893,1.15949e-07,1.00282e-07,8.486e-07,7.87245e-07
4905,1.85309e-08,2.77806e-08,4.35208e-08,8.52922e-08
4909,7.36328e-08,7.82026e-08,2.43465e-07,2.37399e-07
4912,5.91491e-08,6.34413e-08,1.39088e-07,1.41105e-07
4913,8.08137e-08,1.17918e-07,3.09751e-08,6.07051e-08
4916,5.92805e-08,1.16178e-07,0,0
4918,3.99257e-07,4.27273e-07,7.57387e-07,8.32462e-07
4922,2.59726e-08,3.65066e-08,8.62113e-08,1.68957e-07
4923,2.05111e-07,2.76246e-07,2.13337e-07,2.80313e-07
4925,6.97165e-08,8.96645e-08,1.31978e-07,1.5112e-07
4932,2.65636e-07,1.59274e-07,9.20711e-07,8.12148e-07
4936,1.79127e-07,1.44958e-07,3.47004e-07,3.51225e-07
4938,1.47182e-08,2.88447e-08,0,0
4941,9.31708e-08,7.79618e-08,3.92082e-07,3.7285e-07
4943,1.64058e-08,3.21522e-08,0,0
4944,1.1754e-08,2.30355e-08,0,0
4947,1.64401e-08,2.44303e-08,4.02873e-08,7.89553e-08
4949,4.87829e-07,3.93389e-07,7.93717e-07,5.73416e-07
4950,4.31923e-08,7.54909e-08,2.62012e-07,4.42125e-07
4952,2.84459e-07,3.38702e-07,4.21924e-07,4.49607e-07
4956,3.28578e-07,2.03135e-07,6.17963e-07,4.24012e-07
4960,1.21632e-08,1.94747e-08,9.73054e-08,1.55798e-07
4963,1.01711e-08,1.99333e-08,0,0
4965,7.94672e-08,8.06942e-08,1.90139e-07,1.86088e-07
4966,5.60151e-08,5.16404e-08,2.09613e-07,2.47199e-07
4969,6.68189e-09,1.30952e-08,5.34551e-08,1.04762e-07
4970,5.48046e-09,1.07406e-08,4.38436e-08,8.5925e-08
4976,1.79771e-07,2.24993e-07,1.2919e-06,1.77705e-06
4978,8.57348e-08,1.68023e-07,0,0
4984,3.94254e-08,6.07454e-08,7.37432e-08,1.09016e-07
4988,5.01021e-08,5.78699e-08,7.32775e-08,7.69695e-08
4990,6.99442e-08,1.06354e-07,5.76125e-08,8.25561e-08
4991,1.02285e-08,1.41733e-08,8.18282e-08,1.13386e-07
4994,1.83455e-07,2.97588e-07,0,0
4995,3.79512e-08,7.43768e-08,0,0
5006,8.8908e-09,1.74242e-08,7.11264e-08,1.39394e-07
5012,1.20055e-08,2.35285e-08,9.60442e-08,1.88228e-07
5013,4.03401e-08,4.74701e-08,2.13307e-07,3.13488e-07
5014,2.60433e-07,2.39478e-07,4.07377e-07,3.67193e-07
5018,2.6591e-07,3.46943e-07,2.11114e-07,1.71341e-07
5020,2.31135e-07,1.76786e-07,5.04431e-07,4.77018e-07
5031,5.24343e-08,6.54959e-08,2.70301e-07,3.38342e-07
5032,3.97994e-08,5.67808e-08,0,0
5035,3.77841e-07,4.33898e-07,5.10382e-07,6.20618e-07
5039,1.63053e-07,1.64855e-07,6.58218e-07,7.82449e-07
5040,2.13564e-07,1.1522e-07,1.19069e-06,7.27614e-07
5042,1.95651e-08,3.83439e-08,1.56521e-07,3.06751e-07
5043,3.37869e-07,3.20756e-07,1.25094e-07,1.44615e-07
5045,5.43252e-07,5.44653e-07,9.12906e-07,5.23817e-07
5054,1.01224e-07,1.14528e-07,3.72769e-07,3.25852e-07
5056,4.34043e-07,4.43103e-07,8.68377e-07,9.21531e-07
5061,1.05682e-07,1.15273e-07,1.12958e-07,1.56692e-07
5064,6.63789e-08,7.51914e-08,5.2528e-08,1.02945e-07
5073,3.2304e-08,4.76437e-08,2.58432e-07,3.81149e-07
5074,1.0517e-07,8.44556e-08,3.90679e-07,3.43624e-07
5077,2.61729e-07,3.42684e-07,1.26226e-06,2.16699e-06
5078,9.98121e-09,1.95612e-08,7.98497e-08,1.5649e-07
5079,1.43765e-07,9.91337e-08,1.90999e-07,1.78754e-07
5080,9.00319e-08,1.11509e-07,1.76412e-07,1.64537e-07
5082,1.62097e-07,1.24536e-07,7.25593e-07,5.71916e-07
5085,3.80315e-07,4.09739e-07,1.44282e-06,2.57193e-06
5087,1.5228e-08,2.98439e-08,0,0
5088,3.99015e-08,4.57785e-08,1.67202e-07,1.77331e-07
5095,3.8199e-07,2.35419e-07,6.65929e-07,3.58094e-07
5101,4.22248e-07,3.51228e-07,5.79133e-07,6.22971e-07
5104,1.53833e-07,1.45207e-07,6.62379e-07,7.42312e-07
5108,2.80379e-08,3.91743e-08,7.31372e-08,1.023e-07
5109,2.07944e-07,1.85588e-07,6.08294e-07,6.57433e-07
5112,2.04714e-07,1.8259e-07,3.5939e-07,2.62236e-07
5115,1.84304e-07,1.19245e-07,9.66246e-07,6.9863e-07
5117,1.02481e-08,1.43382e-08,8.19844e-08,1.14705e-07
5118,1.14442e-07,1.10265e-07,2.54064e-07,2.38326e-07
5123,1.36798e-08,2.68098e-08,1.09439e-07,2.14478e-07
5125,4.51667e-08,5.15059e-08,1.50158e-07,2.22505e-07
5128,9.71788e-08,8.9848e-08,4.87062e-07,4.39356e-07
5131,3.75683e-08,2.95517e-08,2.72589e-07,2.07526e-07
5133,9.96301e-08,8.04811e-08,5.69376e-07,5.6012e-07
5139,2.52038e-07,1.84761e-07,8.02823e-07,7.09268e-07
5142,1.7885e-07,1.90488e-07,9.0589e-08,1.77537e-07
5143,8.73145e-09,1.71119e-08,6.98516e-08,1.36895e-07
5147,2.62787e-07,1.56069e-07,8.49445e-07,4.74315e-07
5155,2.53896e-07,3.3673e-07,7.36224e-07,9.67262e-07
5157,1.30657e-08,2.56063e-08,0,0
5158,2.0918e-07,1.31925e-07,6.47352e-07,5.89945e-07
5163,2.50451e-07,3.51082e-07,1.10908e-06,1.23551e-06
5172,1.53966e-07,2.14585e-07,2.73688e-07,3.74648e-07
5182,2.88473e-09,5.6535e-09,2.30778e-08,4.5228e-08
5185,1.00394e-08,1.96753e-08,8.03152e-08,1.57402e-07
5188,1.07211e-07,1.93811e-07,6.95936e-08,1.3639e-07
5189,7.54642e-08,1.2209e-07,4.08231e-07,8.00054e-07
5194,2.40386e-08,4.6344e-08,3.15628e-09,6.18569e-09
5195,2.40195e-07,2.55253e-07,7.50787e-07,6.37429e-07
5199,5.20812e-08,9.35269e-08,3.66221e-08,7.17721e-08
5200,1.21471e-07,1.20535e-07,2.1454e-07,1.9307e-07
5203,1.14664e-08,1.23924e-08,9.17312e-08,9.91394e-08
5206,7.52432e-08,6.19857e-08,2.2951e-07,2.44323e-07
5208,1.99201e-08,3.90395e-08,1.59361e-07,3.12316e-07
5209,7.3381e-08,8.36535e-08,3.11973e-07,3.96707e-07
5210,9.24103e-08,8.01585e-08,3.12892e-07,2.80178e-07
5220,8.32493e-08,1.26075e-07,6.65995e-07,1.0086e-06
5224,1.20864e-07,1.07697e-07,3.06848e-07,3.69702e-07
5227,1.41219e-07,1.37032e-07,4.24568e-07,5.12036e-07
5231,9.32521e-08,7.76709e-08,4.42891e-07,3.41288e-07
5232,1.5586e-08,3.05454e-08,0,0
5233,2.62708e-07,3.62324e-07,3.47901e-07,3.73591e-07
5236,9.50849e-08,6.9425e-08,4.81148e-07,3.52116e-07
5238,4.49108e-09,6.47184e-09,3.59287e-08,5.17747e-08
5239,8.00808e-08,9.80168e-08,1.31014e-07,2.56763e-07
5241,6.64669e-08,5.36585e-08,3.18974e-07,3.09697e-07
5242,2.11027e-07,2.83277e-07,2.47158e-07,3.03876e-07
5244,8.88462e-08,8.72452e-08,3.22363e-07,2.97585e-07
5245,5.70476e-08,6.02842e-08,1.47512e-07,1.63093e-07
5246,1.43909e-07,1.20951e-07,5.20292e-07,5.0711e-07
5247,7.94198e-08,7.16423e-08,7.91427e-08,1.09376e-07
5248,1.15981e-07,9.71739e-08,4.80799e-07,3.7707e-07
5251,5.06796e-08,5.42318e-08,2.70802e-07,3.45121e-07
5252,5.45313e-08,6.07422e-08,4.3625e-07,4.85937e-07
5253,4.91021e-08,8.28058e-08,6.019e-08,1.17961e-07
5255,3.23495e-09,6.33986e-09,2.58796e-08,5.07189e-08
5257,5.82973e-08,6.7201e-08,9.11509e-08,1.34864e-07
5258,1.46746e-07,1.65638e-07,5.69858e-07,5.97654e-07
5260,2.35846e-07,2.72298e-07,4.73714e-07,3.38083e-07
5261,3.09553e-07,3.2662e-07,3.3844e-07,4.23486e-07
5264,1.3562e-07,2.06489e-07,1.08496e-06,1.65191e-06
5267,2.22203e-07,2.55992e-07,2.92715e-07,2.97549e-07
5270,8.91061e-08,1.5718e-07,7.12849e-07,1.25744e-06
5271,2.72377e-08,3.21917e-08,1.25386e-07,1.60144e-07
5273,4.28491e-08,4.05286e-08,1.82562e-07,2.12622e-07
5274,2.91352e-07,2.5426e-07,9.17136e-07,8.21709e-07
5275,2.94946e-08,3.49892e-08,1.46454e-07,2.18182e-07
5276,2.00646e-08,2.48238e-08,1.60517e-07,1.9859e-07
5278,1.56252e-08,2.18834e-08,1.25002e-07,1.75067e-07
5279,1.75451e-08,2.52799e-08,1.40361e-07,2.02239e-07
5282,1.19252e-07,1.68944e-07,2.77366e-07,2.61612e-07
5283,9.20014e-09,1.80305e-08,7.36011e-08,1.44244e-07
5284,6.14418e-08,7.80027e-08,0,0
5285,6.95054e-08,5.92714e-08,3.86925e-07,3.26977e-07
5286,1.26341e-07,7.7381e-08,5.78442e-07,3.78143e-07
5287,6.46785e-09,1.26757e-08,0,0
5292,8.58249e-09,1.682e-08,0,0
5295,1.75535e-08,3.44015e-08,1.3994e-07,2.74255e-07
5297,2.15771e-07,2.34224e-07,1.19324e-06,1.52694e-06
5301,2.70997e-07,2.13127e-07,1.07942e-06,8.73064e-07
5303,4.66064e-07,2.6695e-07,1.2444e-06,7.59075e-07
5304,1.45005e-08,2.41968e-08,9.71755e-08,1.57532e-07
5305,6.69101e-08,1.16041e-07,6.53605e-08,1.16986e-07
5307,3.00556e-08,5.0523e-08,2.40445e-07,4.04184e-07
5313,4.55113e-08,5.67555e-08,4.36808e-08,8.13887e-08
5314,3.94382e-08,7.72912e-08,0,0
5323,7.04118e-08,9.13381e-08,3.46634e-07,4.05542e-07
5324,2.72541e-08,5.34126e-08,2.18033e-07,4.27301e-07
5325,1.99198e-07,2.43229e-07,4.60568e-07,4.68961e-07
5326,6.80183e-09,1.33303e-08,5.44147e-08,1.06642e-07
5330,2.62503e-09,5.14454e-09,2.10002e-08,4.11563e-08
5334,2.91712e-07,2.99871e-07,4.48525e-07,3.7556e-07
5337,1.05872e-07,2.07488e-07,0,0
5342,2.70981e-08,5.31069e-08,0,0
5349,2.07871e-09,4.07386e-09,1.66297e-08,3.25909e-08
5350,2.29241e-08,4.49268e-08,1.83393e-07,3.59414e-07
5353,2.98008e-09,5.84038e-09,2.38407e-08,4.6723e-08
5355,1.59117e-09,3.11838e-09,1.27294e-08,2.4947e-08
5356,4.19741e-08,4.74846e-08,1.69914e-07,1.96638e-07
5357,3.29801e-08,4.74372e-08,9.51974e-08,1.86568e-07
5358,2.34018e-07,3.12674e-07,1.06942e-07,1.25952e-07
5361,5.22412e-08,9.18671e-08,4.57112e-08,8.9585e-08
5362,2.78092e-07,2.3775e-07,4.28298e-07,5.17868e-07
5364,1.18071e-07,8.78865e-08,4.24314e-07,3.48576e-07
5365,1.74965e-07,3.28319e-07,6.02048e-08,8.54769e-08
5367,8.23238e-08,1.27818e-07,6.5859e-07,1.02255e-06
5369,1.97785e-07,1.5251e-07,8.62107e-07,6.10548e-07
5370,1.13338e-07,1.81988e-07,9.4288e-08,1.10339e-07
