cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
5611,0.839671,0.910594,32.4673,25.7943
5623,2.67384,3.8453,114.975,150.588
5626,2.53605,7.02888,51.5664,142.921
5630,5.90235,7.16444,180.826,209.296
5632,2.66719,7.39233,112.022,310.478
5638,0.436995,0.937641,77.3481,106.032
5652,2.3644,2.88596,65.6325,78.3445
5662,0,0,172.015,338.4
5665,2.31037,3.64942,81.3249,102.369
5676,0,0,77.3556,153.434
5680,3.03155,7.66863,183.409,415.046
5694,1.06885,1.94112,70.5439,98.584
5695,1.26965,3.02101,47.6914,103.984
5705,0,0,196.127,543.582
5712,0,0,124.377,344.722
5716,7.65374,21.213,237.266,657.602
5720,4.41194,12.228,216.185,599.174
5731,0.718186,1.8069,16.5183,41.5586
5735,2.05708,2.31311,73.2835,67.9889
5740,3.13419,7.52804,92.4586,222.077
5745,10.1288,28.0727,252.686,700.34
5747,0.35154,0.545022,44.4699,44.7609
5748,2.56378,4.77791,66.0667,112.997
5750,0,0,8.85339,23.5466
5763,5.9216,16.4122,104.051,288.386
5765,1.60659,3.87217,67.7691,161.495
5769,0,0,244.749,678.34
5772,0.922843,0.901779,49.8335,42.5402
5773,1.65432,3.31939,96.5022,199.312
5778,1.03446,2.53529,43.4474,106.482
5782,1.5598,3.08891,36.4993,64.4913
5787,1.24992,1.81771,57.0275,65.6175
5789,1.7256,3.85158,136.322,199.293
5791,0,0,172.175,477.196
5794,2.24416,2.81271,83.221,84.7622
5796,2.97043,8.2328,103.965,288.148
5798,0,0,107.649,223.087
5802,0.540219,0.947201,37.1401,58.7621
5808,0,0,252.526,699.895
5809,0.638923,1.42298,22.1493,36.3127
5811,0.894638,1.57858,30.8011,40.7031
5815,0,0,255.857,709.127
5818,0,0,115.948,321.361
5831,0.609408,1.25568,36.8692,73.0838
5839,0,0,80.3234,222.623
5845,0,0,163.211,354.699
5848,1.5903,2.61716,92.2372,105.055
5854,0.862348,0.790493,47.2135,33.8864
5855,0.669879,1.50552,75.0264,125.6
5856,4.61033,12.7779,253.568,702.785
5861,0.953004,2.16807,95.7769,205.224
5866,1.34142,1.386,74.4486,48.9744
5871,1.16703,1.52735,47.6146,50.2402
5883,2.14162,5.80572,171.329,455.61
5892,0.572145,0.452107,35.4322,22.4364
5894,2.41081,4.20827,65.5995,101.134
5895,0.580092,1.14823,38.1411,65.7969
5897,1.42464,3.15181,85.4785,137.042
5900,0.793409,1.16641,46.2008,52.6416
5901,2.13521,5.18636,130.248,267.143
5902,0.921193,1.99324,42.6052,58.9898
5905,0,0,5.1892,8.20184
5907,0,0,42.5959,72.7837
5909,0.111108,0.235421,9.55532,11.0214
5913,1.008,1.5407,54.0289,80.2995
5922,2.95211,6.38319,79.7069,121.477
5925,2.94992,7.02056,52.7298,118.615
5926,5.3524,14.8346,187.334,519.212
5928,0.411596,0.558226,31.8301,37.7665
5929,1.32178,1.80789,53.4218,63.9415
5932,0,0,172.199,477.264
5939,1.99225,2.36019,82.778,74.6649
5945,1.35652,2.85566,41.5999,66.9057
5947,0,0,87.2851,180.622
5949,0,0,97.0684,269.033
5952,1.32788,2.97637,22.574,46.0334
5958,3.14611,8.7197,96.1811,266.574
5963,0,0,21.2364,37.8654
5964,1.18482,2.88542,55.6865,135.615
5968,2.4206,6.70888,96.8238,268.355
5972,0,0,51.7631,110.441
5975,1.87595,4.56022,144.448,288.771
5976,3.32879,9.07439,91.3038,243.706
5977,0.604305,1.59692,17.2227,38.8071
5980,0,0,114.068,271.157
5981,0.855298,1.72721,36.5335,58.7056
5985,0,0,48.8626,85.0284
5988,0.626305,0.628887,42.0407,33.7421
5996,5.88237,16.3035,205.883,570.621
5998,0,0,5.80693,15.5781
6005,1.6464,2.40573,87.2593,85.1294
6006,0.60343,1.4658,79.0493,145.781
6008,0.83986,1.5399,51.9314,55.586
6010,0.836641,2.14459,43.5053,94.0706
6014,3.38249,9.37486,135.3,374.994
6016,0.917343,1.47522,96.321,162.171
6017,0.897377,0.996618,33.7638,29.5098
6022,1.3951,1.24708,57.6235,46.3817
6023,0.620594,1.37143,20.7899,38.8214
6024,2.49761,6.92234,139.242,385.92
6026,0.411501,0.526213,26.679,27.0267
6027,0.779592,1.68119,72.502,87.7384
6030,0,0,178.319,494.225
6031,1.25391,1.04732,57.3857,36.8225
6036,0,0,38.4721,51.3552
6037,1.34315,1.31126,50.3682,42.7543
6039,0.998158,1.80291,27.5741,39.0758
6041,0,0,6.47948,17.6582
6046,1.4279,2.51612,47.9776,75.9634
6047,1.39533,1.72753,54.0421,57.0949
6049,0.433002,0.778896,25.1141,31.5358
6050,0,0,179.262,496.841
6052,0,0,240.891,667.648
6062,0.310237,0.427382,31.9544,35.1887
6066,0,0,35.4217,66.1843
6069,0.842299,1.92706,35.7977,72.641
6072,1.12189,1.8463,47.9606,69.845
6080,3.88041,10.7549,140.249,388.712
6083,2.71375,6.11788,93.6244,192.894
6084,0,0,3.12241,8.58649
6086,0,0,121.865,337.76
6099,2.22936,2.31559,94.5249,76.7848
6103,0,0,103.347,286.433
6106,0,0,98.4074,272.744
6115,0,0,137.266,348.799
6119,1.08226,1.74667,60.39,94.2391
6134,0,0,127.311,295.115
6138,1.39325,0.88908,60.0028,28.8982
6142,0.139118,0.313392,19.8939,28.2318
6143,0,0,28.8336,58.3859
6145,0,0,11.9353,29.3591
6146,1.433,3.97167,141.867,393.195
6149,0.135159,0.374604,13.5159,37.4604
6150,0,0,107.646,298.35
6151,0.933656,1.47651,54.567,75.5421
6155,1.21069,2.68741,48.4277,72.7898
6157,0.679617,1.21867,50.9713,77.0885
6160,2.85021,7.89959,94.0569,260.686
6163,0.298428,0.6499,30.1412,43.7925
6171,0,0,31.4347,45.2957
6176,2.03512,3.38248,85.475,111.275
6177,7.89887,21.8924,210.637,583.796
6183,0,0,106.227,205.122
6184,0.6687,1.63056,90.9432,178.446
6189,0,0,13.0252,32.3963
6190,0,0,22.4334,41.8827
6194,1.07368,2.72473,83.7471,185.921
6197,0,0,181.554,503.192
6200,1.63929,2.97249,62.2932,84.5555
6212,0,0,152.915,423.817
6215,0,0,45.4202,109.02
6218,0,0,18.0517,50.0318
6220,2.11576,2.0632,74.1759,66.2094
6224,0.896634,1.3392,54.6257,88.882
6230,0,0,178.849,495.693
6233,1.2819,0.975608,55.0363,36.0391
6234,0.777357,1.16633,56.3584,72.5078
6235,0,0,104.568,289.82
6240,5.88459,15.1962,227.537,535.054
6244,1.26629,1.93851,73.5421,65.8877
6247,0,0,226.505,627.778
6250,4.57805,11.3706,114.451,246.003
6252,0,0,218.299,605.034
6262,0,0,0.714834,1.71012
6277,0,0,17.9704,40.2058
6283,0.186595,0.517163,23.6976,65.6798
6289,0,0,28.053,73.5387
6304,0,0,87.132,187.735
6312,0,0,206.188,571.467
6317,0.691165,1.49755,117.498,154.714
6349,0.821044,1.88071,59.1152,91.0756
6378,2.59069,7.18032,194.302,538.524
6379,0.442902,0.577184,68.827,74.5533
6381,0,0,149.747,343.776
6385,3.04773,7.75681,225.532,552.14
6391,0,0,17.4956,48.4904
6394,14.2342,39.4512,206.396,572.042
6396,0,0,53.597,148.548
6404,2.21373,1.51674,92.6041,51.1104
6405,5.2455,7.15064,115.401,152.832
6411,0.80429,2.22915,19.303,53.4997
6416,5.73434,13.8813,164.384,338.461
6419,3.74469,9.21456,114.837,237.789
6420,1.79197,2.79359,64.6302,79.2881
6428,5.45463,15.118,188.185,521.569
6432,0,0,184.543,511.475
6433,0.834763,1.95419,59.2682,123.345
6435,0,0,18.734,36.526
6436,0.757,1.21805,64.345,67.2514
6444,1.59983,2.8774,48.8838,85.1164
6446,0,0,43.3891,87.9473
6452,0.10451,0.2237,16.5126,22.4788
6453,1.74101,4.13869,23.9389,56.907
6466,1.37664,1.05492,44.0941,24.4095
6472,0.128908,0.287962,24.3636,36.2637
6474,0.518659,1.11008,72.6122,97.314
6478,2.6371,6.56674,83.2151,207.217
6481,0,0,169.408,350.895
6482,0.674745,1.7043,33.7372,85.2149
6489,1.5754,3.61762,37.6345,87.1904
6490,1.10106,1.62356,62.7605,87.6612
6493,0,0,24.7455,53.6391
6495,0.306601,0.437517,27.9773,33.7148
6498,12.7492,35.3353,242.234,671.371
