cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
5153,1.31955e-07,1.06518e-07,3.99153e-07,2.96917e-07
5156,1.36579e-07,1.78619e-07,3.75741e-07,6.71288e-07
5157,9.69997e-09,1.901e-08,7.75998e-08,1.5208e-07
5164,9.48036e-08,1.62463e-07,9.89294e-08,1.37095e-07
5165,1.02512e-07,2.00903e-07,3.78333e-07,7.41458e-07
5166,4.48751e-07,4.25626e-07,7.31349e-07,4.88294e-07
5175,1.18012e-08,1.67969e-08,9.44097e-08,1.34375e-07
5182,5.65778e-07,6.88108e-07,1.49664e-06,2.32058e-06
5186,1.97901e-07,2.97892e-07,4.55744e-07,8.93168e-07
5193,1.59583e-08,3.12752e-08,0,0
5203,2.6924e-07,2.90996e-07,2.81928e-07,2.74787e-07
5205,3.84957e-09,7.54439e-09,3.07965e-08,6.03552e-08
5206,2.80372e-07,4.01992e-07,1.14003e-07,1.65694e-07
5209,1.77192e-07,1.57241e-07,8.34004e-07,6.3181e-07
5211,4.21846e-07,3.64218e-07,1.1558e-06,8.81939e-07
5214,2.19464e-08,3.04948e-08,0,0
5218,1.97303e-08,3.86676e-08,0,0
5222,1.42423e-08,2.09394e-08,1.13938e-07,1.67516e-07
5229,5.23333e-08,1.02563e-07,1.31172e-07,2.5707e-07
5239,3.81005e-07,2.47105e-07,1.15981e-06,6.65375e-07
5245,5.66885e-07,4.44832e-07,3.89002e-08,7.62368e-08
5246,1.24862e-06,6.14503e-07,2.69774e-06,1.10546e-06
5254,5.47794e-07,3.0252e-07,7.89441e-07,5.1724e-07
5262,3.03194e-08,5.94202e-08,0,0
5263,8.49793e-09,1.66543e-08,6.79835e-08,1.33234e-07
5267,4.8712e-08,6.16433e-08,2.00815e-07,3.25923e-07
5268,4.81687e-08,9.44012e-08,0,0
5269,5.69242e-08,6.99653e-08,3.02674e-07,4.73053e-07
5274,2.5353e-06,6.83994e-07,8.26221e-06,2.06598e-06
5280,2.0672e-07,2.184e-07,3.60887e-07,4.41821e-07
5284,1.57714e-06,4.9357e-07,5.29985e-06,1.96758e-06
5287,1.27123e-08,2.49137e-08,1.66436e-08,3.26181e-08
5291,1.27925e-08,2.3563e-08,1.0234e-07,1.88504e-07
5292,6.31378e-07,2.48199e-07,1.85253e-06,8.99206e-07
5293,1.99046e-08,3.11016e-08,3.46934e-08,4.83633e-08
5298,1.02859e-08,2.01583e-08,8.22869e-08,1.61266e-07
5301,1.6831e-07,2.91565e-07,2.06818e-07,4.05323e-07
5304,1.97091e-07,1.22827e-07,5.7936e-07,3.7515e-07
5309,2.09728e-08,4.11026e-08,3.35305e-08,6.57131e-08
5312,2.2993e-08,3.23546e-08,6.77224e-08,1.22999e-07
5317,3.51387e-08,5.73311e-08,6.63842e-08,1.07406e-07
5322,2.22785e-07,1.41403e-07,9.38279e-07,7.95205e-07
5323,1.55073e-07,1.68268e-07,3.27276e-07,2.57253e-07
5335,6.76023e-09,1.32487e-08,5.40818e-08,1.0599e-07
5337,3.99277e-07,3.8186e-07,5.87478e-07,4.3075e-07
5340,3.08874e-08,6.05333e-08,0,0
5341,1.48775e-07,1.27227e-07,4.91594e-07,5.34872e-07
5352,3.61201e-09,7.07883e-09,2.88961e-08,5.66307e-08
5353,1.46201e-08,2.86525e-08,0,0
5356,1.03602e-07,2.0304e-07,0,0
5358,2.59487e-07,4.17571e-07,5.37322e-07,7.68172e-07
5360,9.59674e-08,1.88077e-07,0,0
5363,1.41584e-07,1.34025e-07,6.36888e-07,4.53893e-07
5366,7.70772e-08,1.00815e-07,3.72973e-07,5.13961e-07
5369,1.14953e-08,2.25285e-08,9.19623e-08,1.80228e-07
5374,5.48668e-09,1.07528e-08,4.38934e-08,8.60225e-08
5375,2.25865e-07,1.85543e-07,8.00619e-07,5.68093e-07
5380,1.60386e-07,2.90269e-07,0,0
5387,2.65924e-07,5.21158e-07,4.97294e-07,9.74599e-07
5389,2.05467e-09,4.02674e-09,1.64373e-08,3.2214e-08
5390,1.8912e-08,3.70637e-08,0,0
5392,9.48805e-10,1.85947e-09,7.59044e-09,1.48758e-08
5394,2.86009e-07,2.32034e-07,6.62117e-07,8.1483e-07
5401,2.19785e-07,2.98714e-07,1.63897e-07,1.67242e-07
5405,4.78662e-09,9.38083e-09,3.82929e-08,7.50467e-08
5408,4.16963e-08,4.61176e-08,1.77851e-07,2.07425e-07
5410,4.00312e-08,6.14259e-08,0,0
5413,1.31682e-06,5.55598e-07,3.14021e-06,1.27857e-06
5415,7.15255e-08,1.25857e-07,6.22188e-08,1.21937e-07
5416,5.08166e-07,2.85093e-07,1.8444e-06,1.1444e-06
5417,1.47284e-06,6.05615e-07,3.6665e-06,1.3453e-06
5438,7.03608e-07,5.22417e-07,2.08304e-06,9.86815e-07
5447,1.87299e-08,2.98112e-08,3.2586e-08,6.38622e-08
5452,6.54176e-09,1.28206e-08,5.23341e-08,1.02565e-07
5454,3.38387e-06,8.89021e-07,7.67402e-06,2.4354e-06
5456,3.2147e-06,7.37536e-07,9.71487e-06,1.93843e-06
5465,2.95581e-07,4.48979e-07,0,0
5475,6.49093e-08,1.27209e-07,0,0
5490,3.99232e-08,5.5462e-08,1.71154e-07,3.35428e-07
5499,2.64862e-08,5.19078e-08,0,0
5504,4.68861e-09,9.18876e-09,3.75089e-08,7.351e-08
5518,1.33662e-07,1.69818e-07,1.66344e-07,1.73573e-07
5525,2.76453e-06,7.4196e-07,9.41337e-06,2.53449e-06
5526,2.79668e-07,4.27926e-07,1.2413e-06,2.20824e-06
5530,1.08955e-07,1.10304e-07,1.74544e-07,1.86977e-07
5535,1.69668e-08,3.32517e-08,9.57933e-08,1.87736e-07
5537,4.37219e-08,5.23473e-08,1.76406e-07,1.73003e-07
5541,4.59791e-08,4.96923e-08,2.74939e-07,2.90236e-07
5543,7.06085e-09,1.38379e-08,5.64868e-08,1.10703e-07
5544,1.88919e-07,2.07495e-07,1.00655e-06,1.48206e-06
5548,4.4361e-07,3.21851e-07,1.09939e-06,6.65199e-07
5549,3.96844e-08,7.77736e-08,0,0
5558,4.1999e-08,5.82226e-08,1.17663e-07,1.84143e-07
5559,5.11388e-08,5.58748e-08,2.03637e-07,1.94202e-07
5567,1.1035e-09,2.16265e-09,8.82801e-09,1.73012e-08
5569,1.17319e-06,4.35068e-07,3.06974e-06,1.27815e-06
5576,3.23829e-07,2.77548e-07,3.5644e-07,3.10511e-07
5577,6.48831e-08,1.27158e-07,0,0
5579,2.40429e-08,4.71194e-08,5.9666e-08,1.16934e-07
5584,7.48373e-07,3.14899e-07,2.70755e-06,1.2811e-06
5586,1.31297e-07,9.76012e-08,5.21023e-07,3.85613e-07
5588,1.99995e-07,1.78599e-07,5.42611e-07,4.62115e-07
5589,1.78462e-08,2.87992e-08,2.87817e-08,5.64065e-08
5590,1.26154e-07,2.38821e-07,3.46572e-08,4.83071e-08
5592,7.86227e-07,4.04502e-07,1.97098e-06,1.33142e-06
5598,1.00516e-07,8.31938e-08,1.15257e-07,2.25882e-07
5599,1.42937e-06,8.09472e-07,3.29094e-06,3.07312e-06
5603,2.48696e-06,6.93118e-07,9.0808e-06,3.32235e-06
5608,8.81154e-09,1.72689e-08,0,0
5610,2.89657e-09,5.67671e-09,2.31725e-08,4.54136e-08
5611,4.53104e-06,1.19169e-06,8.43273e-06,2.09121e-06
5613,6.13205e-10,1.20176e-09,4.90564e-09,9.6141e-09
5621,2.17966e-07,1.85491e-07,4.51417e-07,4.22007e-07
5624,5.00869e-07,2.62162e-07,7.58589e-07,4.05288e-07
5625,2.29111e-06,6.88027e-07,7.25052e-06,2.40422e-06
5632,1.26288e-07,1.78844e-07,3.06369e-07,3.79658e-07
5635,1.5605e-08,2.1702e-08,1.2484e-07,1.73616e-07
5639,6.93196e-08,9.32847e-08,8.28503e-08,1.25045e-07
5640,1.71366e-07,2.42463e-07,0,0
5647,9.65038e-09,1.89129e-08,0,0
5648,9.152e-08,1.08625e-07,7.3216e-07,8.68998e-07
5649,2.18619e-09,4.2845e-09,1.74895e-08,3.4276e-08
5650,5.48781e-08,7.79495e-08,2.42514e-07,2.81676e-07
5652,4.1213e-08,7.92212e-08,6.38155e-09,1.25066e-08
5658,6.34749e-07,4.68243e-07,1.18497e-06,9.0229e-07
5660,2.87015e-08,5.62493e-08,0,0
5661,1.05017e-07,7.37111e-08,4.73396e-07,3.08021e-07
5666,2.70284e-08,3.79647e-08,9.0166e-08,1.76708e-07
5670,1.6124e-07,2.51402e-07,5.29498e-08,8.1557e-08
5676,3.50718e-08,6.87338e-08,0,0
5678,2.7632e-07,2.50561e-07,2.01578e-07,2.15477e-07
5692,5.99231e-08,1.01e-07,1.643e-07,2.09666e-07
5693,7.01758e-08,1.37531e-07,0,0
5703,3.48454e-07,4.30305e-07,1.7604e-06,2.46103e-06
5706,1.90238e-08,2.3464e-08,8.20756e-08,1.27917e-07
5709,4.1784e-09,8.18885e-09,3.34272e-08,6.55108e-08
5713,6.84744e-09,1.34196e-08,5.47795e-08,1.07357e-07
5716,3.84109e-08,7.52777e-08,0,0
5721,3.25909e-07,2.60577e-07,3.1313e-07,3.25517e-07
5724,2.46996e-09,4.84064e-09,1.97597e-08,3.87251e-08
5730,1.89148e-08,2.29701e-08,1.51318e-07,1.83761e-07
5732,4.44669e-07,3.19708e-07,1.78078e-06,1.69512e-06
5733,4.32316e-08,8.47255e-08,2.00104e-08,3.92165e-08
5734,1.25755e-07,1.22731e-07,7.85453e-07,8.48217e-07
5738,3.89682e-07,5.04332e-07,7.34561e-07,5.89456e-07
5742,9.82263e-09,1.92504e-08,0,0
5748,2.22076e-08,3.93462e-08,1.80632e-08,3.54004e-08
5749,6.85423e-09,1.34329e-08,5.48338e-08,1.07464e-07
5750,5.68306e-08,5.48468e-08,4.54644e-07,4.38774e-07
5753,1.11622e-07,1.52553e-07,1.92698e-07,2.22832e-07
5755,2.70491e-08,4.36909e-08,8.64762e-08,1.19827e-07
5756,8.31239e-08,1.07143e-07,9.50247e-08,1.50063e-07
5757,1.49924e-08,2.93823e-08,0,0
5759,2.05304e-07,4.00668e-07,1.1639e-06,2.26753e-06
5762,1.44019e-08,2.06737e-08,1.15215e-07,1.6539e-07
5764,1.81948e-07,2.56488e-07,1.47869e-07,1.30157e-07
5765,8.44956e-09,1.65595e-08,0,0
5767,5.41814e-08,5.98049e-08,3.49066e-07,3.99388e-07
5770,6.74416e-07,5.3334e-07,1.29067e-06,9.72333e-07
5771,4.01147e-08,6.49357e-08,1.05931e-07,1.49698e-07
5772,2.74205e-07,2.14125e-07,1.22693e-06,1.26788e-06
5773,2.57496e-07,2.42535e-07,4.74292e-07,3.53845e-07
5774,6.73618e-09,1.32016e-08,5.38894e-08,1.05613e-07
5775,3.94206e-08,3.67659e-08,3.06071e-07,2.8983e-07
5776,4.86971e-08,4.81003e-08,1.41038e-07,1.4874e-07
5778,1.99273e-06,7.22286e-07,5.62121e-06,2.12841e-06
5781,2.27951e-06,5.942e-07,6.09456e-06,1.41364e-06
5784,6.10451e-09,1.07137e-08,4.88361e-08,8.57095e-08
5785,4.29943e-09,8.42604e-09,3.43955e-08,6.74083e-08
5786,1.90651e-07,1.78885e-07,3.19612e-07,3.07005e-07
5789,2.1496e-08,4.21279e-08,1.71968e-07,3.37023e-07
5793,1.89286e-08,2.4986e-08,9.67709e-08,1.66963e-07
5794,1.49741e-08,2.93463e-08,0,0
5798,7.26192e-08,1.10008e-07,7.59262e-08,1.05306e-07
5802,3.47113e-08,4.16719e-08,1.40057e-07,1.9599e-07
5803,1.37537e-08,2.69545e-08,0,0
5804,4.21167e-07,3.24092e-07,5.68872e-07,4.527e-07
5805,4.20045e-08,8.23206e-08,5.78071e-08,1.13291e-07
5806,3.70802e-09,7.267e-09,2.96642e-08,5.8136e-08
5808,6.03638e-08,1.18301e-07,0,0
5809,1.58706e-07,1.50359e-07,3.30284e-07,3.17468e-07
5810,4.61685e-09,9.04812e-09,3.69348e-08,7.23849e-08
5812,3.25161e-08,5.24653e-08,5.24829e-08,1.02856e-07
5816,2.58431e-08,5.06474e-08,0,0
5817,9.07158e-08,1.44008e-07,6.52799e-07,1.13414e-06
5819,4.80513e-08,6.65826e-08,1.92618e-07,3.77493e-07
5821,1.64098e-07,1.7284e-07,2.09259e-07,2.44727e-07
5825,3.74728e-08,4.93782e-08,1.74952e-07,1.87191e-07
5826,2.96973e-08,3.2415e-08,1.47641e-07,1.30983e-07
5828,2.01218e-07,1.34476e-07,6.19442e-07,5.29221e-07
5830,3.41721e-09,6.69705e-09,2.73376e-08,5.35764e-08
5831,1.79639e-08,3.52057e-08,3.82435e-08,7.49499e-08
5832,2.51206e-07,4.92314e-07,3.7239e-07,7.29811e-07
5834,1.07878e-07,1.18797e-07,4.61038e-07,7.49841e-07
5835,9.61446e-08,1.03607e-07,1.91165e-07,3.12484e-07
5838,1.25891e-07,7.86583e-08,7.86074e-07,4.78664e-07
5840,2.57729e-08,5.05098e-08,0,0
5842,1.12183e-07,1.02333e-07,1.67053e-07,2.32344e-07
5843,6.78644e-08,1.29565e-07,1.42129e-08,2.78544e-08
5848,1.12397e-07,1.89948e-07,4.40805e-07,8.13061e-07
5851,8.25226e-08,1.29821e-07,2.41207e-07,4.72719e-07
5852,3.17626e-08,6.22486e-08,4.17725e-08,8.1866e-08
5853,7.33428e-08,6.52065e-08,3.03882e-07,3.26112e-07
5854,2.45616e-08,3.41406e-08,1.96493e-07,2.73125e-07
5865,4.50186e-08,6.11523e-08,1.41697e-07,2.3684e-07
5866,1.38861e-08,2.13218e-08,1.11089e-07,1.70575e-07
5867,6.44541e-09,7.78523e-09,5.15633e-08,6.22819e-08
5868,4.12574e-08,8.08564e-08,1.41361e-07,2.77039e-07
5870,5.71271e-08,1.11958e-07,1.75579e-07,3.441e-07
5871,2.09047e-06,7.11396e-07,7.04036e-06,2.77824e-06
5873,2.31393e-07,4.11885e-07,4.51478e-07,6.02813e-07
5874,6.53469e-08,9.24288e-08,1.54442e-07,1.60506e-07
5875,4.12575e-09,8.08566e-09,3.3006e-08,6.46853e-08
5876,4.88233e-08,4.84857e-08,2.69249e-07,3.06525e-07
5878,5.39086e-08,7.35962e-08,4.50351e-08,8.826e-08
5879,4.16705e-07,4.85121e-07,3.93668e-07,4.2962e-07
5889,4.37599e-08,6.4154e-08,9.78873e-08,1.38436e-07
5890,4.14413e-09,8.12167e-09,3.3153e-08,6.49734e-08
5893,3.91298e-08,4.87843e-08,1.88326e-07,2.31146e-07
5894,1.13948e-08,2.23316e-08,9.11586e-08,1.78653e-07
5895,1.18568e-08,2.3237e-08,9.48545e-08,1.85896e-07
5896,1.87479e-08,2.77135e-08,1.37449e-07,2.11945e-07
5899,1.10299e-07,2.04984e-07,4.69477e-08,9.20083e-08
5900,8.68067e-09,1.70124e-08,6.94453e-08,1.36099e-07
5902,2.49987e-06,9.07113e-07,5.83992e-06,1.57073e-06
5904,1.73316e-07,2.79973e-07,1.13963e-06,2.18699e-06
5905,8.45326e-09,1.65667e-08,6.7626e-08,1.32534e-07
5906,8.2207e-08,9.88847e-08,1.15289e-07,2.25945e-07
5909,1.38551e-08,2.71533e-08,1.10841e-07,2.17226e-07
5910,2.19281e-08,4.29748e-08,1.75425e-07,3.43798e-07
5911,4.04947e-09,7.93617e-09,3.23958e-08,6.34894e-08
5913,1.5894e-07,1.59828e-07,3.89689e-08,7.63714e-08
5916,8.21553e-08,1.14829e-07,0,0
5918,9.22352e-08,1.08165e-07,3.43873e-07,5.37853e-07
5919,1.72621e-07,1.156e-07,4.32434e-07,3.16607e-07
5920,2.45388e-08,4.80913e-08,0,0
5922,2.33804e-08,4.58209e-08,0,0
5923,1.25298e-08,1.76543e-08,1.00239e-07,1.41234e-07
5927,1.82815e-07,2.21822e-07,3.0381e-07,3.7451e-07
5928,8.49267e-09,1.6644e-08,6.79413e-08,1.33152e-07
5931,2.5025e-07,3.6354e-07,1.12126e-07,2.19744e-07
5932,2.18664e-08,4.28538e-08,0,0
5933,9.62359e-09,1.88603e-08,7.69887e-08,1.50883e-07
5934,2.3473e-08,3.91379e-08,3.10639e-08,6.08791e-08
5935,1.50582e-07,2.29939e-07,2.45371e-07,2.72503e-07
5937,5.36098e-09,1.05065e-08,4.28878e-08,8.40517e-08
5938,1.80243e-08,3.5324e-08,0,0
5939,1.18593e-07,8.07263e-08,4.27136e-07,3.71921e-07
5941,4.95569e-08,5.95128e-08,1.7209e-07,1.82717e-07
5943,2.61307e-07,3.63292e-07,0,0
5944,4.12579e-07,3.72706e-07,8.20186e-07,5.16665e-07
5948,5.96392e-08,7.39014e-08,4.77114e-07,5.91211e-07
5951,5.96696e-07,3.2708e-07,1.25681e-06,6.89943e-07
5952,4.99628e-09,9.79174e-09,3.99703e-08,7.83339e-08
5953,2.89436e-08,4.86689e-08,3.61986e-08,7.09422e-08
5954,1.76907e-08,3.46702e-08,0,0
5958,3.50699e-08,3.85805e-08,1.56717e-07,1.90748e-07
5959,1.11279e-07,1.32647e-07,0,0
5961,9.94383e-09,1.85764e-08,7.95506e-08,1.48611e-07
5962,2.32623e-08,4.55895e-08,1.86098e-07,3.64716e-07
5964,1.39002e-07,9.99167e-08,3.32034e-07,2.57939e-07
5965,1.4955e-07,2.93088e-07,0,0
5968,2.46503e-07,2.08629e-07,9.21061e-07,8.08574e-07
5970,1.27039e-07,2.06754e-07,6.10661e-08,8.76704e-08
5971,8.42359e-08,1.17526e-07,0,0
5972,1.13808e-08,2.23041e-08,9.10462e-08,1.78433e-07
5975,9.39096e-09,1.84044e-08,7.51277e-08,1.47236e-07
5983,5.26235e-08,5.95439e-08,4.20988e-07,4.76352e-07
5985,7.68721e-09,1.50654e-08,6.14977e-08,1.20523e-07
5986,2.3479e-07,1.72319e-07,1.00245e-06,8.41223e-07
5987,3.93158e-07,3.27815e-07,1.04446e-06,1.14561e-06
5988,3.15089e-09,6.17512e-09,2.52071e-08,4.9401e-08
5990,2.67446e-08,5.24141e-08,0,0
5992,2.81391e-08,2.87738e-08,2.25113e-07,2.3019e-07
5993,1.17976e-08,2.31211e-08,9.43811e-08,1.84968e-07
5996,1.55583e-08,3.04913e-08,0,0
5999,2.22689e-07,1.95751e-07,5.41442e-07,3.52466e-07
6003,5.54182e-07,4.83507e-07,1.43881e-06,1.19125e-06
6004,7.33585e-09,1.43768e-08,5.86868e-08,1.15015e-07
6008,3.06812e-09,6.01292e-09,2.4545e-08,4.81034e-08
6011,1.87512e-07,3.67487e-07,0,0
6012,1.577e-08,3.09062e-08,1.2616e-07,2.4725e-07
6013,5.15641e-07,3.62119e-07,2.38049e-06,1.87066e-06
6018,3.7031e-07,4.6777e-07,0,0
6019,2.49435e-08,3.45692e-08,9.72994e-08,1.90688e-07
6020,5.39296e-09,1.05691e-08,4.31437e-08,8.45531e-08
6022,3.0236e-08,5.92566e-08,0,0
6026,1.43285e-08,2.01302e-08,1.14628e-07,1.61042e-07
6027,1.63027e-07,2.5242e-07,6.96871e-08,1.36573e-07
6028,1.40533e-07,1.00388e-07,7.47976e-07,5.66041e-07
6029,1.36298e-07,1.29535e-07,4.4743e-07,5.26655e-07
6030,2.88507e-07,1.99413e-07,1.07211e-06,8.38894e-07
6031,6.09663e-08,5.56948e-08,1.66766e-07,1.91044e-07
6032,1.04113e-07,1.22178e-07,9.9338e-08,1.38569e-07
6033,7.81825e-08,1.53222e-07,2.64456e-07,5.18282e-07
6034,2.27382e-08,4.45624e-08,0,0
6035,1.88795e-10,3.7e-10,1.51036e-09,2.96e-09
6037,2.94334e-07,2.91436e-07,2.36184e-07,2.35026e-07
6039,2.14017e-07,4.11938e-07,3.08622e-08,6.04839e-08
6042,1.86977e-07,3.01436e-07,7.73424e-07,1.3303e-06
6043,1.97567e-07,3.16541e-07,2.11874e-08,4.15231e-08
6046,4.9394e-09,9.68025e-09,3.95152e-08,7.7442e-08
6047,8.86403e-09,1.73718e-08,7.09123e-08,1.38974e-07
6048,2.64676e-07,1.61554e-07,6.1064e-07,3.69768e-07
6049,2.63478e-07,1.61961e-07,8.25058e-07,4.44857e-07
6050,3.24399e-08,5.73492e-08,1.58403e-07,3.10439e-07
6052,3.36717e-08,6.599e-08,3.36892e-08,6.60243e-08
6053,1.41204e-07,2.63898e-07,0,0
6054,8.51821e-07,5.99007e-07,1.53093e-06,1.45916e-06
6056,4.655e-08,6.35698e-08,3.28182e-07,4.49035e-07
6059,9.24935e-07,3.82468e-07,2.66544e-06,1.28891e-06
6062,4.63612e-09,7.47555e-09,3.70889e-08,5.98044e-08
6064,3.2755e-09,6.41933e-09,2.6204e-08,5.13547e-08
6065,5.86321e-09,1.14907e-08,4.69057e-08,9.19259e-08
6074,5.19779e-09,9.27896e-09,4.15823e-08,7.42317e-08
6076,2.65584e-08,4.77807e-08,1.82796e-08,3.58244e-08
6083,4.5583e-08,5.99479e-08,2.02004e-07,2.02904e-07
6085,1.10257e-07,1.29533e-07,4.31856e-07,3.79149e-07
6086,9.06935e-08,1.08578e-07,4.35922e-08,8.54321e-08
6088,1.82029e-08,2.70784e-08,1.45623e-07,2.16627e-07
6089,1.01763e-08,1.99435e-08,8.14103e-08,1.59548e-07
6090,1.76065e-07,1.53042e-07,6.10772e-07,5.77092e-07
6092,1.49006e-07,2.42297e-07,0,0
6097,2.52679e-07,3.63179e-07,1.594e-06,2.76131e-06
6098,3.58387e-07,2.58407e-07,0,0
6099,1.50665e-07,2.67977e-07,7.02158e-07,1.37609e-06
6103,3.72873e-09,7.30758e-09,2.98298e-08,5.84606e-08
6115,2.80654e-07,4.0411e-07,8.03186e-07,1.57409e-06
6119,2.75435e-09,5.398e-09,2.20348e-08,4.3184e-08
6121,1.70465e-08,1.86914e-08,1.36372e-07,1.49531e-07
6122,1.60796e-08,2.23629e-08,1.26474e-07,1.75681e-07
6124,9.55733e-08,1.87305e-07,0,0
6127,3.08316e-07,3.6675e-07,4.2174e-07,2.95035e-07
6130,1.06875e-07,1.40942e-07,1.11562e-07,1.28384e-07
6134,2.91373e-07,1.88734e-07,8.41941e-07,6.3866e-07
6145,3.37632e-09,6.61693e-09,2.70106e-08,5.29354e-08
6147,3.01302e-08,4.18726e-08,7.96536e-08,1.10423e-07
6149,2.24342e-07,4.39666e-07,0,0
6158,1.86481e-06,5.35349e-07,5.56678e-06,2.06507e-06
6161,8.69932e-08,8.21449e-08,2.44359e-07,3.0248e-07
6166,8.00309e-08,6.51798e-08,3.6171e-07,3.43957e-07
6170,2.32897e-07,2.14674e-07,1.15498e-06,1.46236e-06
6172,6.54196e-08,9.40187e-08,0,0
6173,6.40531e-09,1.25531e-08,0,0
6174,4.47423e-06,9.54419e-07,9.9221e-06,2.56132e-06
6176,4.00686e-08,6.4063e-08,2.17396e-07,3.21635e-07
6177,9.46286e-08,1.85453e-07,0,0
6184,2.39096e-07,2.50171e-07,6.56895e-07,7.11523e-07
6186,5.59883e-07,3.38835e-07,1.6278e-06,1.20258e-06
6187,5.51635e-08,7.73813e-08,2.29601e-08,4.49972e-08
6189,8.62873e-09,1.69106e-08,6.90298e-08,1.35285e-07
6190,1.36978e-10,2.6845e-10,1.09582e-09,2.1476e-09
6196,5.43709e-08,7.38241e-08,2.99247e-07,3.48391e-07
6198,3.13536e-09,6.1447e-09,2.50829e-08,4.91576e-08
6199,1.94644e-07,1.37346e-07,6.20654e-07,5.56151e-07
6201,3.25331e-08,6.37584e-08,0,0
6205,1.26224e-07,2.06939e-07,4.23201e-08,8.29391e-08
6209,1.93904e-08,3.13763e-08,3.07945e-08,6.03511e-08
6215,3.87469e-08,7.02595e-08,1.43677e-07,2.38912e-07
6225,5.04953e-08,9.89609e-08,0,0
6229,1.03053e-07,2.01963e-07,0,0
6235,4.91715e-08,9.63665e-08,9.0764e-08,1.7788e-07
6237,4.46016e-08,6.05982e-08,3.91944e-08,5.45355e-08
6246,5.0684e-08,6.17812e-08,1.88425e-07,2.72482e-07
6247,2.54917e-07,2.25378e-07,5.15928e-07,3.34488e-07
6249,7.65986e-09,1.50118e-08,6.12789e-08,1.20095e-07
6250,2.37367e-07,2.22959e-07,5.19964e-07,4.22904e-07
6251,2.12994e-07,3.3365e-07,2.87598e-07,3.28801e-07
6255,3.13129e-08,4.34137e-08,1.35056e-08,2.64684e-08
6264,3.11743e-07,2.02858e-07,8.57723e-07,5.62359e-07
6266,3.1375e-09,6.14889e-09,2.51e-08,4.91911e-08
6269,2.67773e-08,5.24783e-08,2.95099e-08,5.78335e-08
6271,1.012e-07,1.47419e-07,2.43507e-07,4.00279e-07
6273,2.74404e-08,2.60579e-08,2.19523e-07,2.08463e-07
6274,4.09399e-09,8.02342e-09,3.27519e-08,6.41874e-08
6276,3.19664e-08,6.26479e-08,0,0
6280,3.69526e-08,4.13143e-08,1.55619e-07,1.84367e-07
6283,1.85014e-07,1.21647e-07,5.94473e-07,4.95661e-07
6284,2.81715e-06,7.16867e-07,8.03425e-06,1.92279e-06
6285,5.28988e-08,1.03671e-07,1.95566e-07,3.83271e-07
6286,3.8152e-08,6.37438e-08,4.98136e-08,9.76249e-08
6288,1.70616e-08,2.36857e-08,7.24218e-08,1.41933e-07
6296,6.86365e-08,7.7697e-08,3.27657e-07,4.3342e-07
6297,1.04812e-08,1.72024e-08,8.38495e-08,1.3762e-07
6298,6.06317e-07,3.9824e-07,1.85487e-06,1.61927e-06
6302,5.71425e-08,7.98753e-08,2.62295e-08,5.14047e-08
6303,2.36038e-07,1.72799e-07,4.93016e-07,3.68444e-07
6305,2.53261e-09,4.96343e-09,2.02609e-08,3.97074e-08
6306,7.37054e-09,1.44448e-08,5.89643e-08,1.15558e-07
6313,1.08183e-07,2.12016e-07,0,0
6316,7.25915e-09,1.42265e-08,5.80732e-08,1.13812e-07
6319,5.61916e-08,1.10125e-07,4.49533e-07,8.80996e-07
6320,3.39801e-09,6.65943e-09,2.71841e-08,5.32755e-08
6323,7.97147e-09,1.12931e-08,6.37718e-08,9.0345e-08
6326,2.12127e-08,4.15728e-08,0,0
6328,4.29325e-08,8.41394e-08,0,0
6329,1.78319e-07,2.59454e-07,8.95972e-08,1.05122e-07
6332,3.83969e-08,4.7226e-08,1.50954e-07,2.21448e-07
6343,4.95806e-09,9.71682e-09,3.96644e-08,7.77345e-08
6344,1.4072e-08,2.75784e-08,0,0
6354,1.55107e-08,3.03979e-08,0,0
6357,5.28388e-08,1.03554e-07,1.91898e-07,3.76082e-07
6358,8.39509e-09,1.64527e-08,6.71607e-08,1.31622e-07
6363,6.41628e-09,1.25746e-08,5.13302e-08,1.00597e-07
6370,9.01445e-08,9.50247e-08,4.84126e-07,6.01902e-07
6377,2.9008e-08,5.685e-08,0,0
6379,2.9357e-07,2.79406e-07,7.469e-07,4.34631e-07
6380,1.08142e-07,1.83831e-07,1.19947e-07,1.73453e-07
6383,2.54366e-08,4.33755e-08,2.03493e-07,3.47004e-07
6385,9.74349e-08,1.43007e-07,3.11193e-07,3.66091e-07
6386,1.32485e-07,2.59645e-07,0,0
6397,4.54397e-08,8.9053e-08,0,0
6402,2.0811e-07,2.32076e-07,1.3299e-06,1.24046e-06
6409,1.32237e-07,1.62962e-07,0,0
6411,2.22099e-07,3.23391e-07,3.73204e-07,2.88515e-07
6412,3.08348e-08,6.04302e-08,0,0
6419,1.30622e-08,2.55993e-08,0,0
6421,1.18041e-06,7.88393e-07,1.30572e-06,9.18188e-07
6422,1.12379e-06,4.5618e-07,3.52001e-06,1.58121e-06
6423,8.15592e-09,1.5984e-08,6.52474e-08,1.27872e-07
6425,3.32504e-08,6.51643e-08,2.90934e-08,5.70174e-08
6432,1.71778e-08,3.36651e-08,0,0
6434,3.98978e-08,4.9363e-08,1.46255e-07,2.02811e-07
6441,5.12957e-08,7.12775e-08,0,0
