cellID,SSB,statisticalError,DSB,statisticalError
3804,3.42e-05,3.4552e-05,4e-07,7.83922e-07
3806,3.6e-06,7.05529e-06,0,0
3809,1.24e-05,1.63104e-05,4e-07,7.83922e-07
3812,3.6e-06,7.05529e-06,0,0
3835,1.06e-05,2.07739e-05,0,0
3841,0.0002922,0.000147508,3.8e-06,2.79746e-06
3860,6.76e-05,6.77799e-05,1.8e-06,2.25132e-06
3872,2.34e-05,2.36771e-05,4e-07,7.83922e-07
3873,1.66e-05,1.8896e-05,2e-07,3.91961e-07
3879,1.18e-05,2.31257e-05,2e-07,3.91961e-07
3880,7.54e-05,4.57492e-05,4e-07,7.83922e-07
3890,9.8e-06,1.92061e-05,0,0
3895,0.000142,0.000115386,3e-06,3.20758e-06
3909,5.2e-06,1.0191e-05,0,0
3918,7.2e-06,1.41106e-05,0,0
3925,1.92e-05,2.6886e-05,8e-07,1.23941e-06
3928,2.24e-05,2.97804e-05,8e-07,1.23941e-06
3948,8.34e-05,6.0956e-05,1.4e-06,2.74373e-06
3959,2.06e-05,3.13768e-05,6e-07,1.17588e-06
3960,0.0002126,0.000148159,7.6e-06,7.24629e-06
3972,9.2e-06,1.13177e-05,0,0
3974,1.06e-05,2.07739e-05,1e-06,1.9598e-06
3976,7.98e-05,5.21686e-05,1.4e-06,1.51771e-06
4014,3.94e-05,5.40466e-05,1e-06,1.61602e-06
4024,1.3e-05,1.93004e-05,2e-07,3.91961e-07
4025,6e-06,1.17588e-05,0,0
4028,8.4e-06,1.64624e-05,0,0
4029,4.98e-05,4.10733e-05,2e-07,3.91961e-07
4035,4.2e-05,4.40144e-05,1e-06,1.4131e-06
4036,3.48e-05,3.62975e-05,6e-07,8.76381e-07
4038,0.0003828,0.000162213,9.8e-06,6.49491e-06
4042,1.1e-05,1.74974e-05,0,0
4043,7.92e-05,5.10513e-05,1.4e-06,1.70825e-06
4044,1.38e-05,1.7566e-05,2e-07,3.91961e-07
4045,1e-05,1.49243e-05,0,0
4047,9.86e-05,6.08098e-05,1.8e-06,1.61549e-06
4048,0.0002254,0.000163949,3.8e-06,4.34621e-06
4052,3.12e-05,2.84818e-05,8e-07,1.23941e-06
4061,7.2e-05,0.000141106,2.2e-06,4.31157e-06
4068,1.42e-05,2.63078e-05,0,0
4076,1.7e-05,2.02158e-05,0,0
4091,2.04e-05,2.57288e-05,4e-07,5.54261e-07
4094,0.000553,0.000208467,1.02e-05,5.38169e-06
4095,7e-06,1.37186e-05,0,0
4101,4.36e-05,3.58042e-05,4e-07,5.54261e-07
4111,6.4e-06,1.25427e-05,0,0
4123,9.84e-05,7.8107e-05,2.6e-06,2.90626e-06
4138,3.14e-05,3.50091e-05,8e-07,1.56784e-06
4156,1.3e-05,1.92845e-05,0,0
4159,2.18e-05,2.91681e-05,6e-07,1.17588e-06
4162,4.92e-05,5.22845e-05,2e-07,3.91961e-07
4167,8e-06,1.56784e-05,2e-07,3.91961e-07
4201,7.8e-06,1.52865e-05,2e-07,3.91961e-07
4202,0.0001036,0.000100251,3.2e-06,3.83978e-06
4207,8.3e-05,4.85108e-05,1e-06,1.29982e-06
4246,2.76e-05,5.40906e-05,6e-07,1.17588e-06
4251,1.38e-05,2.31381e-05,0,0
4265,3.3e-05,6.46735e-05,1.4e-06,2.74373e-06
4292,2.6e-06,5.09549e-06,0,0
4305,2.14e-05,3.85731e-05,1e-06,1.9598e-06
4307,1.18e-05,2.31257e-05,0,0
4319,1.26e-05,2.46935e-05,2e-07,3.91961e-07
4324,9.3e-05,6.6077e-05,1e-06,1.17567e-06
4325,7.8e-06,1.34696e-05,2e-07,3.91961e-07
4329,4e-06,7.83922e-06,0,0
4337,2.92e-05,3.3643e-05,8e-07,1.23941e-06
4339,2.48e-05,2.93632e-05,6e-07,8.76381e-07
4346,1.26e-05,1.94592e-05,2e-07,3.91961e-07
4349,3.58e-05,3.88784e-05,0,0
4350,9.06e-05,0.000177558,2.8e-06,5.48745e-06
4352,5.88e-05,5.85469e-05,1.2e-06,2.35176e-06
4355,1.84e-05,2.14001e-05,0,0
4358,1.38e-05,1.94586e-05,0,0
4361,0.0001166,0.000119147,2e-06,3.54928e-06
4364,4.4e-06,8.62314e-06,0,0
4366,7.18e-05,6.72976e-05,2.4e-06,2.98464e-06
4392,6.4e-06,1.25427e-05,0,0
4393,9.8e-06,1.92061e-05,4e-07,7.83922e-07
4409,1.06e-05,2.07739e-05,1e-06,1.9598e-06
4420,1.92e-05,3.76282e-05,2e-07,3.91961e-07
4427,3.8e-06,7.44726e-06,0,0
4440,0.0001266,0.000152619,4.4e-06,5.67931e-06
4449,0.0003044,0.000194732,8e-06,7.26713e-06
4459,0.0003828,0.000224583,4.4e-06,3.36991e-06
4480,0.0001776,9.96901e-05,2e-06,2.14636e-06
4519,2.4e-06,4.70353e-06,0,0
4524,4.42e-05,8.46858e-05,2e-06,3.91961e-06
4533,5.86e-05,6.65129e-05,2e-07,3.91961e-07
4539,5.8e-05,0.000113669,3e-06,5.87941e-06
4552,7e-06,1.37186e-05,2e-07,3.91961e-07
4565,7.6e-06,1.48945e-05,2e-07,3.91961e-07
4582,6e-07,1.17588e-06,0,0
4585,2.4e-05,4.70353e-05,1.6e-06,3.13569e-06
4587,3.6e-06,7.05529e-06,0,0
4596,3.8e-06,7.44726e-06,4e-07,7.83922e-07
4599,2.2e-06,4.31157e-06,0,0
4601,2.2e-05,3.10883e-05,0,0
4603,4.82e-05,6.10204e-05,8e-07,1.10852e-06
4604,1.1e-05,1.93491e-05,0,0
4605,5.6e-06,1.05901e-05,0,0
4611,1.32e-05,2.58694e-05,4e-07,7.83922e-07
4614,4.8e-06,9.40706e-06,0,0
4616,5.8e-06,8.15541e-06,0,0
4617,1.26e-05,2.46935e-05,0,0
4618,8e-06,1.35321e-05,0,0
4619,1.94e-05,2.31682e-05,0,0
4626,9.66e-05,0.000129107,1.2e-06,1.66278e-06
4627,6.6e-06,1.29347e-05,2e-07,3.91961e-07
4631,4.58e-05,4.76155e-05,4e-07,7.83922e-07
4632,9.8e-06,1.92061e-05,0,0
4633,0.000289,0.000177557,5.2e-06,5.10902e-06
4634,1.36e-05,2.66533e-05,4e-07,7.83922e-07
4635,4.6e-06,9.0151e-06,0,0
4636,5.96e-05,7.48322e-05,1.2e-06,1.75276e-06
4638,1.36e-05,1.89181e-05,8e-07,1.23941e-06
4643,6.6e-06,9.18303e-06,0,0
4645,1.42e-05,1.57582e-05,0,0
4650,7.06e-05,9.59416e-05,8e-07,1.56784e-06
4652,6.8e-06,8.1265e-06,0,0
4653,2.48e-05,3.22083e-05,4e-07,5.54261e-07
4654,9.4e-06,1.84222e-05,0,0
4657,8e-07,1.56784e-06,0,0
4661,2.62e-05,2.38688e-05,4e-07,5.54261e-07
4662,5.12e-05,3.76542e-05,2e-07,3.91961e-07
4664,1.64e-05,2.28326e-05,4e-07,7.83922e-07
4670,8e-06,1.56784e-05,2e-07,3.91961e-07
4674,2.36e-05,2.57923e-05,1.4e-06,2.38413e-06
4676,6e-07,1.17588e-06,0,0
4677,3.94e-05,3.69339e-05,1.4e-06,2.11063e-06
4680,9e-06,1.76382e-05,8e-07,1.56784e-06
4682,4.1e-05,3.26011e-05,1.2e-06,1.35752e-06
4683,6e-07,1.17588e-06,0,0
4684,4e-06,7.83922e-06,2e-07,3.91961e-07
4685,2.56e-05,2.64556e-05,0,0
4687,8.08e-05,8.04826e-05,1.8e-06,2.50953e-06
4688,0.0001104,6.73979e-05,2.6e-06,2.25072e-06
4690,5.8e-06,9.31635e-06,0,0
4693,1.5e-05,2.18252e-05,4e-07,5.54261e-07
4694,4.58e-05,4.32703e-05,2e-07,3.91961e-07
4696,0.0001198,7.25944e-05,2.4e-06,2.35106e-06
4698,2.24e-05,3.54787e-05,4e-07,7.83922e-07
4699,6e-06,1.17588e-05,0,0
4703,1.08e-05,1.83002e-05,4e-07,7.83922e-07
4704,2.3e-05,3.28307e-05,4e-07,7.83922e-07
4716,1.24e-05,1.8425e-05,0,0
4718,7.6e-06,1.16531e-05,0,0
4720,7.12e-05,7.64979e-05,2.2e-06,2.68672e-06
4723,1.1e-05,2.15578e-05,0,0
4724,0.0001158,0.000196336,2.8e-06,5.48745e-06
4725,3.4e-05,3.07919e-05,2e-07,3.91961e-07
4726,3e-06,5.87941e-06,0,0
4728,2.58e-05,4.00333e-05,6e-07,1.17588e-06
4730,0.0001948,0.000108593,3.6e-06,3.23097e-06
4731,3.96e-05,5.09391e-05,1.8e-06,3.16001e-06
4733,2.66e-05,2.359e-05,2e-07,3.91961e-07
4735,4.48e-05,7.66157e-05,1.6e-06,3.13569e-06
4742,1.8e-06,3.52765e-06,0,0
4743,1.52e-05,2.52128e-05,1e-06,1.9598e-06
4748,5e-06,9.79902e-06,0,0
4749,0.000134,9.38512e-05,1e-06,1.61602e-06
4753,7.2e-06,1.00381e-05,0,0
4755,4e-06,7.83922e-06,0,0
4758,5.78e-05,4.13821e-05,4e-07,5.54261e-07
4761,3.72e-05,3.85459e-05,0,0
4762,4.08e-05,7.996e-05,4e-07,7.83922e-07
4763,4.38e-05,4.41995e-05,8e-07,1.23941e-06
4770,6.38e-05,7.49352e-05,1.8e-06,3.16001e-06
4772,1.12e-05,2.19498e-05,0,0
4773,1.5e-05,1.56892e-05,0,0
4783,1.16e-05,1.40428e-05,0,0
4786,7.8e-06,1.52865e-05,2e-07,3.91961e-07
4790,3.4e-06,6.28353e-06,4e-07,7.83922e-07
4791,5.8e-06,1.13669e-05,0,0
4798,1.26e-05,1.85868e-05,0,0
4799,4.2e-06,8.23118e-06,0,0
4800,2.52e-05,4.93871e-05,6e-07,1.17588e-06
4804,8.4e-06,1.1965e-05,0,0
4817,4e-06,7.83922e-06,0,0
4821,1.5e-05,1.48437e-05,2e-07,3.91961e-07
4822,1.54e-05,2.28029e-05,2e-07,3.91961e-07
4837,5.4e-06,1.05829e-05,0,0
4840,6.5e-05,9.67294e-05,2.2e-06,4.31157e-06
4850,5.32e-05,4.45086e-05,2e-07,3.91961e-07
4851,8.6e-06,1.20735e-05,2e-07,3.91961e-07
4854,0.0001388,0.000108155,2.2e-06,2.1101e-06
4856,2.92e-05,2.73944e-05,0,0
4863,1.02e-05,1.999e-05,0,0
4864,3.6e-05,3.25136e-05,8e-07,1.23941e-06
4875,2.4e-06,4.70353e-06,0,0
4876,5.38e-05,6.84717e-05,6e-07,8.76381e-07
4878,1.78e-05,3.26172e-05,2e-07,3.91961e-07
4881,5.24e-05,7.26272e-05,4e-07,7.83922e-07
4882,2.62e-05,2.71007e-05,4e-07,5.54261e-07
4884,4.5e-05,4.10064e-05,1.8e-06,3.16001e-06
4885,5.4e-06,9.15011e-06,0,0
4887,1.28e-05,2.50855e-05,2e-07,3.91961e-07
4897,9.6e-06,1.88141e-05,4e-07,7.83922e-07
4899,2.2e-05,2.64464e-05,0,0
4901,5.8e-06,8.04156e-06,0,0
4903,1.4e-06,2.74373e-06,0,0
4905,1.56e-05,1.57815e-05,0,0
4909,5.24e-05,4.60367e-05,1e-06,1.4131e-06
4910,3.92e-05,3.84486e-05,6e-07,8.76381e-07
4913,0.000181,0.000245043,6.2e-06,1.17653e-05
4918,0.00029,0.000179603,8e-06,6.36538e-06
4919,0.000236,0.00011389,4.8e-06,3.67488e-06
4921,5.38e-05,3.68032e-05,8e-07,7.83686e-07
4924,4.04e-05,5.18298e-05,6e-07,8.76381e-07
4925,1.24e-05,2.43016e-05,8e-07,1.56784e-06
4928,3.94e-05,3.84465e-05,0,0
4931,5e-06,9.79902e-06,0,0
4933,4e-06,7.83922e-06,0,0
4935,9.16e-05,9.03201e-05,1.2e-06,1.75276e-06
4937,7.28e-05,4.44838e-05,1.2e-06,1.66278e-06
4939,6.6e-06,9.1495e-06,0,0
4948,0.0001994,0.000195199,5.8e-06,6.03262e-06
4949,5.2e-06,1.0191e-05,0,0
4956,2.56e-05,3.55117e-05,8e-07,1.10852e-06
4961,4.6e-06,9.0151e-06,0,0
4963,2.88e-05,3.09503e-05,8e-07,1.10852e-06
4968,1.08e-05,2.11659e-05,0,0
4981,1.2e-06,2.35176e-06,0,0
4988,0.0004002,0.000175899,8.2e-06,4.9377e-06
5003,8.68e-05,5.86644e-05,1.2e-06,1.10824e-06
5010,0.0001972,0.000130981,4e-06,3.79896e-06
5030,1.28e-05,1.91446e-05,2e-07,3.91961e-07
5035,1.82e-05,2.32946e-05,0,0
5038,1.98e-05,2.42376e-05,2e-07,3.91961e-07
5040,3.4e-06,6.66333e-06,0,0
5046,0.0001162,7.00195e-05,2.4e-06,2.41553e-06
5047,9.16e-05,5.06546e-05,2.2e-06,2.1101e-06
5048,2.7e-05,5.29147e-05,8e-07,1.56784e-06
5050,0.0001496,0.000104706,4.2e-06,4.27463e-06
