cellID,SSB,statisticalError,DSB,statisticalError
6381,1.04e-05,1.63679e-05,0,0
6385,1.48e-05,2.71158e-05,2e-07,3.91961e-07
6391,2e-06,3.91961e-06,0,0
6394,1.16e-05,2.27337e-05,8e-07,1.56784e-06
6396,5e-06,9.79902e-06,0,0
6404,0.000845,0.000345261,2.02e-05,1.16349e-05
6405,0.0001188,0.000128797,5.4e-06,6.10884e-06
6411,4.8e-06,9.40706e-06,2e-07,3.91961e-07
6416,1.72e-05,2.56289e-05,6e-07,1.17588e-06
6419,1.84e-05,2.6495e-05,6e-07,1.17588e-06
6420,0.0002164,0.000207325,6e-06,8.14587e-06
6428,1.38e-05,2.70453e-05,4e-07,7.83922e-07
6432,1.4e-06,2.74373e-06,0,0
6433,1.42e-05,2.32968e-05,2e-07,3.91961e-07
6435,1.52e-05,1.99452e-05,0,0
6436,8.5e-05,6.01166e-05,1e-06,1.4131e-06
6444,5.5e-05,6.41706e-05,1.8e-06,2.25132e-06
6446,7.8e-06,1.084e-05,0,0
6452,3.16e-05,3.33292e-05,2e-07,3.91961e-07
6453,1.1e-05,2.15578e-05,8e-07,1.56784e-06
6466,0.0004228,0.000167874,1.32e-05,8.74018e-06
6472,3.78e-05,3.90308e-05,2e-07,3.91961e-07
6474,2.8e-05,2.87742e-05,2e-07,3.91961e-07
6478,5.68e-05,0.000111317,1.8e-06,3.52765e-06
6481,2.76e-05,4.087e-05,0,0
6482,1e-05,1.9598e-05,2e-07,3.91961e-07
6489,4.3e-05,6.94313e-05,1.8e-06,2.85337e-06
6490,3.42e-05,3.51516e-05,6e-07,6.7876e-07
6493,4.4e-06,6.19686e-06,0,0
6495,7.3e-05,6.75292e-05,8e-07,9.59944e-07
6498,3.8e-06,7.44726e-06,2e-07,3.91961e-07
