cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
5407,1.67366e-08,3.28005e-08,1.33893e-07,2.62404e-07
5412,3.71674e-07,3.2408e-07,8.42807e-07,1.15971e-06
5418,1.24201e-08,2.4341e-08,0,0
5419,4.97129e-08,7.44379e-08,0,0
5422,1.84951e-08,2.1476e-08,8.98713e-08,1.28707e-07
5423,7.51994e-07,3.81409e-07,1.75658e-06,9.64849e-07
5424,6.84712e-08,7.96311e-08,0,0
5425,1.60953e-07,1.08201e-07,8.54982e-07,6.56807e-07
5435,1.09391e-07,1.62023e-07,0,0
5438,5.28524e-07,3.67584e-07,9.22995e-07,4.40679e-07
5443,8.82593e-09,1.72971e-08,7.06075e-08,1.38377e-07
5444,1.38988e-08,2.72389e-08,1.1119e-07,2.17911e-07
5446,3.65929e-08,6.12395e-08,4.72592e-08,9.26187e-08
5449,4.02537e-07,1.95198e-07,1.57762e-06,7.93664e-07
5450,9.03223e-08,1.77014e-07,0,0
5451,3.21014e-08,5.50512e-08,1.21556e-07,1.83359e-07
5456,3.50408e-08,3.55727e-08,2.80326e-07,2.84582e-07
5457,5.61717e-08,7.86825e-08,6.19811e-08,8.65903e-08
5463,6.17939e-09,1.21104e-08,4.94351e-08,9.68832e-08
5464,4.92866e-07,3.42696e-07,5.54892e-07,3.68192e-07
5470,2.40476e-09,4.71285e-09,0,0
5471,3.14816e-08,6.16977e-08,0,0
5472,7.98995e-09,1.56587e-08,6.39196e-08,1.2527e-07
5473,9.16658e-07,5.57817e-07,3.00637e-06,1.51034e-06
5476,3.84515e-08,4.49348e-08,1.67648e-07,2.32419e-07
5479,7.81047e-08,1.5307e-07,0,0
5482,3.73258e-09,7.31512e-09,2.98606e-08,5.8521e-08
5485,9.88758e-09,1.37052e-08,7.91007e-08,1.09641e-07
5487,7.07411e-08,1.00728e-07,1.31592e-07,2.57895e-07
5490,7.14511e-08,8.64825e-08,8.37739e-08,1.16091e-07
5491,4.68631e-07,4.69848e-07,2.14514e-06,2.43783e-06
5506,3.73104e-08,4.73678e-08,1.30178e-07,1.86636e-07
5517,1.80457e-07,2.52393e-07,1.10755e-07,2.17058e-07
5533,1.28083e-08,2.2798e-08,9.93382e-09,1.94683e-08
5535,2.70802e-09,5.30718e-09,2.16641e-08,4.24574e-08
5541,2.82965e-07,4.50249e-07,1.20172e-07,1.27136e-07
5542,1.65609e-07,2.46428e-07,5.28752e-08,7.32666e-08
5543,1.50541e-07,1.07439e-07,3.95899e-07,4.01409e-07
5544,1.00312e-07,1.96591e-07,0,0
5552,5.24494e-07,4.96891e-07,2.76843e-07,2.89398e-07
5555,1.90318e-07,1.45173e-07,7.73616e-07,7.9369e-07
5558,5.91466e-09,1.15916e-08,4.73173e-08,9.27326e-08
5562,1.62499e-06,6.54568e-07,6.17602e-06,2.92178e-06
5565,1.51519e-08,2.96947e-08,0,0
5566,9.66965e-08,1.77449e-07,5.10037e-08,9.99572e-08
5571,6.21864e-09,1.21873e-08,4.97491e-08,9.74986e-08
5580,2.05034e-08,3.73361e-08,1.20983e-08,2.37103e-08
5584,5.61073e-08,5.26885e-08,2.33934e-07,2.24504e-07
5587,1.11695e-07,1.21987e-07,4.3612e-07,3.85967e-07
5592,2.01128e-07,2.11452e-07,4.55548e-07,6.08419e-07
5595,1.59892e-07,1.33862e-07,2.62602e-07,2.55993e-07
5597,8.97273e-08,8.15116e-08,5.30184e-07,5.38661e-07
5609,1.18875e-07,8.87304e-08,2.91688e-07,2.95121e-07
5610,1.16685e-07,1.32922e-07,7.41492e-07,8.77559e-07
5618,4.61294e-08,9.04045e-08,0,0
5625,5.01248e-09,9.82348e-09,4.00999e-08,7.85879e-08
5633,3.70642e-08,3.12743e-08,2.96513e-07,2.50194e-07
5634,6.78276e-08,6.76592e-08,4.44572e-07,5.06083e-07
5637,9.79807e-08,1.06744e-07,2.76336e-07,2.18353e-07
5640,2.032e-07,2.77592e-07,5.74466e-07,8.30009e-07
5642,6.17684e-08,5.24232e-08,3.58317e-07,3.24184e-07
5643,2.716e-08,4.80778e-08,5.89943e-08,8.41514e-08
5644,1.76493e-07,2.90257e-07,1.18004e-07,1.28325e-07
5648,3.42422e-08,6.7108e-08,0,0
5650,5.38976e-07,2.89222e-07,1.96625e-06,1.15933e-06
5652,3.88308e-07,4.8429e-07,8.3992e-07,8.64668e-07
5653,2.43606e-07,2.38124e-07,6.62873e-07,6.18384e-07
5655,1.98597e-08,3.8921e-08,0,0
5660,1.80134e-07,1.52572e-07,4.83655e-07,4.63487e-07
5662,8.21627e-08,8.27758e-08,1.82515e-07,1.95733e-07
5663,4.54269e-09,8.90278e-09,3.63415e-08,7.12222e-08
5666,4.29603e-09,8.41939e-09,3.43683e-08,6.73551e-08
5667,4.84709e-07,4.49124e-07,7.43168e-07,5.53352e-07
5673,6.65801e-08,9.83571e-08,5.32641e-07,7.86857e-07
5675,1.07506e-07,7.32617e-08,3.67307e-07,2.69111e-07
5678,1.13522e-07,1.74577e-07,1.25792e-07,1.92776e-07
5682,4.32155e-07,4.34572e-07,7.8558e-07,9.20826e-07
5683,1.3997e-07,1.55583e-07,2.43354e-07,2.37224e-07
5684,8.25312e-09,1.61745e-08,6.6025e-08,1.29396e-07
5687,6.72158e-08,6.84595e-08,5.09085e-08,9.97708e-08
5689,9.01443e-07,6.12604e-07,2.53625e-06,2.00791e-06
5692,1.40256e-08,1.72228e-08,1.12205e-07,1.37782e-07
5693,4.38466e-08,8.04111e-08,2.33589e-08,4.57788e-08
5697,8.25801e-08,8.7323e-08,1.82541e-07,1.95177e-07
5698,2.38822e-07,3.20358e-07,1.71873e-07,2.57699e-07
5701,2.75587e-08,5.40097e-08,0,0
5704,5.52371e-09,1.08254e-08,4.41897e-08,8.66031e-08
5706,2.95759e-09,5.79629e-09,2.36607e-08,4.63703e-08
5708,2.92114e-07,2.25496e-07,6.10656e-07,4.2913e-07
5711,2.6297e-07,2.02401e-07,3.35504e-07,2.7164e-07
5717,7.23252e-09,1.41743e-08,5.78602e-08,1.13395e-07
5719,9.35685e-09,1.83376e-08,7.48548e-08,1.46701e-07
5721,6.10849e-08,6.63752e-08,4.69017e-08,6.89528e-08
5722,1.01032e-09,1.98004e-09,8.08259e-09,1.58403e-08
5723,1.72728e-07,2.3385e-07,9.30122e-08,1.30197e-07
5724,3.66849e-08,4.23966e-08,1.22732e-07,2.40531e-07
5729,4.34924e-08,5.28058e-08,1.53784e-07,1.83638e-07
5734,4.04205e-07,4.04973e-07,1.01992e-06,1.16114e-06
5739,1.47579e-06,6.5285e-07,2.4358e-06,1.00902e-06
5740,1.2873e-07,1.85584e-07,9.44543e-08,1.31749e-07
5745,1.88351e-08,3.08349e-08,1.22733e-07,2.40533e-07
5747,8.6706e-09,1.69927e-08,6.93648e-08,1.35941e-07
5752,3.3831e-06,1.02013e-06,6.53895e-06,1.8273e-06
5755,3.14983e-07,1.98563e-07,9.83122e-07,6.07497e-07
5759,2.26453e-07,2.01025e-07,7.22222e-07,8.8609e-07
5760,1.18706e-06,6.82846e-07,1.46948e-06,8.43951e-07
5762,6.87954e-08,8.24252e-08,3.9769e-07,4.5334e-07
5765,4.72061e-08,7.1813e-08,1.03282e-07,2.02412e-07
5766,7.29774e-08,8.83879e-08,1.70586e-07,1.67699e-07
5771,4.41852e-08,4.54246e-08,1.24537e-07,1.7371e-07
5772,2.39508e-07,2.52856e-07,6.70389e-07,5.72097e-07
5773,2.12522e-08,3.50897e-08,2.99377e-08,5.8672e-08
5777,3.24652e-08,4.62566e-08,0,0
5779,6.46132e-10,1.26629e-09,5.16906e-09,1.01303e-08
5784,9.209e-09,1.31367e-08,2.78266e-08,5.45348e-08
5786,1.04322e-08,1.50609e-08,8.34575e-08,1.20487e-07
5787,6.32667e-09,1.2399e-08,5.06134e-08,9.91923e-08
5790,1.17405e-07,1.53323e-07,8.17324e-08,1.26571e-07
5794,3.51723e-09,6.89309e-09,2.81379e-08,5.51447e-08
5797,6.77873e-09,1.3285e-08,5.42299e-08,1.0628e-07
5805,2.81848e-08,4.92875e-08,8.2602e-08,1.22099e-07
5806,8.22436e-08,1.61181e-07,0,0
5807,1.41554e-07,8.75282e-08,4.28218e-07,3.55744e-07
5808,9.82151e-08,1.19975e-07,1.56693e-07,1.78556e-07
5810,6.21611e-08,1.21824e-07,0,0
5811,6.14717e-09,1.20473e-08,4.91774e-08,9.63781e-08
5812,8.43146e-08,1.19983e-07,2.07263e-07,2.87989e-07
5814,5.9375e-09,8.82039e-09,4.75e-08,7.05631e-08
5816,3.10683e-07,3.58512e-07,8.79839e-07,5.80663e-07
5822,6.34113e-09,1.24274e-08,5.07291e-08,9.9419e-08
5824,3.13212e-08,3.29844e-08,1.55918e-07,1.87733e-07
5830,1.42976e-08,2.80206e-08,1.14381e-07,2.24165e-07
5837,2.5464e-08,4.99044e-08,0,0
5846,2.30947e-08,3.46647e-08,5.12962e-08,9.22095e-08
5847,7.28402e-08,1.03252e-07,9.49306e-08,1.07444e-07
5848,4.83538e-08,7.30269e-08,8.46037e-08,1.20156e-07
5850,5.43085e-09,1.06434e-08,4.34468e-08,8.51472e-08
5853,1.29866e-07,1.38157e-07,0,0
5855,8.03354e-08,5.777e-08,4.56992e-07,3.51709e-07
5856,2.87779e-07,2.97688e-07,6.54914e-07,5.46717e-07
5862,2.73906e-07,2.19483e-07,9.49757e-07,1.33098e-06
5865,2.38871e-07,2.46112e-07,5.52246e-07,3.72474e-07
5867,1.57345e-07,1.82855e-07,6.14249e-07,6.61713e-07
5868,1.31821e-08,2.58343e-08,0,0
5869,2.16128e-08,4.23568e-08,0,0
5870,6.05413e-08,6.89612e-08,2.47732e-07,2.55855e-07
5871,8.97926e-09,1.75976e-08,7.18341e-08,1.40781e-07
5872,5.84038e-08,4.82965e-08,2.53267e-07,2.33494e-07
5873,1.05915e-07,7.87602e-08,4.00396e-07,3.28749e-07
5876,1.98541e-08,3.298e-08,1.58833e-07,2.6384e-07
5878,1.9933e-07,2.39815e-07,1.8211e-07,2.3293e-07
5879,2.09137e-08,3.19413e-08,1.67309e-07,2.55531e-07
5882,2.85251e-09,5.59035e-09,2.282e-08,4.47228e-08
5884,4.10593e-07,3.37766e-07,3.46873e-07,2.58659e-07
5885,1.75584e-08,3.4411e-08,0,0
5887,1.20344e-08,2.35851e-08,0,0
5891,1.29201e-08,1.91929e-08,3.1715e-08,6.21551e-08
5893,3.10644e-08,6.08802e-08,0,0
5900,1.34577e-07,9.53198e-08,6.54724e-07,5.93371e-07
5903,2.83525e-08,5.55653e-08,0,0
5904,1.45984e-07,1.15148e-07,3.50695e-07,2.95612e-07
5910,1.31473e-07,1.4332e-07,1.53614e-08,3.01053e-08
5911,1.71424e-08,3.35957e-08,1.37139e-07,2.68766e-07
5914,1.51779e-07,1.37835e-07,2.76184e-07,3.78956e-07
5915,2.70588e-08,5.30299e-08,0,0
5925,5.69144e-09,8.8871e-09,4.55315e-08,7.10968e-08
5929,2.04518e-07,2.09742e-07,2.1667e-07,3.90352e-07
5930,9.82962e-09,1.92641e-08,0,0
5931,4.19667e-09,8.22466e-09,3.35734e-08,6.57973e-08
5936,2.252e-07,1.56923e-07,9.25337e-07,9.42361e-07
5939,1.42423e-08,2.79122e-08,1.13939e-07,2.23297e-07
5941,4.02027e-08,7.87894e-08,0,0
5942,6.93284e-09,1.3587e-08,0,0
5949,7.42294e-07,5.26272e-07,9.66781e-07,6.65296e-07
5950,1.44185e-06,6.89135e-07,2.42925e-06,9.60227e-07
5954,5.35321e-09,1.04912e-08,4.28257e-08,8.393e-08
5955,9.32921e-09,1.82834e-08,7.46336e-08,1.46267e-07
5956,6.75217e-08,7.77373e-08,1.75787e-07,2.55045e-07
5957,7.21564e-09,1.41412e-08,5.77252e-08,1.1313e-07
5958,4.57039e-07,5.5909e-07,1.1434e-07,1.68225e-07
5961,2.31742e-08,4.5417e-08,0,0
5965,3.13937e-08,6.15255e-08,9.82778e-08,1.92605e-07
5970,8.51444e-07,4.26101e-07,8.37843e-07,4.26281e-07
5971,1.03082e-08,2.02021e-08,8.24657e-08,1.61617e-07
5972,1.73225e-08,3.39486e-08,0,0
5976,8.16981e-08,1.60112e-07,0,0
5977,1.40002e-07,2.67656e-07,7.357e-08,1.04952e-07
5978,3.19955e-07,3.82914e-07,1.82323e-07,1.93035e-07
5980,1.76706e-07,1.8119e-07,1.51777e-07,2.97453e-07
5982,4.65557e-08,9.124e-08,0,0
5985,4.4093e-08,6.47525e-08,1.00193e-07,1.52996e-07
5987,2.96268e-08,5.80628e-08,0,0
5988,2.5971e-07,2.23937e-07,5.89675e-07,3.89373e-07
5993,8.03776e-08,7.20364e-08,2.39092e-07,2.77093e-07
5995,4.32004e-07,3.10259e-07,1.27604e-06,1.39058e-06
5998,1.38517e-06,5.43765e-07,2.68066e-06,1.16974e-06
6003,4.65224e-09,9.11747e-09,3.72179e-08,7.29398e-08
6011,3.47156e-08,3.32769e-08,1.84833e-07,1.94306e-07
6014,1.00967e-07,1.3928e-07,9.01817e-08,1.31862e-07
6017,7.99947e-08,1.17e-07,0,0
6019,3.56571e-07,6.98809e-07,5.90956e-07,1.15816e-06
6020,1.20844e-07,1.81825e-07,2.38555e-07,2.81908e-07
6021,2.49948e-08,4.89849e-08,0,0
6026,1.15014e-07,1.60074e-07,1.62291e-07,1.61476e-07
6027,5.35965e-08,1.05039e-07,6.60717e-08,1.29488e-07
6034,1.5969e-07,2.5882e-07,4.79287e-08,9.39309e-08
6038,1.72845e-07,3.29477e-07,2.60805e-07,4.42373e-07
6039,4.14e-09,8.11359e-09,3.312e-08,6.49087e-08
6042,4.42316e-09,7.20739e-09,3.53853e-08,5.76591e-08
6047,5.30775e-08,7.41178e-08,1.22963e-08,2.40983e-08
6048,4.67477e-09,9.16163e-09,3.73981e-08,7.3293e-08
6051,3.17234e-08,6.21717e-08,7.44737e-08,1.45954e-07
6055,8.99673e-08,8.22082e-08,1.49282e-07,2.08056e-07
6056,5.51734e-09,1.08129e-08,4.41387e-08,8.65033e-08
6061,2.5605e-07,2.61878e-07,1.13428e-06,1.88989e-06
6062,1.12652e-07,2.20775e-07,0,0
6063,3.73729e-09,7.32436e-09,2.98984e-08,5.85949e-08
6070,1.06826e-09,2.09358e-09,8.54608e-09,1.67486e-08
6071,2.28542e-07,2.39549e-07,3.86013e-07,5.695e-07
6073,9.94357e-08,6.81863e-08,4.05706e-07,3.06739e-07
6074,6.87386e-08,9.5305e-08,0,0
6082,4.51604e-09,8.85056e-09,3.61283e-08,7.08045e-08
6083,4.60145e-08,5.7365e-08,1.65725e-07,2.30934e-07
6085,5.44497e-08,1.06711e-07,0,0
6089,6.4279e-09,1.25974e-08,5.14232e-08,1.00779e-07
6090,6.31675e-09,1.23796e-08,5.0534e-08,9.90367e-08
6097,1.48871e-07,1.10371e-07,4.45295e-07,3.88552e-07
6099,3.59608e-07,3.6899e-07,7.58093e-07,6.66577e-07
6102,2.19728e-07,4.30624e-07,2.39812e-07,4.69985e-07
6105,5.49709e-09,1.07732e-08,4.39767e-08,8.61857e-08
6108,3.59369e-07,5.63246e-07,1.30883e-06,2.30015e-06
6114,1.03222e-08,1.43033e-08,8.25775e-08,1.14427e-07
6116,3.40003e-07,4.46015e-07,0,0
6120,8.39816e-08,1.29035e-07,1.52648e-07,1.74195e-07
6121,2.7243e-06,8.78441e-07,7.08219e-06,2.6055e-06
6125,9.0327e-09,1.3987e-08,7.22616e-08,1.11896e-07
6128,3.85876e-07,3.76657e-07,1.24057e-06,1.07525e-06
6129,1.40959e-07,1.79078e-07,7.30505e-07,1.28736e-06
6130,2.30415e-08,4.51569e-08,1.84332e-07,3.61255e-07
6136,3.89321e-08,6.51453e-08,5.03264e-08,9.86298e-08
6141,5.70336e-09,1.11775e-08,4.56269e-08,8.94197e-08
6142,2.02697e-07,3.93997e-07,1.33202e-08,2.61049e-08
6148,4.51298e-08,8.84455e-08,0,0
6151,1.98568e-08,3.89154e-08,0,0
6159,5.15016e-08,4.58756e-08,3.33827e-07,3.21127e-07
6165,2.32725e-07,4.56096e-07,2.71324e-07,5.31742e-07
6167,5.75231e-08,1.12734e-07,4.88221e-09,9.56817e-09
6168,1.25626e-08,1.76146e-08,1.005e-07,1.40917e-07
6170,1.78792e-07,2.24943e-07,6.8396e-08,8.26825e-08
6172,1.9263e-06,8.34607e-07,4.07713e-06,1.51465e-06
6173,2.31369e-07,2.01422e-07,2.38744e-07,2.63042e-07
6177,7.47938e-08,5.9515e-08,3.26746e-07,2.86609e-07
6180,3.42311e-08,6.70863e-08,2.73849e-07,5.3669e-07
6185,4.95635e-09,8.59731e-09,3.96508e-08,6.87785e-08
6192,1.15081e-08,2.25537e-08,0,0
6195,2.53605e-09,4.97015e-09,2.02884e-08,3.97612e-08
6196,3.94649e-09,7.73436e-09,3.1572e-08,6.18748e-08
6204,8.69545e-08,6.74309e-08,4.6231e-07,3.76824e-07
6211,7.00156e-08,7.96482e-08,3.25254e-07,4.40734e-07
6213,3.28446e-08,4.96264e-08,6.72062e-08,1.03753e-07
6214,3.5092e-09,6.87735e-09,2.80736e-08,5.50188e-08
6216,2.72357e-07,1.78064e-07,9.36954e-07,9.65076e-07
6220,1.34991e-08,2.64556e-08,1.07993e-07,2.11645e-07
6221,1.36738e-07,2.01019e-07,0,0
6222,1.74686e-07,1.57625e-07,5.31613e-07,4.33163e-07
6225,2.0253e-07,2.51389e-07,3.85477e-07,6.6811e-07
6226,2.47747e-08,2.29389e-08,1.98198e-07,1.83511e-07
6227,8.9758e-08,7.62493e-08,2.10377e-07,2.04343e-07
6230,5.2532e-07,4.89829e-07,1.04639e-06,7.61685e-07
6233,3.5883e-08,4.09963e-08,2.87064e-07,3.27971e-07
6236,1.79176e-07,1.08572e-07,8.66247e-07,6.60722e-07
6237,1.51664e-07,1.4704e-07,1.67323e-07,2.40516e-07
6238,1.55791e-06,7.56295e-07,3.17243e-06,1.77703e-06
6239,2.28092e-06,8.11377e-07,5.89743e-06,2.54838e-06
6240,3.09742e-07,3.79273e-07,2.38121e-07,2.22071e-07
6241,2.38502e-06,6.59172e-07,4.50034e-06,1.1542e-06
6242,1.25052e-07,2.2176e-07,1.25828e-07,2.46599e-07
