cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
2578,2.45116e-08,4.8038e-08,6.3211e-08,1.23881e-07
2591,6.82033e-08,1.1044e-07,1.07884e-07,2.11432e-07
2593,4.76692e-08,4.06962e-08,3.1793e-07,3.01296e-07
2597,1.62157e-08,1.85753e-08,1.29726e-07,1.48602e-07
2599,5.40265e-09,1.05881e-08,4.32212e-08,8.47051e-08
2600,1.56281e-07,2.45191e-07,3.04677e-07,4.07171e-07
2606,2.85478e-09,5.5948e-09,2.28382e-08,4.47584e-08
2610,5.67806e-09,1.11279e-08,4.54245e-08,8.9023e-08
2614,5.86615e-08,4.79409e-08,1.77341e-07,1.60161e-07
2632,3.71238e-07,2.28449e-07,5.77847e-07,4.82932e-07
2658,1.48558e-07,1.65754e-07,2.51176e-07,2.5105e-07
2664,1.50986e-08,2.95902e-08,0,0
2676,3.82268e-08,5.18499e-08,1.08714e-07,1.51265e-07
2696,8.89156e-09,1.74257e-08,0,0
2700,1.85709e-08,3.63953e-08,0,0
2716,1.68761e-08,3.30738e-08,0,0
2718,2.43579e-07,3.29753e-07,2.65886e-07,2.91959e-07
2722,7.78456e-08,1.19785e-07,1.45505e-07,2.08707e-07
2729,5.15768e-08,4.11835e-08,4.12615e-07,3.29468e-07
2735,3.48742e-08,4.54408e-08,1.08367e-07,1.59737e-07
2749,6.55416e-09,1.26991e-08,5.1835e-08,1.01587e-07
2753,3.56295e-08,6.98268e-08,1.00289e-07,1.96546e-07
2760,1.92084e-07,1.83922e-07,7.37653e-07,5.23888e-07
2771,5.916e-09,1.15942e-08,4.7328e-08,9.27536e-08
2789,5.65868e-08,8.39628e-08,1.90996e-07,2.17012e-07
2816,1.09085e-08,2.13786e-08,8.72683e-08,1.71029e-07
2848,3.40796e-07,1.71469e-07,1.00088e-06,5.33385e-07
2858,5.98917e-08,7.92209e-08,3.34835e-08,5.17805e-08
2859,3.45631e-08,5.59885e-08,5.45531e-08,1.06913e-07
2863,7.09759e-07,5.88232e-07,2.03573e-06,1.23526e-06
2881,7.1876e-08,6.59891e-08,4.24531e-07,4.37973e-07
2885,3.486e-07,2.878e-07,1.00387e-06,5.46231e-07
2905,1.605e-07,9.83516e-08,7.11774e-07,4.73746e-07
2907,5.08408e-07,3.11031e-07,9.24404e-07,6.12379e-07
2943,1.13429e-07,1.46366e-07,2.35755e-08,4.62033e-08
2948,4.79643e-09,9.40006e-09,3.83714e-08,7.52005e-08
2958,1.82595e-07,1.51874e-07,2.73677e-07,2.39909e-07
2961,3.7807e-07,3.1265e-07,2.30197e-07,2.47848e-07
2969,3.99928e-08,3.49321e-08,2.09303e-07,2.18862e-07
2970,1.2683e-07,1.29539e-07,4.11696e-07,3.11438e-07
2975,6.45342e-07,3.13684e-07,1.83108e-06,1.25671e-06
2991,4.8624e-09,9.52935e-09,3.88992e-08,7.62348e-08
3019,2.21543e-08,4.34181e-08,0,0
3021,1.21673e-08,2.38455e-08,9.73381e-08,1.90764e-07
3030,9.1047e-07,4.74381e-07,2.6143e-06,2.15011e-06
3035,1.18422e-08,1.65906e-08,9.47379e-08,1.32725e-07
3058,3.79114e-06,1.06498e-06,9.04418e-06,2.07005e-06
3084,2.69551e-09,5.28267e-09,2.15641e-08,4.22614e-08
3087,3.24596e-08,4.50425e-08,1.36805e-07,2.6811e-07
3113,6.31735e-08,6.67611e-08,2.72766e-07,2.78405e-07
3124,1.13217e-08,2.21883e-08,9.05736e-08,1.77506e-07
3143,6.19495e-08,1.0836e-07,5.69365e-08,1.11584e-07
3148,4.44194e-08,8.70533e-08,0,0
3149,9.03693e-08,1.41587e-07,1.70759e-07,3.34653e-07
3158,6.94122e-08,8.75554e-08,1.90908e-07,2.30795e-07
3204,2.79086e-08,5.0331e-08,2.23269e-07,4.02648e-07
3209,4.65395e-08,7.86806e-08,5.43796e-08,8.93471e-08
3216,1.42297e-07,1.30971e-07,3.46509e-07,3.758e-07
3233,1.02319e-08,1.41821e-08,8.18554e-08,1.13457e-07
3240,6.69208e-08,6.31018e-08,2.95764e-07,3.08969e-07
3251,2.39993e-07,2.2589e-07,8.48469e-07,6.26549e-07
3268,4.94643e-07,3.9302e-07,1.45085e-06,8.82152e-07
3289,2.7609e-07,2.23474e-07,1.03784e-06,7.31477e-07
3305,4.82922e-08,4.58304e-08,2.40626e-07,2.30072e-07
3314,2.97352e-07,2.2201e-07,7.90968e-07,4.40579e-07
3316,8.57872e-08,1.29048e-07,5.07829e-08,7.10058e-08
3322,1.06019e-08,2.07776e-08,8.48149e-08,1.66221e-07
3330,3.75296e-08,7.35507e-08,0,0
3334,5.39188e-09,1.0567e-08,4.3135e-08,8.45361e-08
3364,3.37367e-07,4.5664e-07,4.05204e-07,6.80078e-07
3365,1.74753e-07,1.81119e-07,2.96292e-07,3.66858e-07
3372,7.78289e-07,4.3669e-07,1.40536e-06,6.89349e-07
3414,2.63601e-08,5.16607e-08,0,0
3419,2.07717e-08,3.05634e-08,5.34139e-08,1.04681e-07
3436,1.24076e-07,2.43164e-07,0,0
3441,2.38705e-08,4.08695e-08,1.90964e-07,3.26956e-07
3446,2.31438e-07,4.11019e-07,6.12701e-08,1.20077e-07
3464,2.16385e-08,4.24073e-08,0,0
3469,1.5717e-07,1.77637e-07,2.59333e-07,2.37647e-07
3500,2.73398e-09,5.35807e-09,2.18719e-08,4.28646e-08
3528,4.10501e-08,3.93397e-08,2.14059e-07,2.21065e-07
3532,9.42445e-09,1.84701e-08,7.53956e-08,1.47761e-07
3534,2.24288e-08,4.39561e-08,0,0
3535,6.26728e-07,2.55016e-07,1.98792e-06,8.63534e-07
3550,7.38975e-09,1.44825e-08,5.9118e-08,1.1586e-07
3551,1.60864e-08,2.96896e-08,1.28691e-07,2.37517e-07
3554,3.39271e-08,5.62191e-08,4.36592e-08,6.64424e-08
3566,2.02637e-07,3.42086e-07,0,0
3568,1.1944e-08,1.36282e-08,9.55523e-08,1.09026e-07
3572,2.31413e-07,2.41787e-07,4.19284e-08,8.21715e-08
3573,2.64793e-08,3.74094e-08,2.11835e-07,2.99275e-07
3575,5.65433e-08,4.06137e-08,4.52346e-07,3.24909e-07
3577,2.12719e-08,4.16889e-08,0,0
3583,4.02031e-08,7.87902e-08,0,0
3587,8.29584e-08,6.18243e-08,6.63668e-07,4.94594e-07
3590,2.80981e-07,3.90204e-07,8.19946e-08,1.13709e-07
3594,8.0768e-08,1.23046e-07,9.10583e-08,1.78456e-07
3599,1.67771e-07,2.18514e-07,5.63272e-08,1.1039e-07
3604,2.95955e-08,4.48417e-08,6.60296e-08,1.29405e-07
3605,7.93842e-08,9.48807e-08,6.35073e-07,7.59046e-07
3606,1.50107e-07,1.17085e-07,6.45629e-07,4.35332e-07
3609,1.08882e-07,1.1524e-07,2.85835e-07,2.60783e-07
3611,2.49481e-08,2.68789e-08,1.16716e-07,1.40986e-07
3615,9.67678e-08,9.17766e-08,2.34239e-07,2.63757e-07
3617,3.33925e-08,5.48686e-08,4.60305e-08,7.01116e-08
3621,2.32773e-07,2.76685e-07,3.81986e-07,3.7089e-07
3624,1.1526e-07,9.45075e-08,7.19857e-07,6.44033e-07
3629,3.14208e-07,2.76433e-07,5.58166e-07,6.40875e-07
3632,3.25536e-07,3.31723e-07,1.26802e-06,1.04739e-06
3633,6.09443e-08,6.26443e-08,5.58638e-08,1.09482e-07
3635,2.2057e-07,3.86761e-07,7.82391e-08,1.53333e-07
3636,3.87818e-07,2.4757e-07,1.19904e-06,8.77658e-07
3637,1.95616e-08,3.8337e-08,0,0
3639,1.97099e-09,3.86275e-09,1.57679e-08,3.0902e-08
3640,2.486e-08,3.13671e-08,8.73305e-08,1.23255e-07
3644,2.09406e-07,1.43528e-07,8.10672e-07,7.17836e-07
3660,7.89686e-08,1.54763e-07,3.24858e-07,6.36658e-07
3661,5.23888e-08,5.65258e-08,2.62423e-07,3.32159e-07
3663,8.48907e-08,1.66369e-07,1.2545e-07,2.45858e-07
3670,8.28544e-08,1.14542e-07,2.03672e-07,2.68426e-07
3671,1.80756e-07,2.38296e-07,1.76359e-07,2.86631e-07
3674,1.1578e-07,2.26907e-07,0,0
3675,1.50538e-07,1.46098e-07,2.22556e-07,3.23509e-07
3693,1.47163e-07,9.7159e-08,5.48145e-07,3.58053e-07
3694,4.72808e-07,5.10863e-07,9.32302e-07,7.15074e-07
3696,7.80784e-07,6.47146e-07,1.04465e-06,6.34213e-07
3700,2.67909e-08,5.25048e-08,0,0
3701,6.98605e-08,1.14628e-07,4.32647e-08,8.47903e-08
3705,1.09727e-08,2.15044e-08,1.84492e-08,3.61568e-08
3706,2.58105e-07,3.67915e-07,2.1263e-07,1.93115e-07
3712,7.01111e-09,1.37404e-08,5.55084e-08,1.08786e-07
3714,5.05617e-08,5.78131e-08,8.23068e-08,1.1615e-07
3718,3.05654e-09,5.99021e-09,2.44523e-08,4.79217e-08
3721,7.17473e-08,8.62178e-08,3.47985e-07,4.17419e-07
3722,8.3834e-08,7.57734e-08,2.892e-07,3.55758e-07
3723,7.63056e-08,1.03031e-07,3.33145e-08,6.52898e-08
3724,1.35288e-07,1.59344e-07,2.86993e-07,2.93409e-07
3748,4.9402e-08,7.54554e-08,2.8858e-07,4.06027e-07
3762,8.3603e-08,9.00611e-08,2.76996e-07,2.75198e-07
3772,2.47526e-09,4.85103e-09,1.98021e-08,3.88082e-08
3778,2.44343e-07,1.94419e-07,7.54821e-07,5.99062e-07
3780,1.92602e-07,2.00141e-07,7.31297e-07,1.28393e-06
3782,1.27504e-07,1.20179e-07,6.12803e-07,7.83634e-07
3786,3.61512e-08,7.08492e-08,0,0
3788,1.82695e-07,3.41554e-07,6.87053e-07,1.34649e-06
3795,3.9312e-07,3.11795e-07,5.07295e-07,3.20088e-07
3804,9.24902e-08,7.6746e-08,2.9889e-07,2.8645e-07
3806,7.97129e-08,1.31124e-07,4.12104e-08,8.07644e-08
3809,4.8371e-08,6.90857e-08,1.15123e-07,1.47216e-07
3812,6.00211e-09,1.1763e-08,4.80169e-08,9.41036e-08
3822,7.24834e-08,1.42053e-07,0,0
3835,5.96898e-09,1.1698e-08,4.77519e-08,9.35843e-08
3841,1.02428e-06,5.64578e-07,2.87372e-06,1.82278e-06
3860,1.07581e-07,1.47197e-07,4.67875e-07,4.70278e-07
3863,5.26626e-08,1.03208e-07,0,0
3872,2.79106e-08,2.6345e-08,2.23285e-07,2.1076e-07
3873,2.38254e-08,2.81017e-08,1.90603e-07,2.24813e-07
3879,5.71169e-09,1.11938e-08,4.56935e-08,8.95504e-08
3880,2.7937e-07,2.28332e-07,6.39162e-07,3.7857e-07
3890,1.85055e-08,3.62672e-08,1.48044e-07,2.90137e-07
3895,4.07332e-07,2.79863e-07,1.16339e-06,8.81796e-07
3899,5.05154e-08,9.90003e-08,0,0
3909,3.91532e-09,7.67326e-09,3.13226e-08,6.13861e-08
3918,6.04354e-09,1.18441e-08,4.83483e-08,9.47532e-08
3925,3.67953e-08,4.65618e-08,1.26707e-07,1.75573e-07
3928,2.70783e-08,4.52412e-08,1.18501e-07,1.73986e-07
3942,1.54472e-08,3.02735e-08,0,0
3948,2.23987e-07,1.54201e-07,5.19702e-07,3.89118e-07
3959,3.76184e-08,4.47793e-08,1.13148e-07,1.66959e-07
3960,3.07351e-07,2.18496e-07,1.995e-06,1.56719e-06
3972,2.22557e-07,2.50982e-07,8.67908e-08,9.6709e-08
3974,8.22426e-09,1.61179e-08,6.57941e-08,1.28944e-07
3976,2.69103e-07,2.27809e-07,6.59417e-07,4.37618e-07
4014,7.42352e-08,9.81794e-08,4.32728e-07,6.18505e-07
4024,1.06686e-07,9.03032e-08,1.00484e-07,1.45388e-07
4025,2.086e-08,3.51642e-08,2.56418e-08,5.02529e-08
4028,3.38422e-08,6.63241e-08,4.8637e-08,9.53191e-08
4029,9.44199e-08,9.88427e-08,4.95783e-07,4.029e-07
4030,2.23564e-08,4.38142e-08,0,0
4035,8.27037e-08,8.80048e-08,4.31836e-07,4.77055e-07
4036,1.08308e-07,9.5393e-08,2.34653e-07,2.49493e-07
4038,9.58075e-07,3.14442e-07,3.39432e-06,1.37211e-06
4042,4.40919e-08,5.97962e-08,1.34128e-07,2.12911e-07
4043,5.09328e-07,3.57627e-07,6.91754e-07,4.58622e-07
4044,1.79938e-08,2.1777e-08,1.4395e-07,1.74216e-07
4045,9.78103e-09,1.49847e-08,7.82482e-08,1.19877e-07
4047,2.54945e-07,1.60129e-07,8.97974e-07,5.55736e-07
4048,1.1979e-06,6.54107e-07,2.15786e-06,1.42437e-06
4052,2.54068e-07,2.0682e-07,3.55482e-07,2.84559e-07
4060,2.18902e-08,4.29006e-08,0,0
4061,2.7584e-07,5.38471e-07,7.09732e-07,1.37405e-06
4068,1.11276e-08,1.63448e-08,8.90211e-08,1.30758e-07
4076,9.52401e-08,9.64211e-08,1.61394e-07,2.09861e-07
4078,1.42989e-07,2.8023e-07,0,0
4083,2.52128e-07,4.94121e-07,0,0
4091,2.74689e-07,3.25227e-07,1.96448e-07,2.23656e-07
4094,2.07657e-06,7.6839e-07,4.84221e-06,1.84699e-06
4095,6.96269e-09,1.36455e-08,5.57015e-08,1.09164e-07
4101,6.70669e-08,6.16581e-08,4.4951e-07,3.68113e-07
4111,2.68676e-08,4.28893e-08,4.60094e-08,9.01694e-08
4123,2.79162e-07,2.20898e-07,7.69032e-07,5.84676e-07
4138,3.57262e-07,3.82628e-07,2.14001e-07,2.1261e-07
4156,4.68099e-08,5.16965e-08,1.03336e-07,1.20096e-07
4159,4.95425e-08,5.18536e-08,1.45406e-07,1.99724e-07
4162,1.50593e-07,1.71868e-07,3.36142e-07,3.4809e-07
4167,1.38527e-08,2.71486e-08,1.10822e-07,2.17189e-07
4201,3.06189e-08,5.14523e-08,3.84653e-08,7.53845e-08
4202,3.74111e-07,2.38504e-07,9.34345e-07,8.92354e-07
4207,1.01108e-07,5.73876e-08,6.99281e-07,4.05919e-07
4210,1.45119e-08,2.84405e-08,0,0
4246,8.18772e-08,1.60463e-07,2.2385e-07,4.38701e-07
4247,2.15915e-08,4.23151e-08,0,0
4251,4.93887e-08,5.45686e-08,9.82925e-08,1.46168e-07
4265,5.1826e-08,1.01569e-07,4.14608e-07,8.1255e-07
4275,1.30793e-08,2.5633e-08,0,0
4292,6.1791e-09,1.21098e-08,4.94328e-08,9.68786e-08
4294,3.27754e-08,6.42333e-08,0,0
4305,1.79581e-08,3.16748e-08,1.43665e-07,2.53398e-07
4307,8.04656e-09,1.57697e-08,6.43724e-08,1.26157e-07
4319,5.87447e-08,9.85282e-08,7.47545e-08,1.46504e-07
4324,2.39106e-07,2.14271e-07,8.26017e-07,6.57809e-07
4325,1.03499e-08,1.68949e-08,8.27992e-08,1.35159e-07
4329,8.8952e-08,1.74328e-07,7.64322e-08,1.49792e-07
4331,8.58258e-08,1.68202e-07,0,0
4337,3.29816e-08,3.62859e-08,1.70451e-07,2.04697e-07
4338,5.36779e-08,1.05198e-07,0,0
4339,8.51229e-08,1.0162e-07,2.3318e-07,2.57042e-07
4346,9.61423e-08,1.28695e-07,1.02739e-07,1.48638e-07
4349,7.38557e-08,8.16337e-08,2.6643e-07,2.85535e-07
4350,2.44185e-07,4.78554e-07,9.48388e-07,1.85865e-06
4352,1.53302e-07,1.69892e-07,9.16274e-07,1.25937e-06
4355,5.60749e-08,6.00175e-08,1.18705e-07,1.46843e-07
4358,2.3025e-08,2.82312e-08,8.74823e-08,1.22853e-07
4361,6.25648e-07,5.08304e-07,9.24634e-07,8.71592e-07
4364,3.7639e-09,7.3765e-09,3.01112e-08,5.9012e-08
4365,2.20248e-08,4.31643e-08,0,0
4366,1.59274e-07,1.24551e-07,7.80482e-07,7.31037e-07
4371,2.22782e-08,4.36609e-08,0,0
4373,1.74622e-08,3.42225e-08,0,0
4375,3.52908e-07,2.41342e-07,0,0
4392,5.20096e-09,1.01929e-08,4.16077e-08,8.1543e-08
4393,1.38432e-08,2.27744e-08,9.08067e-08,1.77963e-07
4409,3.55955e-08,6.97603e-08,1.02846e-07,2.01558e-07
4420,3.1019e-08,6.07911e-08,2.48152e-07,4.86329e-07
4427,2.0471e-08,3.03688e-08,5.05783e-08,9.91235e-08
4434,2.33446e-08,4.57509e-08,0,0
4436,8.94959e-08,1.75394e-07,0,0
4440,3.98874e-07,3.33739e-07,1.28252e-06,1.65342e-06
4447,7.8291e-09,1.53435e-08,0,0
