cellID,SSB,statisticalError,DSB,statisticalError
5929,1.82e-05,3.19891e-05,2e-07,3.91961e-07
5931,2.4e-06,4.70353e-06,0,0
5936,0.0001264,0.000144465,4.4e-06,6.14707e-06
5939,8.4e-06,1.64624e-05,0,0
5949,0.000119,8.42154e-05,1.8e-06,2.03628e-06
5950,0.0002986,0.000116644,2.4e-06,1.56659e-06
5954,7.2e-06,1.41106e-05,0,0
5955,8.2e-06,1.60704e-05,4e-07,7.83922e-07
5956,1.68e-05,2.1919e-05,0,0
5957,7.2e-06,1.41106e-05,2e-07,3.91961e-07
5958,1.16e-05,1.61594e-05,4e-07,7.83922e-07
5965,8.2e-06,1.60704e-05,4e-07,7.83922e-07
5970,9.64e-05,5.33949e-05,1.4e-06,1.41284e-06
5971,9.6e-06,1.88141e-05,2e-07,3.91961e-07
5977,1.34e-05,1.88164e-05,0,0
5978,2.42e-05,2.48606e-05,0,0
5980,2.38e-05,4.66433e-05,1.2e-06,2.35176e-06
5985,1.52e-05,2.3802e-05,2e-07,3.91961e-07
5988,6.68e-05,4.46496e-05,1.2e-06,1.46635e-06
5993,2.24e-05,2.54392e-05,4e-07,7.83922e-07
5995,0.0001306,0.000136277,2.8e-06,4.36444e-06
5998,0.0003068,0.000150904,7e-06,4.61754e-06
6003,7.6e-06,1.48945e-05,0,0
6011,1.82e-05,1.94162e-05,4e-07,5.54261e-07
6014,1.2e-05,1.77108e-05,2e-07,3.91961e-07
6019,8.94e-05,0.000175206,3.6e-06,7.05529e-06
6020,2.42e-05,2.99106e-05,6e-07,8.76381e-07
6026,1.72e-05,1.80172e-05,2e-07,3.91961e-07
6027,6.6e-06,1.29347e-05,0,0
6034,6.2e-06,1.21508e-05,0,0
6038,2.9e-05,4.68646e-05,8e-07,1.23941e-06
6039,6.2e-06,1.21508e-05,2e-07,3.91961e-07
6042,1e-06,1.9598e-06,0,0
6047,6e-07,1.17588e-06,0,0
6048,4.6e-06,9.0151e-06,0,0
6051,6.4e-06,1.25427e-05,0,0
6055,1.44e-05,1.94937e-05,0,0
6056,3.8e-06,7.44726e-06,0,0
6061,7.24e-05,0.00010371,3.2e-06,5.89238e-06
6063,2.2e-06,4.31157e-06,0,0
6071,5.78e-05,9.18605e-05,6e-07,8.76381e-07
6073,4.76e-05,3.63962e-05,2e-07,3.91961e-07
6082,1.04e-05,2.0382e-05,2e-07,3.91961e-07
6083,1.2e-05,1.73602e-05,2e-07,3.91961e-07
6089,5.8e-06,1.13669e-05,0,0
6090,5.2e-06,1.0191e-05,6e-07,1.17588e-06
6097,4.64e-05,4.20688e-05,4e-07,5.54261e-07
6099,8.68e-05,7.82964e-05,2.2e-06,2.44728e-06
6102,2.58e-05,5.05629e-05,2e-07,3.91961e-07
6105,2.2e-06,4.31157e-06,0,0
6108,0.0001482,0.000259783,3.4e-06,6.66333e-06
6114,8.8e-06,1.26393e-05,0,0
6120,1.76e-05,2.09801e-05,6e-07,8.76381e-07
6121,0.0008666,0.000359684,1.78e-05,9.72457e-06
6125,6.6e-06,1.14742e-05,2e-07,3.91961e-07
6128,0.0001522,0.000130064,3.4e-06,3.77914e-06
6129,0.0001142,0.000203239,4.4e-06,8.24043e-06
6130,1.8e-05,3.52765e-05,6e-07,1.17588e-06
6136,4e-06,7.83922e-06,0,0
6141,8.4e-06,1.64624e-05,0,0
6142,1.2e-06,2.35176e-06,0,0
6159,3.72e-05,3.42974e-05,4e-07,5.54261e-07
6165,3.56e-05,6.9769e-05,4e-07,7.83922e-07
6167,1.6e-06,3.13569e-06,0,0
6168,1.46e-05,2.02779e-05,0,0
6170,1.14e-05,1.59152e-05,0,0
6172,0.0004826,0.000189171,1.26e-05,6.74657e-06
6173,2.5e-05,2.81255e-05,0,0
6177,3.26e-05,2.90072e-05,2e-07,3.91961e-07
6180,2.48e-05,4.86031e-05,8e-07,1.56784e-06
6185,3.4e-06,6.66333e-06,0,0
6195,3.4e-06,6.66333e-06,0,0
6196,5.2e-06,1.0191e-05,0,0
6204,5.74e-05,4.34405e-05,6e-07,6.7876e-07
6211,4.36e-05,5.82493e-05,8e-07,1.56784e-06
6213,5e-06,9.04896e-06,0,0
6214,6.8e-06,1.33267e-05,4e-07,7.83922e-07
6216,8.44e-05,7.60322e-05,2.2e-06,3.25563e-06
6220,1.06e-05,2.07739e-05,2e-07,3.91961e-07
6222,5.62e-05,4.91569e-05,2e-06,1.83781e-06
6225,2.64e-05,4.25072e-05,4e-07,7.83922e-07
6226,2.96e-05,2.67125e-05,6e-07,8.76381e-07
6227,2.18e-05,2.1523e-05,2e-07,3.91961e-07
6230,9.42e-05,6.94367e-05,2.8e-06,2.53926e-06
6233,3.28e-05,3.94824e-05,6e-07,1.17588e-06
6236,0.0001054,8.15995e-05,2.8e-06,2.98437e-06
6237,2.52e-05,3.71736e-05,1e-06,1.4131e-06
6238,0.000341,0.000166874,6e-06,3.95551e-06
6239,0.000609,0.000267556,1.16e-05,7.15684e-06
6240,3.38e-05,3.44409e-05,4e-07,5.54261e-07
6241,0.00053,0.000143242,9.4e-06,4.71311e-06
6242,1.66e-05,3.25327e-05,1e-06,1.9598e-06
