cellID,totalCellDose,statisticalError,nucleusDose,statisticalError
2197,6.15412e-08,4.78952e-08,3.33269e-07,3.101e-07
2199,1.9312e-08,3.78477e-08,3.33789e-08,6.54161e-08
2211,4.30156e-09,8.43022e-09,3.44125e-08,6.74418e-08
2214,3.83413e-07,3.15383e-07,6.78754e-07,4.98057e-07
2226,2.57692e-07,2.14504e-07,7.05396e-07,8.77777e-07
2229,2.61714e-07,3.0869e-07,1.07082e-06,1.87088e-06
2235,6.02888e-09,1.18154e-08,4.8231e-08,9.45233e-08
2250,2.55548e-08,2.83984e-08,1.13767e-07,1.4161e-07
2271,6.01857e-08,5.4441e-08,4.81486e-07,4.35528e-07
2292,3.04831e-06,7.9371e-07,8.80844e-06,2.50616e-06
2297,1.89946e-07,3.48821e-07,3.39164e-07,4.93166e-07
2298,1.01561e-08,1.9904e-08,8.12488e-08,1.59232e-07
2303,1.3277e-07,2.31099e-07,1.27424e-07,2.49726e-07
2334,2.16544e-07,1.65482e-07,9.74019e-07,9.91083e-07
2369,1.41927e-08,2.12464e-08,3.3564e-08,6.57788e-08
2396,5.1173e-08,3.87151e-08,3.42519e-07,2.80695e-07
2403,4.55984e-07,3.16702e-07,1.02761e-06,1.08381e-06
2405,4.70962e-08,6.07498e-08,4.50404e-08,8.82703e-08
2409,5.87069e-08,6.25817e-08,4.67611e-07,4.99587e-07
2411,2.05611e-08,2.87815e-08,1.64489e-07,2.30252e-07
2414,3.04033e-08,5.20515e-08,2.43227e-07,4.16412e-07
2431,2.99319e-08,4.88365e-08,4.53109e-08,8.88004e-08
2437,2.28929e-07,4.36012e-07,7.66671e-07,1.40362e-06
2446,6.29511e-08,5.59478e-08,3.38437e-07,3.67551e-07
2452,3.86795e-09,7.58043e-09,3.09436e-08,6.06435e-08
2458,3.27994e-08,6.42803e-08,0,0
2461,5.1959e-08,7.33395e-08,1.98889e-07,2.1323e-07
2506,1.73029e-08,3.39103e-08,0,0
2532,2.53924e-08,4.9764e-08,0,0
2541,1.9925e-07,2.02615e-07,2.6253e-07,2.5351e-07
2578,3.54407e-08,6.94568e-08,0,0
2595,3.85936e-08,5.15134e-08,1.32308e-07,2.24271e-07
2599,2.01765e-07,1.64761e-07,3.62406e-07,3.05996e-07
2606,6.46797e-09,1.2676e-08,5.17438e-08,1.01408e-07
2618,8.87668e-08,7.72046e-08,3.07332e-07,2.47467e-07
2619,1.77024e-09,3.46933e-09,1.4162e-08,2.77547e-08
2656,5.52096e-09,1.082e-08,4.41676e-08,8.65599e-08
2657,7.63076e-07,4.42219e-07,1.63221e-06,1.11416e-06
2676,1.29912e-08,2.54602e-08,1.0393e-07,2.03682e-07
2678,3.02992e-07,1.8476e-07,8.38437e-07,8.3618e-07
2682,4.7304e-07,3.91221e-07,2.08108e-06,2.55834e-06
2689,2.43944e-07,4.75729e-07,9.6192e-09,1.34589e-08
2732,6.68406e-09,1.30994e-08,5.34725e-08,1.04796e-07
2754,9.86395e-08,7.83452e-08,3.64703e-07,2.77925e-07
2759,6.20183e-08,8.75668e-08,3.39401e-07,6.65159e-07
2760,6.57476e-09,8.16886e-09,5.25981e-08,6.53509e-08
2792,3.94521e-08,6.97289e-08,3.2879e-08,6.44364e-08
2807,6.24418e-07,4.47704e-07,9.03884e-07,6.35151e-07
2847,8.6038e-08,1.48399e-07,0,0
2849,5.03269e-09,9.86308e-09,4.02615e-08,7.89046e-08
2881,4.65256e-08,5.28244e-08,2.55515e-07,2.42793e-07
2899,1.6353e-08,1.93458e-08,1.30824e-07,1.54766e-07
2911,3.87979e-08,4.99619e-08,1.17835e-07,1.31886e-07
2923,3.32327e-08,6.51296e-08,0,0
2963,1.03606e-07,2.03047e-07,0,0
2964,2.64951e-08,5.19251e-08,0,0
2975,7.51228e-09,1.47226e-08,6.00982e-08,1.17781e-07
2990,2.37478e-08,4.65411e-08,0,0
2991,4.14016e-07,2.39915e-07,9.24118e-07,5.24981e-07
3004,4.74403e-08,9.29738e-08,2.13701e-07,4.18813e-07
3035,1.70577e-08,3.34298e-08,1.36462e-07,2.67438e-07
3067,1.60964e-07,1.55009e-07,1.97668e-07,1.73045e-07
3075,2.98055e-08,4.45607e-08,7.89281e-08,1.54684e-07
3087,9.3154e-08,1.82564e-07,5.38568e-08,1.05549e-07
3097,7.03554e-09,1.37883e-08,5.62843e-08,1.10306e-07
3117,2.75323e-08,5.3958e-08,0,0
3121,6.40503e-07,2.81013e-07,1.794e-06,7.93611e-07
3127,1.3083e-07,9.23571e-08,5.28732e-07,4.29383e-07
3132,6.32022e-07,2.51647e-07,2.19357e-06,8.04249e-07
3139,5.8251e-07,4.56323e-07,1.80094e-06,1.63874e-06
3148,1.45856e-08,2.85848e-08,1.16685e-07,2.28679e-07
3149,1.00119e-06,4.01729e-07,3.65111e-06,1.59937e-06
3209,1.43269e-07,2.69938e-07,4.51738e-08,8.85317e-08
3216,7.28851e-08,7.64159e-08,3.83895e-07,4.29459e-07
3220,3.94002e-09,7.72167e-09,3.15202e-08,6.17734e-08
3233,3.00285e-08,5.885e-08,0,0
3251,1.34122e-08,2.62853e-08,1.07297e-07,2.10282e-07
3278,6.21758e-07,3.8449e-07,1.60278e-06,8.70494e-07
3279,4.41983e-08,7.26171e-08,6.4179e-08,1.25778e-07
3300,1.06255e-06,4.95696e-07,2.69847e-06,2.22551e-06
3308,1.60425e-09,3.14401e-09,1.2834e-08,2.51521e-08
3322,1.64331e-08,2.28321e-08,1.31465e-07,1.82657e-07
3329,5.10263e-09,1.00002e-08,4.08211e-08,8.00013e-08
3335,2.15997e-08,4.23312e-08,0,0
3344,2.48501e-06,5.63513e-07,8.45973e-06,2.45327e-06
3374,3.5288e-07,3.92072e-07,1.02658e-06,1.13034e-06
3384,1.37923e-07,1.47958e-07,8.3413e-07,1.0597e-06
3394,9.00072e-10,1.76396e-09,7.20057e-09,1.41117e-08
3398,2.55091e-06,7.2883e-07,9.03975e-06,3.28855e-06
3407,2.55825e-07,5.01367e-07,0,0
3409,3.95737e-08,5.03604e-08,1.60924e-07,2.63216e-07
3421,1.22877e-08,2.40814e-08,9.83012e-08,1.92651e-07
3446,9.98163e-08,8.73022e-08,3.14979e-07,3.51922e-07
3447,4.46258e-07,3.44527e-07,1.21319e-06,1.04394e-06
3472,3.0419e-08,4.04918e-08,9.11164e-08,1.26257e-07
3476,3.75711e-08,7.36319e-08,1.72028e-07,3.37142e-07
3493,1.57125e-08,2.50859e-08,1.257e-07,2.00687e-07
3500,1.988e-07,2.13002e-07,5.22646e-07,7.5561e-07
3515,5.20763e-08,1.02059e-07,0,0
3547,1.24238e-07,1.51472e-07,1.40233e-08,2.74828e-08
3559,9.28254e-09,1.8192e-08,7.42603e-08,1.45536e-07
3569,5.88945e-08,7.74043e-08,1.01372e-07,1.40467e-07
3575,2.27085e-09,3.65711e-09,1.81668e-08,2.92568e-08
3583,3.25027e-08,5.4381e-08,2.53975e-07,4.3489e-07
3594,8.14506e-09,1.59627e-08,6.51605e-08,1.27702e-07
3605,1.20633e-07,8.77714e-08,4.35114e-07,3.86167e-07
3611,2.13769e-08,2.18551e-08,1.71015e-07,1.74841e-07
3614,3.00469e-07,4.219e-07,8.49681e-07,1.42983e-06
3617,1.68241e-08,3.2972e-08,1.34593e-07,2.63776e-07
3623,5.50762e-09,1.07939e-08,4.4061e-08,8.63509e-08
3630,3.96427e-08,6.78525e-08,1.50967e-07,2.27077e-07
3631,1.71226e-09,3.35569e-09,1.36981e-08,2.68455e-08
3632,1.63318e-07,1.60224e-07,4.03473e-07,4.39105e-07
3637,4.79339e-08,6.74724e-08,9.85115e-08,1.41891e-07
3649,1.98673e-07,3.89359e-07,0,0
3650,1.89802e-07,1.6563e-07,4.9985e-08,6.47257e-08
3659,9.98257e-08,1.41525e-07,1.65953e-07,1.82201e-07
3663,8.99549e-08,1.6941e-07,0,0
3666,4.45319e-10,8.72738e-10,3.56255e-09,6.9819e-09
3673,2.14475e-08,4.20329e-08,0,0
3677,2.22651e-09,4.36352e-09,1.78121e-08,3.49081e-08
3681,9.9825e-08,1.57175e-07,1.73036e-07,2.79631e-07
3683,2.80295e-09,5.49324e-09,2.24236e-08,4.39459e-08
3692,2.42302e-08,4.74863e-08,0,0
3703,2.47618e-08,4.85284e-08,1.97551e-07,3.87162e-07
3712,1.40375e-07,1.24073e-07,5.12505e-07,5.09514e-07
3718,1.14551e-08,2.24498e-08,9.16411e-08,1.79599e-07
3719,2.23112e-08,2.2985e-08,1.78489e-07,1.8388e-07
3727,7.47068e-08,9.06731e-08,8.59831e-08,1.17043e-07
3735,2.99587e-08,4.57606e-08,2.39669e-07,3.66085e-07
3742,1.20569e-08,2.36291e-08,0,0
3746,6.58933e-09,9.96579e-09,5.27146e-08,7.97263e-08
3751,7.44881e-07,4.92533e-07,2.9217e-06,2.74813e-06
3755,1.67089e-08,2.06536e-08,1.33671e-07,1.65229e-07
3759,1.84381e-07,1.17754e-07,7.64813e-07,5.39508e-07
3782,2.15619e-07,2.39557e-07,4.86363e-07,6.87511e-07
3790,1.35697e-08,2.01757e-08,1.08557e-07,1.61406e-07
3794,6.345e-09,1.2435e-08,5.076e-08,9.94796e-08
3802,5.55209e-08,1.0881e-07,0,0
3811,2.09503e-08,4.10585e-08,0,0
3816,1.51843e-09,2.97582e-09,1.21474e-08,2.38065e-08
3817,1.56498e-08,1.81147e-08,1.25199e-07,1.44918e-07
3836,1.60088e-07,1.77108e-07,3.253e-07,2.89805e-07
3849,1.1383e-08,2.23085e-08,9.10643e-08,1.78468e-07
3853,1.30385e-07,9.19295e-08,7.14823e-07,5.40287e-07
3874,6.25526e-07,5.9398e-07,2.04459e-06,2.40834e-06
3888,2.66613e-07,1.97982e-07,7.25028e-07,8.48165e-07
3890,2.75917e-07,4.16083e-07,6.85177e-07,7.91791e-07
3894,4.91282e-08,8.13813e-08,1.94915e-07,2.71673e-07
3896,3.73603e-08,4.06614e-08,1.6272e-07,1.86115e-07
3908,7.23683e-08,1.41828e-07,5.78946e-07,1.13462e-06
3912,1.57337e-07,1.09614e-07,3.7145e-07,3.39593e-07
3913,3.32851e-08,3.73811e-08,2.66281e-07,2.99049e-07
3915,1.30705e-07,2.10923e-07,1.95734e-07,2.70423e-07
3920,2.85132e-08,5.58802e-08,0,0
3922,5.89012e-08,1.15435e-07,0,0
3936,3.96407e-08,7.7688e-08,4.63975e-09,9.093e-09
3962,1.78535e-07,3.19033e-07,1.2937e-07,1.84804e-07
3968,2.9082e-08,5.69949e-08,0,0
3974,2.79415e-09,5.47599e-09,2.23532e-08,4.38079e-08
3982,3.29135e-08,5.07764e-08,6.72295e-08,1.31757e-07
3988,1.15567e-07,9.09918e-08,3.60015e-07,3.88154e-07
4003,5.07583e-08,4.16905e-08,1.87391e-07,1.86051e-07
4012,3.14888e-08,4.39123e-08,0,0
4029,1.13071e-07,7.85127e-08,4.50903e-07,4.02434e-07
4036,4.13938e-09,8.11236e-09,3.3115e-08,6.48989e-08
4045,1.87945e-07,3.12414e-07,2.4015e-07,3.41047e-07
4065,1.49795e-08,2.29637e-08,1.19836e-07,1.8371e-07
4080,1.56338e-07,1.71289e-07,2.75374e-07,2.38344e-07
4094,1.7646e-08,3.45827e-08,0,0
4096,5.92846e-07,3.31342e-07,1.39831e-06,6.8899e-07
4098,1.10195e-07,1.98383e-07,7.52422e-08,1.4746e-07
4101,1.99601e-08,2.1389e-08,1.59681e-07,1.71112e-07
4105,5.8887e-08,1.04894e-07,4.53094e-08,8.87975e-08
4138,8.26015e-07,3.38397e-07,2.01327e-06,1.25909e-06
4148,8.67731e-09,1.40017e-08,6.94185e-08,1.12014e-07
4154,3.3334e-07,3.22143e-07,2.0018e-07,1.8589e-07
4155,7.20022e-08,9.11298e-08,2.32797e-07,2.81371e-07
4161,5.13129e-08,6.02398e-08,0,0
4163,6.55149e-07,4.9835e-07,1.63188e-06,1.46391e-06
4169,6.27863e-07,4.73887e-07,2.75602e-06,2.90411e-06
4171,9.53466e-08,1.50619e-07,1.72643e-07,3.38346e-07
4185,1.13626e-08,1.61935e-08,9.09005e-08,1.29548e-07
4194,1.81851e-07,1.83371e-07,1.06958e-06,1.32858e-06
4200,1.9936e-07,1.99505e-07,1.22957e-06,1.52845e-06
4207,7.30532e-08,1.4317e-07,1.38377e-07,2.71192e-07
4210,3.62381e-08,5.06691e-08,5.76069e-08,1.12898e-07
4213,5.2754e-08,8.99625e-08,5.96695e-08,1.16941e-07
4228,1.56901e-07,1.25291e-07,2.47936e-07,2.93408e-07
4231,4.10782e-06,1.09162e-06,1.23861e-05,2.87579e-06
4236,6.32458e-09,8.91805e-09,5.05966e-08,7.13444e-08
4244,2.9016e-07,3.27994e-07,2.15371e-07,3.66412e-07
4254,5.28504e-09,1.03576e-08,4.22803e-08,8.28611e-08
4258,5.34221e-08,1.04697e-07,3.02095e-08,5.92047e-08
4260,6.53847e-09,9.4855e-09,5.23078e-08,7.5884e-08
4261,1.18328e-08,2.319e-08,0,0
4267,7.86367e-08,1.44283e-07,5.87507e-07,1.1514e-06
4273,1.65798e-06,5.27559e-07,7.55299e-06,2.8945e-06
4280,5.6375e-07,3.68413e-07,8.65771e-07,4.39223e-07
4284,1.07412e-08,2.10507e-08,0,0
4289,1.41226e-09,2.76775e-09,1.12981e-08,2.2142e-08
4290,7.10269e-08,1.37041e-07,8.87707e-09,1.73973e-08
4299,1.53604e-08,3.01033e-08,1.32091e-08,2.58873e-08
4301,7.07395e-07,3.43971e-07,1.65995e-06,7.47941e-07
4312,2.66634e-08,5.22551e-08,1.03377e-07,2.02598e-07
4321,4.56725e-08,8.95091e-08,0,0
4326,9.39273e-08,8.82981e-08,2.4979e-07,2.49786e-07
4327,7.43138e-09,1.4564e-08,5.9451e-08,1.16512e-07
4329,1.85342e-07,3.48219e-07,6.26616e-08,1.22804e-07
4333,1.61794e-08,3.17085e-08,3.67155e-08,7.19552e-08
4336,2.56727e-09,5.03134e-09,2.05381e-08,4.02507e-08
4341,6.8626e-09,1.34493e-08,5.49008e-08,1.07595e-07
4346,1.66167e-07,1.91211e-07,2.10023e-07,2.38735e-07
4357,1.75143e-09,3.43246e-09,1.40115e-08,2.74597e-08
4360,6.01481e-08,5.63915e-08,3.38928e-07,3.54778e-07
4368,9.93091e-07,4.53773e-07,2.84968e-06,1.27927e-06
4369,8.33756e-09,1.634e-08,6.67005e-08,1.3072e-07
4383,2.81869e-07,2.1712e-07,4.44499e-07,3.19698e-07
4384,2.53243e-08,3.77831e-08,2.02594e-07,3.02265e-07
4385,3.30267e-07,2.45194e-07,1.04709e-06,5.18017e-07
4388,1.11627e-08,1.54839e-08,8.93016e-08,1.23872e-07
4389,2.59778e-07,3.64332e-07,3.33883e-07,3.68321e-07
4390,3.22523e-07,6.02993e-07,1.70444e-06,3.34037e-06
4394,3.21882e-08,6.30826e-08,0,0
4401,4.37407e-07,2.2698e-07,8.44147e-07,6.23478e-07
4406,5.19635e-08,7.92593e-08,1.54721e-07,1.76782e-07
4408,3.1352e-07,3.32264e-07,1.13895e-06,1.9615e-06
4417,1.47764e-08,2.21407e-08,3.41016e-08,6.68325e-08
4424,1.65322e-09,3.24e-09,1.32258e-08,2.592e-08
4429,2.31724e-07,1.5123e-07,7.85402e-07,5.53429e-07
4431,2.51169e-09,4.92242e-09,2.00935e-08,3.93794e-08
4432,5.36366e-09,8.02419e-09,3.01852e-08,5.9157e-08
4435,5.57035e-08,8.83481e-08,1.43204e-07,1.82506e-07
4441,1.15595e-06,5.74232e-07,1.93824e-06,7.66159e-07
4449,2.38867e-07,2.66517e-07,2.39036e-07,2.19968e-07
4454,2.05331e-08,4.02409e-08,0,0
4455,3.13423e-07,1.78073e-07,7.94802e-07,4.86607e-07
4461,1.40771e-08,2.75883e-08,1.12617e-07,2.20707e-07
4464,4.38741e-08,6.41003e-08,1.01244e-07,1.53089e-07
4467,7.16267e-07,4.23283e-07,1.17032e-06,5.78115e-07
4468,7.7654e-07,3.99665e-07,2.25921e-06,1.35504e-06
4470,7.10963e-07,3.12466e-07,2.93987e-06,1.1728e-06
4475,2.16832e-07,2.31613e-07,5.29206e-07,8.61213e-07
4477,5.66105e-08,7.5584e-08,3.10474e-07,3.56003e-07
4484,2.12457e-08,2.94593e-08,8.18469e-08,1.60404e-07
4488,2.33399e-09,4.57416e-09,1.86719e-08,3.65933e-08
4490,6.5496e-08,8.17199e-08,2.32662e-07,3.18708e-07
4495,3.1221e-07,2.0978e-07,1.61353e-06,1.04458e-06
4497,2.36611e-08,4.63711e-08,6.74207e-08,1.32131e-07
4499,9.7975e-08,8.98976e-08,2.95302e-07,2.44059e-07
4500,3.02864e-08,4.63977e-08,6.40344e-08,1.25495e-07
4505,3.29031e-09,6.44836e-09,2.63225e-08,5.15869e-08
4509,5.37884e-08,6.18122e-08,2.67937e-07,3.78595e-07
4511,6.97511e-08,6.53153e-08,1.41091e-07,1.44495e-07
4513,5.78184e-08,5.7172e-08,2.14732e-07,2.49837e-07
4520,2.28385e-08,4.4759e-08,0,0
4526,4.01279e-07,4.23789e-07,5.75785e-07,3.46959e-07
4533,4.76495e-08,9.33837e-08,0,0
4535,6.37034e-08,7.13995e-08,1.65111e-07,1.76997e-07
4536,1.60949e-06,6.72572e-07,3.50056e-06,2.2104e-06
4553,1.86003e-07,1.51192e-07,4.75407e-07,6.29036e-07
4560,7.04408e-07,3.50048e-07,1.77201e-06,6.32172e-07
4565,2.93904e-08,3.46237e-08,2.35123e-07,2.7699e-07
4568,1.53131e-07,1.72918e-07,8.59997e-07,1.18418e-06
4573,1.60603e-07,1.28832e-07,0,0
4585,7.69247e-08,1.50757e-07,2.50018e-07,4.89986e-07
4590,3.4357e-07,2.576e-07,1.34864e-06,8.8017e-07
4593,3.02848e-08,5.93523e-08,1.79234e-07,3.51264e-07
4597,2.59158e-06,6.47408e-07,7.64638e-06,1.81828e-06
4604,7.90024e-07,4.80309e-07,1.45101e-06,6.88452e-07
4606,1.91065e-08,2.91856e-08,4.09747e-08,8.03023e-08
4609,2.87235e-07,2.64236e-07,3.64885e-07,2.92868e-07
4612,1.5029e-07,1.33231e-07,2.14241e-07,2.1964e-07
4613,7.71846e-08,7.44706e-08,1.90745e-07,2.87087e-07
4619,6.07877e-09,1.19132e-08,4.86302e-08,9.53057e-08
4625,6.72819e-09,1.31859e-08,5.38255e-08,1.05487e-07
4631,2.30397e-08,2.97053e-08,1.84318e-07,2.37642e-07
4633,1.5861e-07,1.60728e-07,4.6943e-07,6.69247e-07
4634,2.86471e-08,5.15467e-08,2.9648e-08,4.32306e-08
4635,2.71608e-08,3.50182e-08,9.66855e-08,1.50453e-07
4643,3.93091e-07,3.67903e-07,1.24316e-06,1.29984e-06
4647,4.29584e-09,8.419e-09,3.43667e-08,6.7352e-08
4649,1.30509e-07,1.6989e-07,3.833e-07,4.13053e-07
4655,8.19741e-08,8.8493e-08,3.74076e-07,4.43307e-07
4667,4.941e-08,7.74078e-08,8.58203e-08,1.25329e-07
4674,3.25081e-07,4.45339e-07,7.87695e-07,1.18877e-06
4675,1.2946e-07,1.76416e-07,2.9132e-07,3.15694e-07
4680,5.12821e-08,6.91301e-08,3.17037e-07,5.22038e-07
4681,6.70251e-08,1.06725e-07,1.05211e-07,1.24925e-07
4687,1.61818e-07,2.45662e-07,5.48478e-07,1.07491e-06
4688,7.37146e-08,5.88696e-08,3.46166e-07,3.2755e-07
4689,1.75307e-08,2.05192e-08,1.40246e-07,1.64154e-07
4693,4.28116e-08,5.93251e-08,6.73389e-08,1.31971e-07
4697,1.40534e-07,1.26389e-07,3.8004e-07,3.97203e-07
4706,2.10091e-09,4.11737e-09,1.68073e-08,3.2939e-08
4707,1.76193e-07,2.24597e-07,5.57432e-07,8.32428e-07
4709,3.77632e-08,4.47061e-08,7.42088e-08,7.66178e-08
4719,2.56647e-09,5.02979e-09,2.05318e-08,4.02383e-08
4726,1.35558e-08,2.65666e-08,0,0
4727,2.44763e-08,4.30722e-08,1.95811e-07,3.44577e-07
4735,6.02779e-09,1.18133e-08,4.82224e-08,9.45064e-08
4742,2.1437e-07,2.43314e-07,3.68735e-07,4.08574e-07
4746,2.15527e-07,1.6952e-07,4.02484e-07,2.78771e-07
