cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
810,4.33865,9.23953,116.059,232.936
815,0,0,12.8324,19.2568
816,0.705012,1.83005,18.6828,42.1535
817,0.681924,1.44888,32.0504,45.8706
818,0.593307,1.28194,116.882,149.893
822,0.523575,1.4299,56.0225,148.77
823,0.208683,0.465049,13.1471,20.7791
828,0.720518,1.01368,46.4734,48.3558
831,0,0,8.75215,17.0616
835,0,0,219.867,609.38
836,0.115679,0.238131,30.7706,32.8988
837,1.73734,4.03154,78.6148,182.427
839,0.317978,0.501477,35.9315,36.5329
840,0.436636,1.03971,26.089,41.3365
843,0,0,10.574,19.199
850,0,0,166.359,461.078
860,0,0,55.7643,139.703
864,0,0,4.74741,13.0251
867,0,0,64.2601,162.233
869,8.62548,23.9062,212.762,589.687
870,0.311256,0.838373,9.9602,26.8279
871,0.365811,0.426493,40.605,39.4292
872,0,0,27.605,56.648
878,2.99225,8.29327,74.8063,207.332
880,0,0,14.4031,32.7118
882,1.83555,4.4085,143.173,285.406
884,11.7723,32.6278,235.446,652.557
888,0,0,92.5256,256.442
893,0,0,46.4944,114.665
894,0.641731,1.22725,30.5464,46.1093
900,5.03938,12.9238,133.184,341.556
913,2.17518,5.30754,84.3968,205.933
915,1.46626,3.14798,56.8177,126.344
919,1.05555,2.59006,44.333,108.782
921,0,0,47.5221,116.481
922,0.829782,1.73981,19.085,39.0792
927,2.59479,5.78527,97.3047,168.143
928,0,0,193.78,537.077
929,2.10832,5.5116,115.431,274.222
933,0,0,19.5804,46.6279
934,1.09359,2.43,44.2903,80.889
937,0.259048,0.581796,18.3924,27.0432
938,0,0,198.001,548.775
939,3.45862,9.58585,235.186,651.838
941,0,0,19.5262,40.5971
943,0.496159,1.11271,21.0371,38.4626
944,0,0,308.391,854.73
945,0,0,109.851,217.024
946,2.61322,7.24275,163.326,452.672
949,0,0,221.135,612.894
951,1.01597,2.52021,16.9328,42.0036
958,2.16437,3.74025,77.9174,135.847
960,0.369478,0.982388,18.4739,48.5934
963,0,0,115.71,320.699
964,1.21426,2.94003,34.3029,83.0559
965,0,0,203.075,452.689
967,0,0,75.8458,197.459
970,0,0,8.97766,21.6037
975,0.590353,1.36447,30.6983,51.306
978,0,0,8.78494,18.4104
981,0,0,124.241,256.924
984,0,0,31.74,47.417
985,2.0364,3.51922,71.2739,81.0485
986,0.511141,0.953297,40.3801,63.1943
988,5.50086,15.2461,297.047,823.289
990,0.432588,0.92636,131.939,165.799
991,0.702157,1.68913,41.4273,81.4631
992,0.996474,2.27412,49.6576,101.599
995,0,0,8.28077,22.5085
997,0,0,204.968,568.086
999,1.7499,3.69246,130.076,152.442
1000,4.50361,8.95528,142.314,279.69
1003,0.412761,0.979147,23.9402,46.7807
1007,0,0,55.5835,110.107
1013,0,0,0.895142,2.46641
1014,0,0,37.6048,67.7606
1015,2.24713,5.11712,108.611,197.234
1017,0,0,83.7346,185.268
1022,0.232194,0.522432,25.4253,44.9861
1023,2.59094,6.84909,186.547,471.972
1024,2.79967,6.54297,143.716,265.545
1025,0,0,152.049,421.416
1026,0.392234,0.677484,18.0428,23.2526
1028,0,0,135.971,284.05
1029,0,0,271.442,752.322
1034,0,0,179.482,497.448
1036,0,0,85.9404,208.597
1040,0,0,36.9749,66.9812
1042,0,0,6.33359,16.7419
1043,0,0,8.54469,15.5032
1044,1.65617,3.4748,47.0825,85.7854
1045,3.37513,8.38206,192.382,410.798
1046,0,0,181.234,502.305
1047,0.209389,0.442624,20.9389,31.0767
1048,0.698123,1.75188,49.5667,111.728
1050,1.47668,2.66674,51.6837,83.6274
1053,4.52648,8.39524,135.794,231.445
1054,2.39106,5.54774,50.2123,116.502
1055,0.981448,1.36351,74.9172,86.2339
1058,0,0,118.104,294.319
1059,0,0,18.6695,32.6255
1063,3.36352,8.20109,154.722,326.885
1066,0.661509,1.47649,50.2747,78.6998
1067,0.449255,0.974167,34.5926,48.2041
1075,0.609441,1.34713,63.9913,95.5639
1076,0,0,4.87711,11.9641
1077,3.01676,8.3612,78.4358,217.391
1081,5.45316,15.1139,151.325,419.41
1082,0,0,64.1813,156.349
1083,0.995799,2.46284,31.8656,66.5524
1084,0.484948,0.959294,34.4313,60.7667
1089,0,0,41.8896,65.1236
1091,0,0,31.9907,81.4338
1096,0,0,53.6093,148.582
1101,0.413629,0.925945,4.96355,11.1113
1102,0,0,109.194,302.641
1109,0,0,14.3359,29.8328
1111,0,0,157.947,437.763
1114,0.958163,1.74173,15.9694,28.1315
1115,0,0,34.094,68.5522
1119,0.548182,1.19847,69.0709,108.487
1120,0.403716,1.06989,17.3598,46.0052
1130,0.564217,1.22145,29.6214,46.2022
1133,0,0,23.5724,51.4651
1136,0,0,15.2844,40.4357
1141,1.05205,1.95782,45.0275,61.6396
1145,2.29844,6.37031,61.7514,171.149
1151,0.999019,2.22321,29.4711,65.5847
1152,0,0,20.5037,37.2089
1155,0,0,153.857,426.427
1163,0.336159,0.752113,11.7656,20.2462
1165,4.77765,11.1503,160.848,292.873
1166,2.51008,4.96085,57.4529,84.4311
1167,0.477473,1.32336,11.9368,33.0839
1174,0,0,122.228,338.766
1176,0,0,24.3815,44.7943
1179,1.29682,2.12233,45.1726,59.0085
1181,0,0,59.1211,163.859
1182,0,0,24.3916,51.0384
1185,1.21915,2.92621,39.0127,93.6387
1186,1.91853,2.93587,65.6814,94.5433
1189,1.02715,2.60212,81.4873,206.435
1196,0.918984,2.20834,72.5997,142.525
1199,10.9824,30.4386,179.379,497.165
1204,0,0,34.4499,44.6567
1211,0,0,32.2346,67.5559
1215,0.643195,1.3356,31.8381,59.5567
1216,0.545797,1.25642,22.0502,35.3737
1217,0,0,114.233,316.606
1221,0,0,129.907,360.047
1230,0,0,48.747,85.2831
1232,0.62424,1.40049,52.8523,99.0031
1233,0.465245,1.03194,57.6904,92.8396
1237,6.60946,11.143,167.779,253.158
1238,0.397794,0.677744,22.0113,29.6037
1240,3.11272,3.71603,85.354,94.8223
1245,4.92928,10.4316,190.599,408.52
1246,0,0,147.337,408.356
1253,0.468654,0.628757,43.0492,56.0831
1257,0.544251,1.13828,38.4604,65.8793
1258,1.81463,3.05094,82.1572,118.529
1264,0,0,119.175,330.302
1276,0.918107,1.48243,57.6571,96.7881
1301,0.462063,1.04933,36.9651,67.1028
1306,0,0,81.7346,226.534
1309,0.249469,0.546093,6.98514,11.9762
1316,0,0,17.0058,47.133
1318,0.6497,1.41393,44.8293,60.9406
1323,0.68813,0.942878,34.4557,31.0789
1325,0,0,18.8958,33.2978
1328,0,0,18.5268,40.2155
1333,0.842284,0.957787,65.763,61.4679
1347,0,0,153.073,348.311
1351,0,0,199.618,553.258
1352,0.264485,0.622546,69.5596,125.785
1354,0,0,38.8909,77.1071
1355,0,0,70.4449,140.017
1357,0.591843,1.4159,23.0819,52.5223
1363,0,0,20.2646,39.5101
1366,1.6443,2.46772,54.7316,70.1958
1370,1.92724,3.23965,130.41,157.831
1378,1.71515,4.75368,95.1909,263.829
1379,1.20063,1.98056,59.4314,63.3902
1382,0.517904,1.14203,27.4489,39.4838
1385,0.611101,1.40389,39.1104,70.0579
1386,2.18599,5.04013,255.761,453.289
1389,2.16391,3.96855,65.2263,98.9141
1390,6.49347,17.9972,75.3242,208.767
1391,0.43607,0.959058,25.5828,54.6111
1393,0,0,60.7851,146.537
1395,0.150552,0.33694,23.0345,32.6666
1397,1.1772,1.14704,37.005,32.6789
1399,0,0,8.89404,17.2006
1402,2.32773,6.4515,43.063,119.353
1404,0,0,153.423,225.969
1405,1.00466,2.17787,44.7911,64.1813
1406,1.0236,2.1948,83.9351,97.8156
1407,0,0,24.7245,37.6926
1409,1.03681,2.20804,159.668,186.818
1412,0,0,4.8924,11.1721
1415,0,0,80.6182,174.596
1418,0,0,144.509,400.52
1421,0.603102,0.798276,30.517,34.0792
1423,0,0,58.0985,121.894
1425,0.571079,1.33853,50.255,103.525
1429,0.233188,0.537607,27.283,39.1153
1434,3.11392,7.34892,117.23,269.735
1435,0.480901,1.268,22.1215,58.3281
1437,0.274426,0.74801,22.5029,53.3828
1442,0,0,52.6125,145.82
1446,0.906109,2.20584,74.3009,157.561
1452,2.57503,3.42995,107.722,140.146
1453,3.86434,10.7103,166.167,460.544
1457,1.44449,3.72333,23.5933,57.5022
1460,3.85336,6.06639,113.674,166.64
1462,0,0,358.509,993.637
1464,6.84599,17.1443,155.836,375.705
1466,3.04419,5.36591,115.679,193.851
1467,0.925127,1.49119,25.2097,31.6801
1470,0.308156,0.653015,36.6706,40.7248
1475,8.53032,17.3554,213.258,385.553
1476,3.15673,4.7366,100.384,109.246
1477,0.124268,0.255705,27.5875,26.3355
1478,1.80597,4.04467,60.0487,97.839
1479,1.65208,2.41246,86.4587,103.782
1481,0.160378,0.356525,8.33963,17.9984
1482,0.724062,1.94756,45.3263,114.1
1483,0.442161,0.946559,27.1929,39.7334
1485,0,0,14.3309,20.5746
1490,0,0,40.4303,88.7193
1494,0,0,52.9339,105.286
1503,1.65523,3.57772,39.0635,64.1192
1507,0,0,36.6911,69.3882
1511,0.605192,0.661394,28.5152,23.3807
1512,1.79956,2.72869,62.2805,84.248
1513,0.308675,0.659545,21.5044,25.2171
1517,0.964768,2.53652,22.1897,58.34
1519,0.224104,0.362776,22.2984,27.6684
1520,1.26812,2.72058,72.917,154.918
1521,0,0,82.1301,107.385
1522,0,0,15.6675,39.0283
1523,0,0,19.9803,51.7155
1534,0,0,41.5014,57.8335
1537,3.12978,6.43421,95.6817,174.3
1538,0.160351,0.33426,11.3849,12.2291
1543,0.211826,0.565264,12.2859,28.0722
1544,0,0,2.67699,7.19288
1548,2.95641,8.1254,36.4624,95.1723
1549,1.98567,3.45431,65.2681,113.186
1550,0,0,68.1845,86.2332
1551,2.81405,7.11862,95.6775,208.727
1553,0.837258,1.3072,38.7422,42.0597
1554,1.44339,2.92807,73.6128,120.225
1555,0.408429,0.913046,29.8153,66.6524
1562,0,0,13.5903,25.4151
1563,1.04626,2.48894,27.6213,51.9325
1572,0,0,140.025,388.09
1575,3.1355,5.4297,161.478,235.181
1576,0,0,27.0061,40.9753
1577,0.837399,1.01645,47.884,46.4085
1579,0.965562,1.05671,44.2479,45.8631
1583,1.16583,1.92651,51.6144,64.6722
1591,7.15505,19.8308,98.382,272.674
1592,0.637426,1.36453,16.5731,30.5333
1607,1.80966,4.49274,142.964,308.749
1611,0,0,17.7678,45.3037
1612,0,0,60.2501,111.314
1613,5.02324,7.99599,156.348,236.182
1614,1.79301,3.16388,39.2471,61.9426
1616,0,0,210.557,583.576
1617,0,0,150.576,301.063
1621,0,0,132.529,262.858
1625,0,0,9.66014,26.7739
1627,0,0,225.924,626.167
1628,5.9715,16.5505,93.5536,259.291
1630,1.16139,2.37912,75.7228,165.619
1632,0,0,21.1445,40.4533
1633,2.74104,6.76477,285.069,646.451
1635,0,0,177.101,370.358
1638,0,0,38.9345,83.3566
1639,0.327296,0.7265,17.5104,28.4944
1640,0,0,50.4345,83.6986
1643,0,0,105.36,142.619
1644,0.154704,0.369529,11.4481,22.8582
1645,7.11951,13.2253,176.564,315.075
1648,0.725509,1.68684,59.4918,101.07
1654,4.7603,13.1936,123.768,343.033
1655,2.15896,3.79846,86.3583,133.971
1657,0,0,189.546,439.414
1658,0,0,112.163,310.869
1666,5.54386,15.3653,184.333,510.895
1670,0.56256,0.872489,56.5373,62.6921
1673,0,0,98.5778,273.216
1674,2.06147,4.7525,61.3861,134.269
1675,1.44219,3.54501,86.5313,176.394
1678,3.8411,8.36119,65.8896,105.124
1680,0,0,7.24948,20.0925
1684,1.67936,3.74929,55.4189,104.759
1687,2.93671,4.43308,104.253,133.928
1691,2.71862,5.99357,86.0896,135.345
1695,0,0,150.278,304.368
1696,0,0,130.803,362.531
1701,0,0,50.2139,139.172
1703,0,0,73.4902,203.684
1705,0,0,209.724,581.267
1707,0.937229,1.3129,73.1038,95.5062
1708,1.09916,2.25498,38.4705,75.6516
1717,0,0,127.34,352.934
1718,5.62328,12.1477,144.799,291.817
1719,0.72046,1.17654,35.8429,51.8302
1720,0.513798,1.04606,25.9101,42.4465
1722,1.56979,3.37605,87.1236,127.453
1723,0,0,36.3504,64.8638
1724,0.137896,0.322247,10.0664,17.9187
1725,0,0,40.4687,86.0889
1729,0,0,180.483,500.223
1732,1.27765,2.7049,72.2785,146.783
1733,0,0,8.69668,23.5993
1735,0,0,163.639,327.501
1736,0.783707,1.55626,39.9691,73.5445
1737,0,0,42.3596,65.3767
1738,0,0,19.8563,52.2152
1740,0.11422,0.278663,17.8183,30.4892
1743,0,0,119.243,330.492
1746,2.74298,4.88665,43.8877,79.2478
1747,0,0,68.9866,135.871
1749,4.86941,7.79133,167.183,249.223
1750,1.12203,2.704,53.4834,118.39
1752,1.22932,2.13986,48.1893,84.3175
1756,0,0,45.8286,72.4018
1757,0,0,8.82706,24.4649
1758,0.874826,1.98322,134.723,210.456
1759,0,0,21.1722,58.6805
1760,0.309928,0.590266,19.9903,39.4297
1762,0,0,87.7169,243.115
1764,0,0,5.58662,15.2048
1765,0,0,79.9787,158.665
1768,3.80608,9.32062,47.9566,117.44
1771,0,0,177.427,386.825
1772,0,0,11.0106,16.434
1773,1.58707,2.25341,86.3365,114.823
1774,0,0,136.3,377.766
1775,0.215085,0.475796,15.271,23.8673
1776,1.27975,3.22362,44.2224,103.387
1777,2.88132,7.98582,77.7957,215.617
1778,3.98262,8.09137,94.5872,196.095
1779,3.67897,6.98851,81.9886,154.255
1782,0,0,150.476,417.058
1783,0,0,14.4042,34.2645
1784,0,0,65.8444,159.533
1785,2.03792,4.53061,86.9513,149.007
1787,0.413846,0.898384,33.5215,51.4565
1788,1.03578,2.29114,70.0878,98.4577
1792,0,0,202.393,560.949
1796,0,0,37.5327,73.4326
1797,0.57589,1.23293,101.933,127.512
1801,1.50088,3.59526,22.5132,45.1989
1804,0,0,2.55759,4.57335
1805,2.10009,4.23233,70.2831,125.278
1814,5.21281,9.79543,126.292,239.12
1820,10.8091,29.9583,194.564,539.249
1823,0,0,184.636,511.733
1826,0,0,12.4089,18.8641
1827,0.273711,0.577198,42.699,51.988
1829,1.49396,3.44017,78.9311,165.558
1830,1.63676,3.10024,75.2911,123.334
1831,1.10882,3.07318,65.4203,181.318
1834,0.924614,2.02239,49.621,68.2992
1835,1.94762,2.70923,66.5935,86.3965
1836,0,0,7.80634,21.0077
1839,0.412896,0.896434,30.5543,51.876
1840,0.20502,0.459487,13.7364,24.3282
1841,0.671649,1.66075,17.239,34.2613
1842,3.7692,7.94576,155.697,309.03
1843,0,0,13.2994,24.2028
1844,0.581193,1.33849,28.4784,47.9915
1845,3.51269,8.59783,165.096,334.816
1847,1.5179,3.36612,124.468,191.188
1848,0,0,8.14971,17.0456
1852,0.328499,0.717322,28.2509,47.3642
1858,0,0,224.052,620.978
1859,2.32978,4.16382,44.4323,69.0772
1860,0,0,15.8191,31.8163
1861,0,0,99.0776,196.91
1862,0,0,226.797,628.587
1864,0,0,157.212,435.726
1866,0.815353,1.89992,24.3441,41.5887
1867,1.74489,1.97112,116.035,109.227
1875,2.62123,5.43413,133.683,273.059
1876,1.466,3.64464,49.8441,123.918
1885,1.4305,3.09969,26.3848,48.1629
1886,0,0,37.5273,79.449
1887,1.14752,2.33064,41.8845,80.7555
1888,0,0,142.498,207.365
1891,3.19351,8.85108,124.547,345.192
1895,0.649006,1.45059,59.0596,90.2057
1896,0.475947,0.958321,22.9645,38.6409
1897,0,0,107.698,219.704
1899,0,0,141.489,392.15
1903,1.43024,3.29051,89.3903,179.106
1906,0,0,8.23516,21.6709
1908,3.09312,7.86376,147.28,343.876
1910,0,0,109.16,302.545
1911,2.07105,4.77456,95.2684,181.782
1913,0,0,25.7092,55.3125
1915,1.61655,3.60146,44.8014,76.4219
1917,1.29104,2.23444,20.2262,32.7594
1923,0,0,106.474,295.102
1928,0,0,284.253,787.83
1930,0,0,45.2154,125.318
1934,0,0,150.393,302.913
1936,0,0,80.8791,224.163
1937,3.44755,4.70468,129.587,135.003
1938,0,0,34.5958,80.7006
1939,1.02827,2.29605,36.2464,62.9056
1941,0.748198,1.66037,40.1889,77.2895
1943,1.85651,2.59926,101.18,77.5026
1947,0,0,41.298,73.8802
1949,0,0,11.6648,19.7542
1950,4.04727,9.53106,78.9217,175.504
1956,0.794551,1.39058,91.6382,130.81
1958,0,0,18.7192,48.1236
1960,2.26155,5.07145,176.401,319.333
1964,0.556771,1.31147,40.0875,63.8007
1966,1.47164,2.74645,57.394,102.926
1967,0,0,6.23059,13.0685
1971,4.58748,10.2577,184.646,283.481
1978,1.95856,5.31155,151.649,398.794
1979,3.11954,5.35516,85.4755,126.888
1980,5.95242,14.7958,120.536,275.102
1981,0,0,99.9757,277.091
1982,0,0,120.189,242.884
1988,0,0,198.65,550.574
1992,0,0,25.3789,43.6962
1999,5.55841,14.2863,180.648,420.28
2004,0,0,11.687,27.8106
2007,1.40897,3.03133,90.174,111.554
2008,0,0,93.268,258.5
2013,0,0,14.3028,37.9095
2014,0.236761,0.54375,22.729,37.5436
2021,0,0,164.578,456.142
2022,8.613,20.7048,198.099,390.744
2028,0,0,56.8041,94.6416
2029,2.87142,4.89623,96.1925,149.653
2030,0,0,51.4193,110.938
2031,0,0,92.0896,255.234
2034,0,0,75.4129,209.013
2037,0,0,37.2812,96.2354
2038,0,0,18.1981,33.5296
2039,0.641283,1.6811,16.6734,43.7086
2041,6.6783,18.5095,166.958,462.736
2043,3.63193,9.31276,228.812,538.987
2045,0,0,20.603,35.5814
2046,0,0,193.308,535.77
2050,0,0,163.739,453.817
2052,5.37036,12.5432,68.4721,136.151
2053,0.220946,0.474657,33.1419,43.9645
2054,1.50583,2.76512,56.2178,85.0832
2056,0,0,72.3658,174.048
2059,0.362017,0.819869,23.8931,43.6116
2066,0,0,4.23631,11.7413
2068,6.82783,10.3784,184.351,266.514
2069,6.28911,15.4071,110.06,234.348
2070,0.554422,1.23148,35.483,55.6057
2071,0,0,154.892,429.296
2072,1.7398,2.85756,61.9369,91.0939
2073,15.861,43.96,150.679,417.62
2076,0.22995,0.489962,61.8566,72.5345
2080,7.0566,17.3126,246.981,539.037
2082,0,0,36.954,53.4798
2083,2.59608,3.23521,106.439,127.72
2085,0,0,40.8125,104.388
2086,4.22287,8.54135,94.5272,150.299
2088,0,0,298.144,826.329
2089,9.15798,16.9807,201.476,269.004
2091,0,0,36.4654,53.3117
2093,0,0,270.551,749.855
2094,0,0,216.253,599.363
2095,0.339519,0.78848,3.39519,7.8848
2096,0,0,169.877,470.827
2098,1.88969,3.88779,79.6817,149.645
2101,1.2042,2.24432,56.5974,97.5966
2102,0.327669,0.672968,21.9538,50.3976
2103,0,0,119.618,218.653
2106,0,0,34.6464,59.1425
2107,0.313854,0.402582,42.4749,34.0613
2110,0,0,109.135,231.368
