cellID,DSBDimension
4062,2.63497
4062,0.410166
4062,2.3638
4062,0.717562
4062,1.84181
4062,2.17731
4062,2.17731
4062,2.11249
4062,3.12991
4062,2.16799
4062,3.40056
4062,0
4062,3.40056
4062,2.11249
4062,2.62997
4062,2.3052
4062,2.90563
4062,0.239686
4062,1.97747
4079,0.642803
4079,1.39745
4079,1.4298
4079,0.642803
4079,1.80882
4079,3.46687
4079,1.3208
4079,1.80882
4121,4.06833
4121,0.454323
4121,0.454323
4121,3.08173
4146,2.8318
4146,4.21835
4146,0.880662
4146,2.9844
4146,0.169042
4146,1.46313
4150,2.18611
4150,1.80125
4150,2.40935
4155,3.19018
4155,0
4155,1.50591
4158,1.08328
4158,3.15286
4158,3.42667
4158,3.41999
4158,1.86458
4158,2.13948
4158,2.27141
4166,0.340776
4166,1.12074
4166,1.12074
4172,1.93873
4172,2.69188
4172,2.32144
4172,1.69762
4172,1.77185
4172,1.77185
4172,1.77185
4172,0.513021
4193,0.021748
4193,2.66266
4193,2.94802
4193,0.794107
4193,3.00264
4193,3.54192
4193,1.94657
4193,1.66052
4193,2.80697
4193,2.02923
4193,1.251
4193,1.21411
4193,0.021748
4193,0.539476
4193,2.41585
4193,0.719157
4193,0.137126
4193,1.94481
4193,1.09684
4193,0
4193,3.75948
4193,1.61907
4193,2.9426
4193,1.48537
4193,1.93712
4193,1.61907
4193,1.93712
4217,2.36587
4263,0.36126
4263,2.29982
4263,1.87575
4295,3.03035
4295,0.93873
4295,3.60172
4295,1.57464
4295,1.57464
4295,1.06983
4295,2.06467
4295,1.43457
4295,1.31416
4295,1.31416
4295,1.31416
4300,2.7644
4300,0.571235
4300,0.448269
4300,3.18943
4300,2.93445
4300,0.894955
4300,2.07044
4321,1.50248
4321,1.21053
4321,3.19473
4321,2.74065
4321,2.60849
4321,0.306958
4321,0.00493116
4321,3.19473
4321,0.793031
4321,2.60849
4321,2.47525
4321,1.27952
4321,1.80828
4321,0.602027
4321,1.52072
4321,0.926558
4321,0.173445
4321,2.65868
4321,3.19473
4321,2.12251
4356,0.325563
4356,0.607246
4411,2.16574
4411,4.32745
4411,3.06138
4411,2.16574
4411,2.16574
4413,0.00897411
4413,0.00897411
4413,2.00394
4423,2.67594
4470,1.08245
4470,0.303688
4476,2.89118
4476,2.46878
4476,0.529843
4476,1.94155
4476,4.37677
4476,1.49112
4476,3.37833
4476,1.14455
4524,2.14507
4524,1.67133
4524,2.5466
4524,0.176879
4524,3.58266
4524,2.91298
4524,1.17964
4524,1.09098
4524,1.67133
4524,1.67133
4524,3.06101
4524,3.61562
4524,2.14507
4543,2.65504
4543,0.782794
4543,2.07506
4543,1.99324
4543,0.170174
4550,2.21561
4550,0.770382
4550,2.45278
4553,2.11199
4553,3.39507
4553,0
4553,3.82568
4553,0
4553,2.11199
4553,2.00923
4553,0.842357
4553,1.45955
4554,1.13076
4554,1.06028
4554,2.554
4555,3.07479
4555,3.77793
4555,1.44768
4557,0.618959
4565,1.87946
4569,1.80559
4591,2.8299
4591,4.62451
4591,1.29732
4591,0.360239
4591,0
4591,3.26426
4591,3.14878
4591,2.24185
4591,1.56997
4591,0.226906
4591,2.51424
4591,0.0434749
4591,1.85473
4591,5.12498
4591,2.53146
4591,1.21514
4591,2.74057
4598,0.0230991
4598,0.0230991
4598,2.34515
4598,2.16845
4598,0
4598,0.857171
4598,0.0230991
4598,1.05492
4598,3.47852
4598,0.937499
4598,2.12066
4599,0
4603,2.37209
4612,1.61771
4626,0.94612
4626,1.71611
4629,1.28286
4642,1.72386
4649,1.33521
