cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
6163,0.298669,0.664254,39.1257,63.7518
6164,0.91192,0.616669,41.0364,22.6192
6166,2.46658,4.19439,60.9021,86.9553
6168,0.418072,0.922094,22.5759,43.7223
6169,0,0,16.9792,44.0786
6172,0,0,32.0246,88.7587
6177,1.5467,1.71728,55.092,52.058
6178,0.861379,1.17055,34.4086,25.3498
6181,0,0,4.65334,12.6586
6184,0.761127,0.694421,47.6836,26.0539
6185,0.869077,0.428184,51.4298,19.0624
6190,1.19185,0.587937,56.6894,21.2913
6191,4.62863,6.47602,144.876,204.169
6192,0,0,26.7952,74.2651
6193,1.57464,1.91409,46.6094,52.4766
6196,0,0,14.5358,33.7943
6198,1.16303,0.531031,43.5607,16.3263
6199,0,0,179.901,498.612
6200,0.755433,1.62849,81.5868,100.81
6209,3.67193,6.79766,78.4875,143.616
6214,0,0,102.487,284.052
6216,0,0,214.615,594.824
6218,0,0,142.438,394.779
6223,1.6462,2.36465,167.363,226.958
6238,0,0,7.57134,17.4686
6240,1.48253,0.687932,58.6088,24.0111
6244,0.953538,0.660661,60.9898,31.7063
6246,0.501029,0.568879,42.0148,35.5622
6247,15.2556,42.2822,99.1616,274.834
6248,0.842956,2.02678,74.1801,178.357
6249,1.00941,2.25241,61.9107,125.009
6252,7.89646,19.4167,243.474,550.822
6256,0,0,139.61,386.94
6261,0.49934,0.970886,16.7279,25.7477
6262,0,0,74.596,182.984
6263,0,0,9.03977,18.9598
6267,0,0,18.2866,46.9438
6271,0.845258,1.97986,12.9606,23.5591
6278,0,0,149.258,413.682
6281,0,0,174.374,483.293
6282,2.24133,5.3331,66.6795,142.156
6283,0,0,157.513,436.56
6284,0,0,28.8371,71.982
6291,1.24579,3.4528,90.9424,252.054
6292,0,0,93.9774,260.466
6301,0,0,111.676,309.52
6303,5.1616,12.9172,108.394,233.661
6309,1.02478,0.761729,59.7169,36.3717
6310,7.31178,18.6703,96.5155,215.084
6320,6.60001,14.1603,162.36,324.892
6322,0,0,96.1915,266.603
6332,1.84838,3.19815,74.0509,106.943
6337,0,0,20.1486,55.8434
6340,7.19107,19.9306,287.643,797.226
6343,0,0,149.772,252.391
6346,1.26111,0.86762,46.9804,24.4541
6353,1.26939,2.39181,22.0329,37.9708
6373,2.31013,3.00865,99.0469,85.1729
6374,1.0111,2.80236,41.4553,114.897
6377,0,0,180.22,499.495
6379,1.07283,2.47187,40.0525,89.3677
6398,0,0,130.64,362.081
6400,0,0,110.544,306.382
6404,2.06281,5.25246,62.855,160.045
6405,0,0,91.1381,252.597
6406,0,0,173.391,480.569
6409,1.01713,0.771199,50.6761,21.012
6410,1.30775,2.17895,85.1783,122.282
6417,0.21548,0.504921,8.18824,19.187
6418,0,0,8.26097,22.4428
6420,0,0,30.4615,56.2802
6422,0.51778,0.851791,44.5291,60.965
6429,2.11466,5.36183,116.835,249.108
6430,5.39329,14.9479,183.372,508.23
6440,0,0,125.241,347.116
6441,0.726577,0.972115,76.2906,67.266
6445,1.44552,1.26237,60.9111,41.0835
6446,0.2989,0.657606,16.1406,24.1417
6451,0.982241,0.702049,59.2866,32.4526
6461,2.37331,5.83971,33.2263,81.7559
6463,0,0,231.011,640.265
6465,11.5192,31.9263,128.356,355.75
6466,0,0,39.3912,52.1692
6475,0,0,22.7902,39.2895
6478,0.655511,1.02487,30.3408,35.3154
6479,0,0,112.418,311.577
6480,2.02757,3.39975,70.8524,116.021
6482,0,0,71.9406,199.389
6484,0.929972,1.83531,43.8415,86.5783
6485,2.10807,5.20879,69.5662,175.221
6487,2.9446,3.62401,87.3566,88.7742
6491,0,0,18.9542,45.4946
6495,1.6301,1.18863,74.4495,47.0228
6498,4.6334,12.8418,183.792,509.393
6505,8.6484,23.9697,196.03,543.314
6507,0,0,166.761,343.946
6509,0,0,21.4276,43.4258
6511,0.93483,2.32565,75.7212,157.64
6515,1.22216,1.02271,83.4663,47.893
6517,13.2816,36.811,139.457,386.516
6518,1.33049,3.68757,86.482,239.692
6519,0,0,3.16743,6.55981
6520,6.38503,17.6966,146.856,407.022
6524,1.29618,3.11217,52.4953,107.108
